,0,1,2
0,-0.21953964233398438,-0.4793621301651001,1.5722514390945435
1,1.0587506294250488,0.5940572023391724,2.120084047317505
2,0.09602910280227661,1.8445312976837158,2.9298877716064453
3,-0.6166661977767944,2.26352596282959,3.5238564014434814
4,-2.609168529510498,2.1858925819396973,3.291285276412964
5,-3.100245475769043,1.5467867851257324,3.3009755611419678
6,-2.6161434650421143,1.3792786598205566,3.4533798694610596
7,-1.8279716968536377,1.5395843982696533,3.426132917404175
8,-1.023211121559143,1.621825098991394,3.2436256408691406
9,-0.4571424126625061,1.5082323551177979,2.9817264080047607
10,-0.30586570501327515,1.287161946296692,2.796398162841797
11,-0.48516565561294556,1.11882746219635,2.7624616622924805
12,-0.7537042498588562,1.102455973625183,2.8599050045013428
13,-0.9186317920684814,1.2552976608276367,3.043020009994507
14,-0.8677515983581543,1.5234718322753906,3.2357819080352783
15,-0.5872470736503601,1.7999889850616455,3.3492634296417236
16,-0.16535168886184692,1.969529390335083,3.3297219276428223
17,0.25314855575561523,1.973130226135254,3.2045998573303223
18,0.5450208783149719,1.870319128036499,3.0885746479034424
19,0.7154337763786316,1.8040237426757812,3.0807971954345703
20,0.9142479300498962,1.8794136047363281,3.1971852779388428
21,1.3247699737548828,2.1065587997436523,3.41081166267395
22,2.055826425552368,2.4085092544555664,3.676604747772217
23,2.9948642253875732,2.6475071907043457,3.9232563972473145
24,3.7979323863983154,2.7375502586364746,4.0884857177734375
25,4.244524002075195,2.752835750579834,4.18145227432251
26,4.409127235412598,2.777193069458008,4.248689651489258
27,4.446254730224609,2.824089527130127,4.324382781982422
28,4.441071510314941,2.887639045715332,4.422666549682617
29,4.419849395751953,2.97019624710083,4.546776294708252
30,4.387821674346924,3.092128276824951,4.695888996124268
31,4.351015567779541,3.30694580078125,4.865612983703613
32,4.327552795410156,3.674683094024658,5.059825420379639
33,4.323275089263916,4.115725517272949,5.329763412475586
34,4.261920928955078,4.4975385665893555,5.721714019775391
35,4.0614519119262695,4.817915916442871,6.219945907592773
36,3.7187254428863525,5.072676181793213,6.796786308288574
37,3.262409210205078,5.212271213531494,7.387533664703369
38,2.7327098846435547,5.189363479614258,7.876697063446045
39,2.171180009841919,5.083935260772705,8.132573127746582
40,1.6163864135742188,5.0440168380737305,8.113612174987793
41,1.093865156173706,5.100343704223633,7.908252716064453
42,0.6238210797309875,5.195695400238037,7.625193119049072
43,0.22707116603851318,5.2848734855651855,7.317704677581787
44,-0.07468873262405396,5.348260879516602,6.997805595397949
45,-0.2587854266166687,5.375444412231445,6.663696765899658
46,-0.3061360716819763,5.359689235687256,6.313466548919678
47,-0.20792585611343384,5.299864292144775,5.953567028045654
48,0.029504835605621338,5.2039947509765625,5.6069231033325195
49,0.38126140832901,5.091582775115967,5.317256450653076
50,0.7987554669380188,4.992859840393066,5.141888618469238
51,1.202991247177124,4.945633411407471,5.133457660675049
52,1.484262228012085,4.992030620574951,5.3242011070251465
53,1.5257680416107178,5.167821407318115,5.714357852935791
54,1.2719850540161133,5.463664531707764,6.2347025871276855
55,0.8025270104408264,5.784393787384033,6.707102298736572
56,0.26147300004959106,6.029230117797852,6.9674973487854
57,-0.2735416293144226,6.19993782043457,7.023886680603027
58,-0.7629179358482361,6.336528301239014,6.96514892578125
59,-1.1628978252410889,6.455117702484131,6.8577961921691895
60,-1.4383111000061035,6.556220531463623,6.739047527313232
61,-1.5818710327148438,6.640221118927002,6.629124164581299
62,-1.6164124011993408,6.712377548217773,6.538728713989258
63,-1.5805270671844482,6.780755043029785,6.473720073699951
64,-1.5116028785705566,6.852715015411377,6.4380035400390625
65,-1.4362139701843262,6.932948112487793,6.434574604034424
66,-1.367978572845459,7.023092746734619,6.465263366699219
67,-1.3093020915985107,7.122128963470459,6.530200481414795
68,-1.2544031143188477,7.22727632522583,6.6279802322387695
69,-1.1924138069152832,7.335343837738037,6.75703763961792
70,-1.1096625328063965,7.444332599639893,6.918124675750732
71,-0.9900798201560974,7.554836750030518,7.117450714111328
72,-0.8132919669151306,7.670955181121826,7.370260238647461
73,-0.5523986220359802,7.8003249168396,7.704652309417725
74,-0.1825980544090271,7.950881004333496,8.161222457885742
75,0.26786357164382935,8.117400169372559,8.76858901977539
76,0.6313276886940002,8.267315864562988,9.476134300231934
77,0.6912766098976135,8.3778657913208,10.161214828491211
78,0.415532648563385,8.46691608428955,10.805718421936035
79,-0.10560101270675659,8.551226615905762,11.484100341796875
80,-0.7724122405052185,8.61351490020752,12.180444717407227
81,-1.4560215473175049,8.606650352478027,12.758256912231445
82,-2.0516741275787354,8.508829116821289,13.117988586425781
83,-2.550718069076538,8.353288650512695,13.310583114624023
84,-2.9906060695648193,8.177580833435059,13.433614730834961
85,-3.4059667587280273,7.985395908355713,13.542094230651855
86,-3.8331620693206787,7.748645305633545,13.6549711227417
87,-4.326120853424072,7.411431789398193,13.777271270751953
88,-4.949724197387695,6.89438009262085,13.89925765991211
89,-5.661101341247559,6.17205286026001,13.938652038574219
90,-6.13606071472168,5.382875919342041,13.663908004760742
91,-6.203882694244385,4.5700483322143555,12.96053409576416
92,-5.981687068939209,3.6986632347106934,11.96933364868164
93,-5.534122467041016,2.9261927604675293,10.886043548583984
94,-4.901513576507568,2.443742275238037,9.899430274963379
95,-4.116002559661865,2.216156482696533,9.114838600158691
96,-3.297184705734253,2.1811270713806152,8.622971534729004
97,-2.5742063522338867,2.287733554840088,8.406673431396484
98,-1.998124599456787,2.4548826217651367,8.35047435760498
99,-1.5591933727264404,2.6188740730285645,8.353593826293945
100,-1.2269525527954102,2.7551379203796387,8.364411354064941
101,-0.9697224497795105,2.862761974334717,8.365763664245605
102,-0.7629136443138123,2.9482903480529785,8.356216430664062
103,-0.5904144644737244,3.0182604789733887,8.338836669921875
104,-0.44237345457077026,3.0773677825927734,8.316731452941895
105,-0.3126062750816345,3.1287355422973633,8.292028427124023
106,-0.19669288396835327,3.174604892730713,8.265987396240234
107,-0.09071868658065796,3.21696138381958,8.239352226257324
108,0.009415924549102783,3.2579550743103027,8.212681770324707
109,0.10788041353225708,3.2999472618103027,8.186579704284668
110,0.2075672745704651,3.3449296951293945,8.161847114562988
111,0.3075726628303528,3.393193244934082,8.13938045501709
112,0.40141206979751587,3.441983222961426,8.119698524475098
113,0.47886043787002563,3.4856953620910645,8.102095603942871
114,0.5310638546943665,3.5181822776794434,8.084051132202148
115,0.5539703965187073,3.535320281982422,8.061640739440918
116,0.5474072098731995,3.535747528076172,8.03075885772705
117,0.512416422367096,3.5199623107910156,7.987991809844971
118,0.4494965672492981,3.4891371726989746,7.9304728507995605
119,0.35755234956741333,3.4442524909973145,7.854889869689941
120,0.2322414517402649,3.3852667808532715,7.755958080291748
121,0.06252199411392212,3.309788703918457,7.6242265701293945
122,-0.17503780126571655,3.210928440093994,7.442786693572998
123,-0.5192021727561951,3.076268196105957,7.183732032775879
124,-0.9976209998130798,2.898700714111328,6.8130388259887695
125,-1.5299427509307861,2.716242790222168,6.325100421905518
126,-1.9271652698516846,2.613020896911621,5.774653911590576
127,-2.1538469791412354,2.5911760330200195,5.244570732116699
128,-2.2409393787384033,2.5775351524353027,4.852514743804932
129,-2.2061715126037598,2.545009136199951,4.656930446624756
130,-2.1287457942962646,2.5125956535339355,4.587976932525635
131,-2.0588293075561523,2.489192485809326,4.56788969039917
132,-2.0008537769317627,2.4716968536376953,4.562925815582275
133,-1.9481201171875,2.456407070159912,4.5629963874816895
134,-1.8953752517700195,2.441279888153076,4.565555095672607
135,-1.839644432067871,2.4253406524658203,4.570068836212158
136,-1.7792212963104248,2.4080982208251953,4.576526165008545
137,-1.7129473686218262,2.3892483711242676,4.585049152374268
138,-1.6398406028747559,2.3685407638549805,4.595818042755127
139,-1.5589287281036377,2.34572696685791,4.609036922454834
140,-1.4691681861877441,2.320535659790039,4.624952793121338
