,likelihood
0,138746.890625
1,109090.09375
2,86079.859375
3,68304.9765625
4,54591.71484375
5,44001.515625
6,35795.62890625
7,29405.30078125
8,24398.248046875
9,20446.75
10,17304.515625
11,14785.8046875
12,12750.740234375
13,11093.236328125
14,9732.787109375
15,8607.693359375
16,7670.587890625
17,6884.81982421875
18,6221.818359375
19,5658.8935546875
20,5178.37158203125
21,4766.01513671875
22,4410.5126953125
23,4102.55419921875
24,3834.69189453125
25,3600.84814453125
26,3395.88427734375
27,3215.666015625
28,3056.697509765625
29,2916.028076171875
30,2791.2080078125
31,2680.153564453125
32,2581.10302734375
33,2492.51416015625
34,2413.110595703125
35,2341.78564453125
36,2277.533203125
37,2219.544677734375
38,2167.095458984375
39,2119.542236328125
40,2076.32470703125
41,2036.974609375
42,2001.0595703125
43,1968.19970703125
44,1938.0753173828125
45,1910.391845703125
46,1884.890625
47,1861.3612060546875
48,1839.586669921875
49,1819.3919677734375
50,1800.61669921875
51,1783.134521484375
52,1766.814208984375
53,1751.5469970703125
54,1737.2147216796875
55,1723.7467041015625
56,1711.0601806640625
57,1699.078369140625
58,1687.7437744140625
59,1676.986083984375
60,1666.7615966796875
61,1657.0208740234375
62,1647.7171630859375
63,1638.8126220703125
64,1630.2645263671875
65,1622.0634765625
66,1614.153564453125
67,1606.5213623046875
68,1599.1385498046875
69,1591.9959716796875
70,1585.056884765625
71,1578.308837890625
72,1571.74951171875
73,1565.345458984375
74,1559.095703125
75,1552.991455078125
76,1547.0111083984375
77,1541.1522216796875
78,1535.404052734375
79,1529.7640380859375
80,1524.2239990234375
81,1518.7760009765625
82,1513.410400390625
83,1508.132568359375
84,1502.9315185546875
85,1497.7962646484375
86,1492.729248046875
87,1487.7364501953125
88,1482.79736328125
89,1477.9190673828125
90,1473.097412109375
91,1468.330078125
92,1463.614990234375
93,1458.9478759765625
94,1454.3280029296875
95,1449.75537109375
96,1445.222412109375
97,1440.741455078125
98,1436.292724609375
99,1431.887939453125
100,1427.5128173828125
101,1423.1824951171875
102,1418.8900146484375
103,1414.628662109375
104,1410.4063720703125
105,1406.217529296875
106,1402.0540771484375
107,1397.931884765625
108,1393.834228515625
109,1389.7762451171875
110,1385.739501953125
111,1381.7415771484375
112,1377.7645263671875
113,1373.8250732421875
114,1369.9075927734375
115,1366.0262451171875
116,1362.1622314453125
117,1358.33203125
118,1354.52490234375
119,1350.7447509765625
120,1346.9952392578125
121,1343.2646484375
122,1339.5670166015625
123,1335.89208984375
124,1332.236083984375
125,1328.6138916015625
126,1325.0101318359375
127,1321.4307861328125
128,1317.881103515625
129,1314.34814453125
130,1310.834716796875
131,1307.35595703125
132,1303.8934326171875
133,1300.4501953125
134,1297.033447265625
135,1293.6419677734375
136,1290.270751953125
137,1286.918212890625
138,1283.5911865234375
139,1280.2828369140625
140,1276.9945068359375
141,1273.7254638671875
142,1270.48583984375
143,1267.259765625
144,1264.05322265625
145,1260.8687744140625
146,1257.7088623046875
147,1254.5645751953125
148,1251.4373779296875
149,1248.3328857421875
150,1245.2503662109375
151,1242.1837158203125
152,1239.134765625
153,1236.1058349609375
154,1233.0986328125
155,1230.109375
156,1227.133056640625
157,1224.1783447265625
158,1221.2447509765625
159,1218.3270263671875
160,1215.425048828125
161,1212.539794921875
162,1209.673828125
163,1206.8292236328125
164,1203.999755859375
165,1201.182373046875
166,1198.3876953125
167,1195.608154296875
168,1192.8419189453125
169,1190.095947265625
170,1187.3636474609375
