,likelihood
0,9389.0166015625
1,8127.4501953125
2,7102.4599609375
3,6266.4755859375
4,5578.9111328125
5,5008.52490234375
6,4530.34912109375
7,4126.9814453125
8,3784.41552734375
9,3491.35498046875
10,3240.28564453125
11,3023.804443359375
12,2836.810302734375
13,2674.369140625
14,2532.629638671875
15,2408.49755859375
16,2299.188720703125
17,2202.46240234375
18,2116.408935546875
19,2039.2890625
20,1969.8431396484375
21,1906.9879150390625
22,1849.7188720703125
23,1797.2733154296875
24,1749.1080322265625
25,1704.699462890625
26,1663.6072998046875
27,1625.50537109375
28,1590.0467529296875
29,1556.9913330078125
30,1526.1412353515625
31,1497.2244873046875
32,1470.102294921875
33,1444.5638427734375
34,1420.4820556640625
35,1397.744140625
36,1376.1878662109375
37,1355.731201171875
38,1336.27099609375
39,1317.7093505859375
40,1299.9881591796875
41,1283.0350341796875
42,1266.7659912109375
43,1251.1488037109375
44,1236.1268310546875
45,1221.670166015625
46,1207.735107421875
47,1194.276123046875
48,1181.2908935546875
49,1168.7451171875
50,1156.6021728515625
51,1144.8642578125
52,1133.4859619140625
53,1122.47021484375
54,1111.78173828125
55,1101.4117431640625
56,1091.3397216796875
57,1081.5491943359375
58,1072.0128173828125
59,1062.7281494140625
60,1053.6756591796875
61,1044.8387451171875
62,1036.214599609375
63,1027.77587890625
64,1019.530517578125
65,1011.4640502929688
66,1003.5634765625
67,995.8278198242188
68,988.2450561523438
69,980.8173217773438
70,973.53369140625
71,966.3842163085938
72,959.37158203125
73,952.4884033203125
74,945.7329711914062
75,939.0985107421875
76,932.57470703125
77,926.1669311523438
78,919.8709716796875
79,913.6741333007812
80,907.5859375
81,901.5933227539062
82,895.697265625
83,889.89404296875
84,884.176025390625
85,878.5505981445312
86,873.0072021484375
87,867.5457153320312
88,862.1647338867188
89,856.86572265625
90,851.638916015625
91,846.4908447265625
92,841.4110717773438
93,836.4060668945312
94,831.4696655273438
95,826.6036376953125
96,821.8009033203125
97,817.0650634765625
98,812.3919677734375
99,807.7843627929688
100,803.2372436523438
101,798.7449340820312
102,794.3179931640625
103,789.94140625
104,785.630126953125
105,781.3677368164062
106,777.161376953125
107,773.00732421875
108,768.9095458984375
109,764.8602905273438
110,760.8594360351562
111,756.914306640625
112,753.0139770507812
113,749.1619262695312
114,745.359375
115,741.6061401367188
116,737.8939208984375
117,734.2298583984375
118,730.6050415039062
119,727.0287475585938
120,723.4993896484375
121,720.0057983398438
122,716.5535278320312
123,713.1446533203125
124,709.7779541015625
125,706.4483032226562
126,703.1638793945312
127,699.9146118164062
128,696.7041625976562
129,693.5321044921875
130,690.3953857421875
131,687.2972412109375
132,684.2314453125
133,681.2059326171875
134,678.2105102539062
135,675.2540893554688
136,672.3314208984375
137,669.44189453125
138,666.5873413085938
139,663.7628173828125
140,660.96923828125
141,658.211669921875
142,655.4843139648438
143,652.7875366210938
144,650.120849609375
145,647.4857177734375
146,644.880126953125
147,642.301025390625
148,639.7536010742188
149,637.2362060546875
150,634.7444458007812
151,632.2825317382812
152,629.8438110351562
153,627.4384765625
154,625.0540771484375
155,622.6964111328125
156,620.3681640625
157,618.0646362304688
158,615.78662109375
159,613.53125
160,611.3027954101562
161,609.0957641601562
162,606.9150390625
163,604.7597045898438
164,602.6228637695312
165,600.513427734375
166,598.4224853515625
167,596.3569946289062
168,594.31201171875
169,592.291748046875
170,590.2872924804688
171,588.308837890625
172,586.3507690429688
173,584.4088745117188
174,582.4926147460938
175,580.5957641601562
176,578.7154541015625
177,576.8551025390625
178,575.0170288085938
179,573.1951293945312
180,571.3922729492188
181,569.6099243164062
182,567.8427734375
183,566.0951538085938
184,564.3660278320312
185,562.65185546875
186,560.9558715820312
187,559.279052734375
188,557.6156616210938
189,555.97021484375
190,554.3417358398438
191,552.7284545898438
192,551.1302490234375
193,549.5479125976562
194,547.9812622070312
195,546.4288940429688
196,544.8914794921875
197,543.3690185546875
198,541.8595581054688
199,540.3649291992188
200,538.8861083984375
201,537.4207153320312
202,535.9668579101562
203,534.5285034179688
204,533.1031494140625
205,531.6912231445312
206,530.2899169921875
207,528.9026489257812
208,527.5283813476562
209,526.1650390625
210,524.8139038085938
211,523.4757690429688
212,522.1494140625
213,520.8336181640625
214,519.5281372070312
215,518.235107421875
216,516.9529418945312
217,515.68310546875
218,514.4232177734375
219,513.1712646484375
220,511.9339294433594
221,510.7033386230469
222,509.4836730957031
223,508.2750244140625
224,507.07440185546875
225,505.88427734375
226,504.702880859375
227,503.5322570800781
228,502.3715515136719
229,501.2188415527344
230,500.072998046875
231,498.94000244140625
232,497.8110046386719
233,496.69183349609375
234,495.5821533203125
235,494.4815368652344
236,493.3873596191406
237,492.3033752441406
238,491.2254333496094
239,490.154296875
240,489.0933532714844
241,488.03668212890625
242,486.990234375
243,485.94744873046875
244,484.91644287109375
245,483.890380859375
246,482.87152099609375
247,481.8589782714844
248,480.8524475097656
249,479.8531799316406
250,478.8604431152344
251,477.87530517578125
252,476.8946228027344
253,475.92071533203125
254,474.95269775390625
255,473.9913635253906
256,473.0367736816406
257,472.0860290527344
258,471.1424255371094
259,470.20452880859375
260,469.27203369140625
261,468.3434143066406
262,467.4225158691406
263,466.5052795410156
264,465.5928955078125
265,464.6885986328125
266,463.78717041015625
267,462.8905029296875
268,461.99835205078125
269,461.1122131347656
270,460.232177734375
271,459.3551940917969
272,458.48297119140625
273,457.6157531738281
274,456.7524108886719
275,455.8945617675781
276,455.0398864746094
277,454.1902770996094
278,453.34552001953125
279,452.5066833496094
280,451.6697692871094
281,450.8367919921875
282,450.0097351074219
283,449.1865234375
284,448.3664245605469
285,447.5525207519531
286,446.7408447265625
287,445.9346008300781
288,445.1318664550781
289,444.33355712890625
290,443.5403137207031
291,442.7518310546875
292,441.9659118652344
293,441.1860046386719
294,440.4083557128906
295,439.6365661621094
296,438.8690185546875
297,438.1064147949219
298,437.34771728515625
299,436.5942687988281
300,435.8460388183594
301,435.100830078125
302,434.36334228515625
303,433.6274108886719
304,432.89898681640625
305,432.1737976074219
306,431.4539794921875
307,430.7409973144531
308,430.03125
309,429.32696533203125
310,428.6288757324219
311,427.93634033203125
312,427.2475280761719
313,426.5646057128906
314,425.8880310058594
315,425.21490478515625
316,424.5478210449219
317,423.8861389160156
318,423.2300720214844
319,422.578857421875
320,421.9342346191406
321,421.29193115234375
322,420.656982421875
323,420.0261535644531
324,419.4001770019531
325,418.7803955078125
326,418.16558837890625
327,417.55413818359375
328,416.9482116699219
329,416.3478698730469
330,415.75286865234375
331,415.1614685058594
332,414.57452392578125
333,413.9934997558594
334,413.4164123535156
335,412.8458557128906
336,412.278564453125
337,411.7154235839844
338,411.15777587890625
339,410.6025390625
340,410.0530700683594
341,409.51007080078125
342,408.97003173828125
343,408.4328918457031
344,407.9020080566406
345,407.3746032714844
346,406.8507385253906
347,406.33251953125
348,405.81842041015625
349,405.3064880371094
350,404.79949951171875
351,404.29815673828125
352,403.7998962402344
353,403.303466796875
354,402.81365966796875
355,402.32489013671875
356,401.8414306640625
357,401.3611755371094
358,400.8849182128906
359,400.4125061035156
360,399.9419860839844
361,399.476806640625
362,399.01397705078125
363,398.55450439453125
364,398.0987548828125
365,397.6447448730469
366,397.1958923339844
367,396.748779296875
368,396.3061828613281
369,395.8660583496094
370,395.42840576171875
371,394.9925842285156
372,394.5615539550781
373,394.1317138671875
374,393.7070007324219
375,393.2831726074219
376,392.8620910644531
377,392.444580078125
378,392.0293273925781
379,391.61737060546875
380,391.2060546875
381,390.7991943359375
382,390.392578125
383,389.9897155761719
384,389.5906677246094
385,389.1925964355469
386,388.796142578125
387,388.4016418457031
388,388.0104064941406
389,387.6218566894531
390,387.2331237792969
391,386.8498840332031
392,386.4659729003906
393,386.08428955078125
394,385.7054138183594
395,385.3279113769531
396,384.9527587890625
397,384.5797119140625
398,384.20880126953125
399,383.8392333984375
400,383.4707336425781
401,383.1053466796875
402,382.7401123046875
403,382.3782958984375
404,382.016845703125
405,381.6561279296875
406,381.2982482910156
407,380.9432373046875
408,380.58856201171875
409,380.2349548339844
410,379.8836669921875
411,379.5316467285156
412,379.1834716796875
413,378.83612060546875
414,378.4906311035156
415,378.145263671875
416,377.802001953125
417,377.46112060546875
418,377.1189270019531
419,376.7808532714844
420,376.4421081542969
421,376.10498046875
422,375.7701110839844
423,375.434814453125
424,375.10137939453125
425,374.7701110839844
426,374.4389953613281
427,374.10870361328125
428,373.7795104980469
429,373.45172119140625
430,373.1263122558594
431,372.800537109375
432,372.4762878417969
433,372.1524658203125
434,371.8298645019531
435,371.5083923339844
436,371.1878967285156
437,370.8681945800781
438,370.5498046875
439,370.2318420410156
440,369.9148864746094
441,369.5989990234375
442,369.28387451171875
443,368.9696044921875
444,368.65625
445,368.3438720703125
446,368.0317687988281
447,367.7210998535156
448,367.409423828125
449,367.10040283203125
450,366.791748046875
451,366.4837646484375
452,366.17669677734375
453,365.8703918457031
454,365.5650634765625
455,365.2596740722656
456,364.9556579589844
457,364.6518859863281
458,364.3486633300781
459,364.04705810546875
460,363.744873046875
461,363.4452819824219
462,363.1449279785156
463,362.8449401855469
464,362.545654296875
465,362.24664306640625
466,361.94781494140625
467,361.6507568359375
468,361.35528564453125
469,361.058349609375
470,360.7618713378906
471,360.4665222167969
472,360.1728820800781
473,359.8779296875
474,359.58514404296875
475,359.291015625
476,358.9975891113281
477,358.70599365234375
478,358.4132385253906
479,358.1224060058594
480,357.8304138183594
481,357.5405578613281
482,357.25079345703125
483,356.9600830078125
484,356.6711120605469
485,356.38275146484375
486,356.09283447265625
487,355.8046875
488,355.5176086425781
489,355.230224609375
490,354.94305419921875
491,354.65673828125
492,354.368896484375
493,354.0826721191406
494,353.7970886230469
495,353.5132141113281
496,353.2274475097656
497,352.9427795410156
498,352.65850830078125
499,352.37353515625
500,352.0893249511719
501,351.8069763183594
502,351.52398681640625
503,351.2406005859375
504,350.95849609375
505,350.6758117675781
506,350.3943786621094
507,350.1122131347656
508,349.83172607421875
509,349.5492858886719
510,349.26904296875
511,348.98779296875
512,348.7080993652344
513,348.4285583496094
514,348.1480712890625
515,347.8683166503906
516,347.5901794433594
517,347.3114013671875
518,347.0328063964844
519,346.7543640136719
520,346.47503662109375
521,346.1972351074219
522,345.9196472167969
523,345.6424865722656
524,345.36761474609375
525,345.0948486328125
526,344.84429931640625
527,344.65911865234375
528,344.6627502441406
529,344.0138854980469
530,344.6362609863281
531,344.39520263671875
532,345.046875
533,344.0168151855469
534,342.73492431640625
535,345.2101745605469
536,342.8822937011719
537,344.706787109375
538,345.2503356933594
539,344.6950988769531
540,343.49591064453125
541,341.920654296875
542,341.168701171875
543,343.26727294921875
544,340.5877685546875
545,340.9683532714844
546,341.26324462890625
547,341.0273742675781
548,340.5058898925781
549,339.71380615234375
550,338.9467468261719
551,339.1678771972656
552,338.765380859375
553,338.17333984375
554,338.17852783203125
555,337.95123291015625
556,337.5024108886719
557,337.12408447265625
558,336.9037170410156
559,336.75189208984375
560,336.2640075683594
561,335.8766784667969
562,335.8371276855469
563,335.63818359375
564,335.170166015625
565,334.7808532714844
566,334.6745300292969
567,334.4938659667969
568,334.0715026855469
569,333.75811767578125
570,333.5867614746094
571,333.3570556640625
572,333.02264404296875
573,332.7397766113281
574,332.5172119140625
575,332.23577880859375
576,331.9692687988281
577,331.7274169921875
578,331.455322265625
579,331.1638488769531
580,330.9161071777344
581,330.68603515625
582,330.38946533203125
583,330.1109313964844
584,329.8806457519531
585,329.62701416015625
586,329.3406066894531
587,329.080322265625
588,328.8351745605469
589,328.5653381347656
590,328.3022155761719
591,328.04656982421875
592,327.7792053222656
593,327.5157470703125
594,327.2651672363281
595,326.9997253417969
596,326.7320861816406
597,326.4778137207031
598,326.2210998535156
599,325.9543762207031
600,325.693115234375
601,325.4356384277344
602,325.17181396484375
603,324.91156005859375
604,324.6515197753906
605,324.3873596191406
606,324.12744140625
607,323.8678283691406
608,323.6034851074219
609,323.3399963378906
610,323.0807189941406
611,322.8172607421875
612,322.5548400878906
613,322.2921447753906
614,322.02899169921875
615,321.7663269042969
616,321.5022888183594
617,321.2376403808594
618,320.9750061035156
619,320.710693359375
620,320.4452819824219
621,320.1798400878906
622,319.9140930175781
623,319.64874267578125
624,319.3811950683594
625,319.11346435546875
626,318.8464660644531
627,318.5789489746094
628,318.3087463378906
629,318.0386657714844
630,317.7677307128906
631,317.49627685546875
632,317.224853515625
633,316.9513244628906
634,316.6776428222656
635,316.4018859863281
636,316.12554931640625
637,315.84979248046875
638,315.5702819824219
639,315.2923278808594
640,315.01129150390625
641,314.7314453125
642,314.4480895996094
643,314.16558837890625
644,313.882568359375
645,313.59808349609375
646,313.312744140625
647,313.0270690917969
648,312.7408752441406
649,312.4549865722656
650,312.168212890625
651,311.8807678222656
652,311.5927734375
653,311.3064270019531
654,311.0199890136719
655,310.7320251464844
