,trend_loss
370,1248.6698
371,1242.7546
372,1236.805
373,1230.76
374,1224.396
375,1216.3663
376,1202.6531
377,1208.5896
378,1193.7822
379,1206.4194
380,1167.2308
381,1175.4045
382,1171.3347
383,1135.8552
384,1130.9607
385,1114.9578
386,1091.833
387,1089.606
388,1062.8971
389,1063.3344
390,1036.5718
391,1031.3022
392,1018.2725
393,1000.5214
394,995.5903
395,973.8065
396,974.1084
397,985.25073
398,953.7078
399,1007.5227
400,944.22363
401,980.158
402,950.43134
403,903.63806
404,910.2309
405,909.3181
406,868.7471
407,870.2621
408,876.5731
409,851.23047
410,831.86865
411,835.0615
412,825.2295
413,800.764
414,800.0538
415,795.95465
416,775.10443
417,759.21533
418,758.79865
419,747.55444
420,736.37006
421,732.30786
422,718.4696
423,705.72687
424,707.23627
425,691.19434
426,688.3866
427,685.4866
428,670.8965
429,667.08057
430,656.67175
431,648.4623
432,643.4005
433,634.49835
434,628.5058
435,620.5097
436,613.5001
437,612.1803
438,612.0852
439,613.8054
440,585.58246
441,588.9975
442,579.3729
443,571.92896
444,564.18616
445,556.9851
446,550.2898
447,545.5082
448,537.61066
449,533.10535
450,526.4079
451,521.8964
452,516.47925
453,510.58743
454,507.98267
455,500.3246
456,500.32816
457,492.3393
458,490.47717
459,486.45676
460,480.1194
461,479.46655
462,474.18073
463,469.3438
464,467.76492
465,464.98755
466,460.1608
467,455.7868
468,452.9337
469,452.1216
470,453.42075
471,463.57233
472,457.98987
473,444.79037
474,437.2077
475,442.60745
476,432.07547
477,433.89966
478,428.59482
479,426.23157
480,424.4281
481,420.05792
482,419.92737
483,414.6278
484,415.23932
485,409.96832
486,410.1321
487,406.0537
488,404.6587
489,402.59235
490,399.31863
491,398.77917
492,395.11078
493,393.81128
494,392.0518
495,388.87302
496,387.9308
497,385.9254
498,383.00977
499,381.7823
500,380.46365
501,377.79816
502,375.46997
503,374.11127
504,373.02237
505,371.8771
506,370.24258
507,369.0314
508,367.56155
509,367.095
510,365.57907
511,364.35504
512,360.25433
513,356.57114
514,355.081
515,354.69983
516,352.80008
517,349.97443
518,348.8914
519,347.9674
520,345.5468
521,343.82776
522,342.96817
523,341.13635
524,339.1715
525,338.05154
526,336.7302
527,334.86066
528,333.28503
529,332.14502
530,330.79886
531,329.07245
532,327.4494
533,326.1161
534,324.9219
535,323.7577
536,322.5464
537,321.67523
538,321.1803
539,323.23108
540,326.52585
541,340.4008
542,322.0343
543,313.07043
544,319.71466
545,311.15347
546,313.00958
547,310.2543
548,308.30698
549,307.96573
550,304.9449
551,305.22702
552,302.1329
553,302.44043
554,299.75592
555,300.11066
556,298.0718
557,298.66452
558,297.11786
559,296.85165
560,293.3358
561,291.059
562,288.56482
563,288.78082
564,287.7317
565,286.70114
566,283.7668
567,282.53247
568,281.17996
569,281.0417
570,279.16718
571,277.66113
572,275.6709
573,274.9262
574,273.98108
575,272.74133
576,271.19803
577,269.45383
578,268.50754
579,267.35013
580,266.38107
581,264.95807
582,263.41748
583,262.23843
584,261.01407
585,260.025
586,258.88815
587,257.47528
588,256.21423
589,254.98083
590,253.77815
591,252.73862
592,251.64804
593,250.39171
594,249.12225
595,247.94008
596,246.80922
597,245.698
598,244.61589
599,243.5856
600,242.82706
601,243.25629
602,252.55113
603,281.21094
604,368.77505
605,253.15155
606,294.3074
607,344.0806
608,452.85135
609,412.9676
610,306.6333
611,404.764
612,330.61368
613,293.84302
614,346.92386
615,295.98148
616,283.5896
617,296.7427
618,300.0363
619,277.96588
620,259.21704
621,279.87292
622,278.55307
623,247.71176
624,256.26724
625,269.36978
626,246.94601
627,238.47
628,252.99496
629,247.51465
630,231.95067
631,234.4562
632,240.3265
633,234.16623
634,227.11575
635,228.77087
636,230.2172
637,223.6568
638,221.25679
639,225.63864
640,222.55392
641,216.99048
642,219.17757
643,219.41812
644,215.48705
645,215.01443
646,215.55379
647,213.84773
648,211.82808
649,211.42023
650,211.59602
651,209.83989
652,208.43187
653,208.85889
654,207.5256
655,205.92192
656,206.16982
657,205.3821
658,203.85237
659,203.35991
660,202.92589
661,201.91917
662,200.9706
663,200.59058
664,199.82776
665,198.69417
666,198.2823
667,197.63177
668,196.61638
669,196.04321
670,195.39005
671,194.55669
672,193.82458
673,193.23717
674,192.5126
675,191.68687
676,191.12025
677,190.40753
678,189.6503
679,189.0548
680,188.37868
681,187.66791
682,187.0281
683,186.42035
684,185.70065
685,185.07516
686,184.4404
687,183.74919
688,183.09677
689,182.46445
690,181.7922
691,181.1306
692,180.5055
693,179.8343
694,179.19147
695,178.55496
696,177.8996
697,177.24289
698,176.60522
699,175.94933
700,175.28992
701,174.64687
702,173.98543
703,173.32924
704,172.67783
705,172.02187
706,171.36165
707,170.71101
708,170.05064
709,169.39117
710,168.73619
711,168.0757
712,167.41795
713,166.77367
714,166.16093
715,165.66685
716,165.57544
717,166.94133
718,172.40236
719,187.79164
720,189.9153
721,170.99442
722,163.3778
723,178.09714
724,166.87384
725,162.35364
726,171.8799
727,159.49182
728,163.69186
729,162.95944
730,156.64507
731,162.29646
732,155.47026
733,157.98079
734,156.90419
735,153.45767
736,156.69894
737,152.00793
738,153.26219
739,152.33983
740,149.864
741,151.46072
742,148.477
743,148.92845
744,148.18407
745,146.31409
746,147.08731
747,145.04349
748,144.71498
749,144.37364
750,142.68433
751,142.85205
752,141.68944
753,140.75897
754,140.6492
755,139.33116
756,138.83257
757,138.3905
758,137.23695
759,136.86562
760,136.26166
761,135.25237
762,134.82202
763,134.16348
764,133.24806
765,132.74498
766,132.10025
767,131.21309
768,130.60225
769,129.98868
770,129.13551
771,128.40872
772,127.81196
773,127.05677
774,126.24951
775,125.58293
776,124.93323
777,124.16865
778,123.4007
779,122.72224
780,122.07784
781,121.42093
782,120.88031
783,120.98761
784,122.04129
785,125.80388
786,122.67099
787,117.979385
788,117.736015
789,120.246376
790,119.13447
791,115.29285
792,115.79692
793,117.67367
794,114.6935
795,112.37553
796,113.002525
797,113.02146
798,111.36341
799,111.97603
800,114.765045
801,121.47265
802,129.09636
803,140.28156
804,114.16168
805,111.69479
806,127.73484
807,113.28644
808,106.39935
809,113.89739
810,110.33902
811,108.483376
812,113.574875
813,111.09561
814,103.31155
815,107.346756
816,107.21613
817,102.24794
818,104.73355
819,103.39463
820,102.66925
821,101.19477
822,102.039856
823,101.14682
824,100.216995
825,99.78518
826,99.85397
827,99.51502
828,98.28885
829,97.56046
830,97.7524
831,97.63713
832,96.39634
833,95.954636
834,95.385994
835,95.3585
836,94.870224
837,94.40994
838,93.39256
839,93.067665
840,92.79162
841,92.235466
842,92.114784
843,92.00892
844,90.98187
845,90.27949
846,90.23615
847,90.86673
848,96.64717
849,89.73152
850,103.182785
851,104.11611
852,110.41496
853,101.23577
854,98.795746
855,96.43901
856,99.82205
857,99.99734
858,97.3589
859,93.981995
860,92.26671
861,93.14626
862,91.35252
863,92.66334
864,95.611755
865,93.426575
866,88.97376
867,86.47746
868,85.66673
869,85.012
870,85.95396
871,86.791275
872,84.83596
873,83.88271
874,81.94355
875,81.426865
876,82.88067
877,83.918335
878,82.096855
879,82.797554
880,80.92918
881,81.32568
882,95.99079
883,232.70047
884,315.51816
885,314.92914
886,320.29245
887,236.13376
888,173.6182
889,209.72618
890,220.17818
891,209.80342
892,196.07407
893,179.80383
894,161.49173
895,156.2781
896,176.25084
897,181.99252
898,159.06778
899,139.20854
900,130.7614
901,133.8409
902,139.05539
903,131.17242
904,117.65224
905,112.619255
906,113.95617
907,113.621
908,110.23428
909,109.58944
910,110.94812
911,109.51257
912,104.62677
913,103.17207
914,105.091606
915,103.51845
916,101.32099
917,99.60935
918,98.699036
919,99.79911
920,98.3058
921,96.063194
922,96.45481
923,96.84276
924,95.26536
925,94.54014
926,95.459984
927,95.36219
928,94.04768
929,92.88527
930,92.77897
931,92.72083
932,92.01463
933,91.30738
934,91.22518
935,90.88778
936,90.14121
937,89.710014
938,89.70182
939,89.601234
940,89.12643
941,88.64772
942,88.377205
943,88.17911
944,87.752785
945,87.32828
946,87.12971
947,86.93217
948,86.515274
949,86.12243
950,85.84788
951,85.60927
952,85.345695
953,85.06465
954,84.802536
955,84.52796
956,84.19642
957,83.898026
958,83.658554
959,83.39246
960,83.098045
961,82.83028
962,82.56952
963,82.29452
964,82.00168
965,81.72262
966,81.45002
967,81.159966
968,80.86242
969,80.5861
970,80.29952
971,80.009155
972,79.72892
973,79.48682
974,79.27692
975,79.20185
976,79.27685
977,80.11281
978,81.31667
979,86.18734
980,86.664986
981,94.03789
982,81.858
983,76.42772
984,76.005165
985,79.25202
986,83.99311
987,78.20001
988,74.45394
989,74.67718
990,76.40991
991,76.61889
992,73.358475
993,73.0503
994,74.85108
995,73.5294
996,71.85303
997,71.95502
998,72.55593
999,71.911255
1000,70.71303
1001,70.874115
1002,71.332954
1003,70.45722
1004,69.768295
1005,69.91859
1006,69.94687
1007,69.516426
1008,69.08397
1009,68.84323
1010,69.116936
1011,70.05248
1012,68.694534
1013,75.046455
1014,161.5534
1015,187.52184
1016,177.80678
1017,167.31071
1018,172.49936
1019,116.24451
1020,129.46758
1021,151.65213
1022,142.7781
1023,129.40767
1024,116.31636
1025,98.891556
1026,98.92139
1027,111.36004
1028,110.81285
1029,106.9121
1030,102.55838
1031,98.60626
1032,97.2945
1033,90.54833
1034,90.45108
1035,97.51109
1036,95.577255
1037,87.49622
1038,87.37898
1039,86.8171
1040,83.27326
1041,85.88516
1042,87.80166
1043,83.332565
1044,82.00208
1045,83.07737
1046,79.77361
1047,78.28943
1048,80.207344
1049,79.80186
1050,77.15791
1051,76.242714
1052,76.887436
1053,76.426796
1054,75.44652
1055,75.638306
1056,75.703224
1057,74.647194
1058,74.00081
1059,74.0395
1060,73.95526
1061,73.597885
1062,73.10103
1063,72.49819
1064,72.135155
1065,71.93468
1066,71.6249
1067,71.3261
1068,71.141106
1069,70.755974
1070,70.16465
1071,69.8493
1072,69.70468
1073,69.34424
1074,68.881516
1075,68.50275
1076,68.14702
1077,67.85047
1078,67.5968
1079,67.30276
1080,66.98843
1081,66.68886
1082,66.317726
1083,65.92489
1084,65.62732
1085,65.37551
1086,65.08601
1087,64.78546
1088,64.473976
1089,64.17538
1090,63.93318
1091,63.707943
1092,63.45196
1093,63.19927
1094,62.95369
1095,62.721554
1096,62.53225
1097,62.349854
1098,62.153458
1099,61.96605
1100,61.77333
1101,61.599487
1102,61.435307
1103,61.27383
1104,61.11967
1105,60.95789
1106,60.808617
1107,60.656013
1108,60.518642
1109,60.37733
1110,60.24318
1111,60.102543
1112,59.970505
1113,59.836582
1114,59.711494
1115,59.58583
1116,59.468433
1117,59.352135
1118,59.255714
1119,59.190483
1120,59.345425
1121,59.403194
1122,60.814873
1123,60.82241
1124,63.071064
1125,79.801735
1126,78.03102
1127,85.44789
1128,80.14551
1129,81.81475
1130,74.051575
1131,75.549835
1132,72.2829
1133,70.62809
1134,66.818726
1135,65.92375
1136,65.530426
1137,66.71206
1138,66.180046
1139,64.09551
1140,62.939293
1141,61.714516
1142,61.797466
1143,61.301216
1144,63.68669
1145,62.51504
1146,68.41913
1147,70.05328
1148,77.8018
1149,63.65687
1150,59.518265
1151,64.79939
1152,67.09589
1153,71.92025
1154,59.881992
1155,61.459343
1156,69.04057
1157,69.66149
1158,66.465126
1159,65.52884
1160,67.09338
1161,63.199623
1162,59.549423
1163,63.858856
1164,63.457703
1165,59.476627
1166,60.498707
1167,61.36656
1168,59.434227
1169,59.423325
1170,60.657097
1171,57.873775
1172,57.075687
1173,58.933617
1174,57.750923
1175,57.477303
1176,57.387157
1177,58.631474
1178,68.550186
1179,69.22787
1180,69.97677
1181,65.85875
1182,66.013885
1183,58.410194
1184,65.16772
1185,63.30175
1186,60.00825
1187,58.79426
1188,61.148285
1189,58.56427
1190,59.12319
1191,60.142136
1192,56.746574
1193,56.386086
1194,56.711735
1195,56.927353
1196,55.285023
1197,56.53717
1198,55.40327
1199,55.424595
1200,55.65562
1201,56.143524
1202,55.32659
1203,56.50535
1204,67.68911
1205,64.608894
1206,65.58614
1207,61.10554
1208,63.96967
1209,57.03094
1210,62.557533
1211,59.728527
1212,57.482365
1213,55.53019
1214,58.765038
1215,57.060116
1216,57.31441
1217,56.646996
1218,54.865788
1219,54.86091
1220,54.244297
1221,55.519527
1222,53.97797
1223,55.006325
1224,53.606308
1225,53.675217
1226,53.12753
1227,53.3496
1228,54.470757
1229,66.51543
1230,70.07868
1231,63.66533
1232,61.13316
1233,59.714046
1234,57.15803
1235,60.304733
1236,61.390182
1237,55.562706
1238,56.962395
1239,56.89754
1240,54.982693
1241,57.23649
1242,55.20315
1243,53.58184
1244,53.76874
1245,53.971313
1246,53.311157
1247,52.74015
1248,54.242043
1249,52.615063
1250,52.095505
1251,52.12046
1252,52.474396
1253,50.996906
1254,51.672127
1255,51.636932
1256,51.87155
1257,51.216923
1258,51.3033
1259,50.258186
1260,50.712578
1261,51.40934
1262,51.41223
1263,50.753395
1264,50.964203
1265,50.37455
1266,50.890236
1267,50.493595
1268,51.911236
1269,64.89383
1270,66.96613
1271,67.889725
1272,60.18453
1273,60.5481
1274,57.8183
1275,62.498627
1276,58.428116
1277,56.331417
1278,51.68663
1279,53.933434
1280,53.83394
1281,54.860893
1282,53.504837
1283,52.41726
1284,51.414852
1285,50.523476
1286,50.438217
1287,51.142685
1288,51.887703
1289,51.668156
1290,50.96937
1291,50.47557
1292,49.801456
1293,49.41786
1294,49.78627
1295,49.288414
1296,49.983364
1297,49.499714
1298,49.40884
1299,48.51462
1300,48.696747
1301,48.529503
1302,48.001614
1303,48.460197
1304,47.949684
1305,48.316315
1306,47.3481
1307,47.852333
1308,47.311733
1309,47.500496
1310,47.29593
1311,47.429947
1312,46.719105
1313,46.971573
1314,46.92585
1315,47.45642
1316,46.589207
1317,48.439785
1318,54.323288
1319,55.62394
1320,53.40352
1321,52.378685
1322,54.19921
1323,53.60447
1324,58.270374
1325,49.956383
1326,54.11889
1327,53.977318
1328,48.359592
1329,53.703716
1330,49.449318
1331,48.116215
1332,50.649887
1333,47.551914
1334,49.03874
1335,49.14272
1336,46.49418
1337,52.119415
1338,61.447884
1339,74.34701
1340,70.681145
1341,64.11641
1342,59.818165
1343,54.521675
1344,64.72806
1345,63.49686
1346,59.460464
1347,53.162716
1348,52.052917
1349,55.05425
1350,56.240086
1351,52.05481
1352,51.715153
1353,51.71738
1354,49.463245
1355,47.851337
1356,49.935635
1357,50.013706
1358,49.32852
1359,47.835094
1360,47.58658
1361,47.87165
1362,47.579525
1363,45.456707
1364,46.930275
1365,46.01082
1366,46.170124
1367,45.69217
1368,44.8667
1369,45.424927
1370,44.68209
1371,44.88334
1372,44.624893
1373,44.425762
1374,44.676105
1375,44.051662
1376,43.856644
1377,43.94359
1378,43.832726
1379,43.63799
1380,43.475693
1381,43.494907
1382,43.278084
1383,43.457367
1384,43.389603
1385,43.17709
1386,43.005585
1387,42.891514
1388,42.956738
1389,42.834923
1390,42.810093
1391,42.731464
1392,42.446114
1393,42.612553
1394,42.462482
1395,42.45607
1396,42.45299
1397,42.162575
1398,42.1366
1399,42.168976
1400,42.02584
1401,41.96841
1402,41.841686
1403,41.735065
1404,41.712955
1405,41.656845
1406,41.60892
1407,41.558117
1408,41.485535
1409,41.404327
1410,41.340115
1411,41.283607
1412,41.223164
1413,41.168453
1414,41.122334
1415,41.084953
1416,41.02184
1417,40.970055
1418,40.92231
1419,40.86606
1420,40.808487
1421,40.760773
1422,40.71445
1423,40.69653
1424,40.649902
1425,40.66207
1426,40.678154
1427,40.798065
1428,40.956657
1429,41.42772
1430,41.634144
1431,41.874943
1432,42.558823
1433,42.832012
1434,42.982475
1435,42.247524
1436,42.113472
1437,41.280403
1438,40.383324
1439,39.739258
1440,39.413765
1441,39.31468
1442,39.365852
1443,39.513256
1444,39.762436
1445,39.856792
1446,39.89727
1447,39.665787
1448,39.370472
1449,39.107418
1450,38.790318
1451,38.59298
1452,38.53961
1453,38.521935
1454,38.549454
1455,38.648426
1456,38.684376
1457,38.697052
1458,38.768803
1459,38.729927
1460,38.82608
1461,38.816727
1462,39.053314
1463,39.096935
1464,39.518684
1465,39.496437
1466,40.078415
1467,39.92231
1468,40.651264
1469,40.086212
1470,40.313656
1471,39.13551
1472,38.51966
1473,37.688793
1474,37.637894
1475,37.638565
1476,39.063583
1477,37.711796
1478,36.49209
1479,36.91086
1480,38.961437
1481,47.902496
1482,49.060104
1483,41.79001
1484,42.469883
1485,65.51201
1486,117.401184
1487,178.58067
1488,189.61255
1489,171.0274
1490,136.83823
1491,136.27847
1492,157.57135
1493,166.26968
1494,143.67293
1495,120.6227
1496,143.5484
1497,121.27958
1498,123.43947
1499,118.086136
1500,106.43545
1501,113.91136
1502,109.68909
1503,112.47751
1504,106.85041
1505,93.8574
1506,101.459564
1507,99.02019
1508,93.542145
1509,91.74722
1510,87.09151
1511,89.79808
1512,87.86847
1513,82.90248
1514,83.318695
1515,80.91098
1516,79.9233
1517,81.30849
1518,78.99979
1519,77.63734
1520,76.19096
1521,74.71389
1522,75.35553
1523,74.214264
1524,72.48275
1525,72.081726
1526,71.28859
1527,70.96183
1528,70.47407
1529,69.29041
1530,68.963844
1531,68.34582
1532,67.64259
1533,67.63083
1534,67.008545
1535,66.33979
1536,65.97973
1537,65.446075
1538,65.12657
1539,64.62065
1540,64.081245
1541,63.88386
1542,63.5651
1543,63.219635
1544,62.845104
1545,62.448547
1546,62.265316
1547,61.94735
1548,61.605484
1549,61.35515
1550,60.976467
1551,60.70095
1552,60.465122
1553,60.167236
1554,59.910442
1555,59.633774
1556,59.426407
1557,59.23748
1558,58.991325
1559,58.767426
1560,58.531982
1561,58.332428
1562,58.14357
1563,57.923157
1564,57.736652
1565,57.549484
1566,57.37691
1567,57.212303
1568,57.026
1569,56.868668
1570,56.737648
1571,56.66357
1572,56.745422
1573,57.432472
1574,59.75578
1575,69.125015
1576,80.083145
1577,115.39674
1578,56.530464
1579,106.88201
1580,160.65036
1581,121.44059
1582,135.78395
1583,61.057
1584,109.31457
1585,76.29859
1586,90.92672
1587,75.74072
1588,76.65071
1589,84.29176
1590,61.35646
1591,84.384094
1592,59.26269
1593,76.84437
1594,64.175
1595,67.03349
1596,68.12783
1597,60.739624
1598,69.23769
1599,58.500103
1600,66.18415
1601,60.032192
1602,61.342094
1603,61.8213
1604,57.647804
1605,61.702183
1606,56.567303
1607,59.639023
1608,57.110806
1609,57.226257
1610,57.50799
1611,55.544254
1612,57.26174
1613,54.82924
1614,56.244576
1615,54.74954
1616,55.024166
1617,54.79194
1618,53.982998
1619,54.56429
1620,53.40126
1621,54.10921
1622,53.079865
1623,53.573784
1624,52.886475
1625,53.009556
1626,52.7343
1627,52.507637
1628,52.528225
1629,52.10424
1630,52.279266
1631,51.792023
1632,52.00147
1633,51.543407
1634,51.711227
1635,51.346703
1636,51.425095
1637,51.1588
1638,51.15515
1639,50.98021
1640,50.90116
1641,50.795616
1642,50.67175
1643,50.610043
1644,50.45777
1645,50.422035
1646,50.26153
1647,50.23214
1648,50.07576
1649,50.045044
1650,49.897263
1651,49.85888
1652,49.723545
1653,49.676426
1654,49.551582
1655,49.49717
1656,49.382725
1657,49.321323
1658,49.215298
1659,49.14963
1660,49.050533
1661,48.98107
1662,48.887486
1663,48.8161
1664,48.726135
1665,48.653164
1666,48.566555
1667,48.492825
1668,48.408527
1669,48.33458
1670,48.252464
1671,48.178493
1672,48.098034
1673,48.02436
1674,47.945427
1675,47.871986
1676,47.794376
1677,47.721268
1678,47.644817
1679,47.57207
1680,47.496765
1681,47.42437
1682,47.35015
1683,47.278156
1684,47.204926
1685,47.133366
1686,47.061127
1687,46.99
1688,46.918636
1689,46.847984
1690,46.77748
1691,46.70727
1692,46.637535
1693,46.56784
1694,46.49883
1695,46.429672
1696,46.361324
1697,46.29272
1698,46.224995
1699,46.156948
1700,46.089775
1701,46.02235
1702,45.955666
1703,45.88885
1704,45.82264
1705,45.756424
1706,45.690678
1707,45.625053
1708,45.559723
1709,45.494686
1710,45.429806
1711,45.36528
1712,45.300858
1713,45.236824
1714,45.172863
1715,45.109272
1716,45.0458
1717,44.98262
1718,44.919598
1719,44.85683
1720,44.794254
1721,44.73187
1722,44.66971
1723,44.60771
1724,44.54596
1725,44.484344
1726,44.42295
1727,44.361713
1728,44.30066
1729,44.23976
1730,44.179043
1731,44.118504
1732,44.058094
1733,43.997845
1734,43.937744
1735,43.877796
1736,43.817974
1737,43.758293
1738,43.69874
1739,43.639313
1740,43.58
1741,43.520798
1742,43.461716
1743,43.402714
1744,43.343822
1745,43.284992
1746,43.22628
1747,43.167625
1748,43.109047
1749,43.050533
1750,42.992073
1751,42.93365
1752,42.875298
1753,42.816956
1754,42.75866
1755,42.70036
1756,42.64206
1757,42.583782
1758,42.52549
1759,42.46718
1760,42.408833
1761,42.350456
1762,42.29201
1763,42.23352
1764,42.174973
1765,42.116295
1766,42.057533
1767,41.998657
1768,41.939644
1769,41.880497
1770,41.821175
1771,41.761677
1772,41.701977
1773,41.64205
1774,41.581894
1775,41.521473
1776,41.460762
1777,41.399754
1778,41.33838
1779,41.276672
1780,41.214535
1781,41.151985
1782,41.088943
1783,41.025402
1784,40.961292
1785,40.89661
1786,40.831272
1787,40.765213
1788,40.698418
1789,40.630768
1790,40.562225
1791,40.492714
1792,40.422108
1793,40.350353
1794,40.277317
1795,40.202885
1796,40.126926
1797,40.049274
1798,39.96976
1799,39.88819
1800,39.804348
1801,39.717945
1802,39.6287
1803,39.536263
1804,39.440243
1805,39.340122
1806,39.235355
1807,39.12526
1808,39.00902
1809,38.885643
1810,38.75393
1811,38.61241
1812,38.459282
1813,38.292377
1814,38.109047
1815,37.90628
1816,37.68086
1817,37.42984
1818,37.151882
1819,36.849087
1820,36.528996
1821,36.204002
1822,35.886375
1823,35.58127
1824,35.281467
1825,34.971752
1826,34.646732
1827,34.31908
1828,34.010284
1829,33.73328
1830,33.483593
1831,33.246674
1832,33.00923
1833,32.77453
1834,32.593037
1835,33.197567
