,likelihood
0,13975.2255859375
1,11281.0625
2,9353.2080078125
3,7887.0009765625
4,6725.00146484375
5,5807.75
6,5090.02099609375
7,4528.283203125
8,4083.574462890625
9,3725.72021484375
10,3430.632080078125
11,3178.123046875
12,2958.33740234375
13,2765.40576171875
14,2593.701904296875
15,2439.2919921875
16,2299.759521484375
17,2173.4384765625
18,2059.3740234375
19,1958.0330810546875
20,1870.6265869140625
21,1795.646728515625
22,1730.2037353515625
23,1675.11328125
24,1628.1658935546875
25,1584.28466796875
26,1544.3988037109375
27,1507.35107421875
28,1470.3243408203125
29,1434.7164306640625
30,1401.2784423828125
31,1368.7320556640625
32,1337.8221435546875
33,1309.5482177734375
34,1283.197021484375
35,1258.479248046875
36,1235.8779296875
37,1215.076904296875
38,1195.427490234375
39,1176.94140625
40,1159.699951171875
41,1143.2603759765625
42,1127.29248046875
43,1111.912353515625
44,1097.16650390625
45,1082.8392333984375
46,1068.9144287109375
47,1055.5767822265625
48,1042.7962646484375
49,1030.4154052734375
50,1018.5375366210938
51,1007.2196655273438
52,996.3086547851562
53,985.7789916992188
54,975.7011108398438
55,965.9317016601562
56,956.3888549804688
57,947.126220703125
58,938.0654296875
59,929.1482543945312
60,920.445556640625
61,911.9415283203125
62,903.61474609375
63,895.5167236328125
64,887.6502075195312
65,879.977294921875
66,872.5250244140625
67,865.2816162109375
68,858.207763671875
69,851.3077392578125
70,844.5751953125
71,837.9765014648438
72,831.5106201171875
73,825.184326171875
74,818.9738159179688
75,812.8843383789062
76,806.9159545898438
77,801.0645751953125
78,795.3259887695312
79,789.7014770507812
80,784.1951904296875
81,778.7913818359375
82,773.501708984375
83,768.3131103515625
84,763.2280883789062
85,758.2388305664062
86,753.3472900390625
87,748.5416259765625
88,743.8212890625
89,739.1859130859375
90,734.6304321289062
91,730.152099609375
92,725.750732421875
93,721.4212646484375
94,717.1671142578125
95,712.9863891601562
96,708.872802734375
97,704.8309936523438
98,700.855712890625
99,696.9457397460938
100,693.1001586914062
101,689.314208984375
102,685.5906982421875
103,681.9275512695312
104,678.3236694335938
105,674.7722778320312
106,671.277587890625
107,667.8379516601562
108,664.4482421875
