,trend_loss
322,1920.9694
323,1920.1509
324,1919.3301
325,1918.4784
326,1917.6091
327,1916.7588
328,1915.9355
329,1915.1089
330,1914.2455
331,1913.3384
332,1912.3953
333,1911.4138
334,1910.38
335,1909.2847
336,1908.1296
337,1906.9178
338,1905.6436
339,1904.298
340,1902.8777
341,1901.3827
342,1899.8083
343,1898.1423
344,1896.3745
345,1894.5039
346,1892.538
347,1890.4852
348,1888.3522
349,1886.1448
350,1883.866
351,1881.5105
352,1879.0596
353,1876.4832
354,1873.749
355,1870.8279
356,1867.697
357,1864.3407
358,1860.7517
359,1856.9265
360,1852.8578
361,1848.527
362,1843.8986
363,1838.9253
364,1833.5564
365,1827.7462
366,1821.4583
367,1814.6687
368,1807.3683
369,1799.5671
370,1791.2933
371,1782.5825
372,1773.4532
373,1763.8877
374,1753.8378
375,1743.2473
376,1732.0608
377,1720.2146
378,1707.6416
379,1694.2876
380,1680.1038
381,1665.0269
382,1648.9957
383,1631.959
384,1613.8545
385,1594.6416
386,1574.3368
387,1553.006
388,1530.7723
389,1507.7936
390,1484.1967
391,1460.0703
392,1435.447
393,1410.3114
394,1384.6667
395,1358.5768
396,1332.22
397,1305.8656
398,1279.8184
399,1254.342
400,1229.6278
401,1205.7955
402,1182.9207
403,1161.0753
404,1140.3575
405,1120.7742
406,1102.1584
407,1084.2129
408,1066.6332
409,1049.2622
410,1032.0714
411,1014.9709
412,997.7136
413,980.2648
414,963.8412
415,958.3951
416,957.73334
417,920.16
418,904.80365
419,899.77484
420,870.6851
421,870.8568
422,844.5139
423,836.31665
424,819.6667
425,805.31384
426,795.27527
427,777.76636
428,772.0077
429,755.8995
430,752.5548
431,740.2493
432,734.41345
433,719.8273
434,712.7036
435,701.2063
436,696.3208
437,688.1661
438,682.11743
439,674.75055
440,666.5359
441,661.4669
442,654.06036
443,650.2098
444,642.66754
445,636.6277
446,629.7608
447,623.98846
448,618.68054
449,611.92395
450,605.0642
451,596.18604
452,590.9826
453,585.2927
454,581.0076
455,574.7464
456,568.8409
457,562.1671
458,556.3342
459,551.88293
460,546.0708
461,541.5691
462,535.6714
463,530.6194
464,526.61926
465,521.7035
466,517.19
467,512.8319
468,509.6659
469,506.14767
470,503.62183
471,499.3484
472,495.39313
473,490.97156
474,488.22882
475,486.43018
476,486.12943
477,489.6172
478,486.3379
479,485.7418
480,475.60327
481,472.9346
482,478.8829
483,476.64014
484,468.99487
485,465.12268
486,469.9175
487,470.081
488,462.06848
489,460.95285
490,466.5137
491,458.8561
492,455.4639
493,457.68716
494,455.4109
495,450.71368
496,450.99207
497,450.96927
498,447.6244
499,446.08997
500,446.2015
501,445.2712
502,442.00375
503,441.60315
504,441.79312
505,440.11243
506,437.21252
507,436.20676
508,435.95636
509,435.55945
510,433.6332
511,431.60034
512,429.87253
513,428.6073
514,427.8699
515,427.52716
516,428.00983
517,429.1783
518,434.03247
519,433.47522
520,433.37448
521,424.51334
522,419.0692
523,419.09207
524,421.85025
525,423.0511
526,417.60217
527,413.72308
528,414.05515
529,415.66476
530,414.54584
531,410.50262
532,407.9272
533,408.0936
534,408.48297
535,408.00827
536,405.32184
537,402.60922
538,400.6548
539,399.47952
540,399.22427
541,400.15167
542,404.98114
543,415.6384
544,433.96768
545,415.49445
546,394.19592
547,394.1901
548,405.72693
549,402.0644
550,387.28806
551,397.94745
552,401.3004
553,385.12546
554,391.27368
555,395.52115
556,380.59607
557,385.5669
558,388.6345
559,377.43005
560,379.58948
561,384.25366
562,376.1511
563,373.9835
564,379.35202
565,373.269
566,368.61035
567,371.62
568,369.87198
569,363.86942
570,364.86517
571,364.8128
572,360.7669
573,358.6152
574,358.73923
575,357.79855
576,355.55267
577,352.6418
578,352.1587
579,353.33817
580,352.0357
581,348.83636
582,345.2969
583,343.36017
584,342.0047
585,341.7444
586,344.01373
587,339.6111
588,336.00226
589,332.66132
590,330.30157
591,329.23245
592,326.86298
593,326.06558
594,325.93054
595,332.22028
596,323.92258
597,322.79315
598,327.7365
599,322.33774
600,319.23923
601,305.86365
602,313.73483
603,302.89444
604,301.74512
605,300.68915
606,296.14148
607,291.15796
608,291.55826
609,289.33276
610,283.47388
611,282.4975
612,279.62646
613,277.89676
614,271.8498
615,272.5389
616,268.98697
617,265.46307
618,262.85324
619,261.62823
620,259.08115
621,253.18524
622,254.37097
623,260.39404
624,253.02774
625,246.27284
626,242.33517
627,243.43933
628,243.21715
629,238.42519
630,235.97148
631,233.97426
632,246.5396
633,241.08719
634,231.40985
635,234.9523
636,236.96635
637,244.5757
638,240.0457
639,227.7334
640,230.85709
641,231.56064
642,224.92249
643,221.18185
644,223.71811
645,218.88452
646,213.8385
647,218.24028
648,216.85185
649,215.69945
650,209.11534
651,211.07474
652,214.18694
653,206.86168
654,207.3769
655,207.08391
656,205.91208
657,200.66826
658,207.04573
659,216.82703
660,208.74904
661,204.69397
662,208.2688
663,212.4293
664,202.74234
665,199.39957
666,204.1135
667,194.27951
668,200.03377
669,192.43503
670,195.16809
671,193.04022
672,193.08394
673,190.80646
674,191.76663
675,186.83844
676,189.22842
677,185.98865
678,186.4708
679,184.9391
680,184.93521
681,183.2316
682,184.45691
683,182.56056
684,181.8411
685,182.21767
686,180.74481
687,180.07657
688,180.02576
689,179.80528
690,178.17178
691,178.3942
692,177.73969
693,177.48363
694,176.56427
695,176.21463
696,176.07968
697,175.91238
698,175.17505
699,174.43051
700,174.28941
701,174.12181
702,173.89328
703,173.5246
704,172.88573
705,172.37569
706,171.91275
707,171.6895
708,171.44731
709,171.3394
710,171.22346
711,171.2368
712,171.08551
713,171.1994
714,170.79074
715,171.15329
716,170.206
717,169.6797
718,168.71242
719,167.97746
720,167.53375
721,167.36203
722,167.44989
723,167.55975
724,168.19756
725,168.43246
726,169.73196
727,168.87831
728,169.02603
729,166.57367
730,165.03839
731,164.59761
732,165.08888
733,165.81085
734,165.48186
735,164.89285
736,163.60745
737,162.90211
738,162.76413
739,163.011
740,163.7277
741,164.27153
742,165.96767
743,164.86737
744,164.49602
745,162.32852
746,160.76779
747,160.63431
748,161.48357
749,162.08914
750,161.42271
751,160.64258
752,159.37355
753,158.86208
754,158.92545
755,159.25317
756,159.84793
757,160.06703
758,160.68942
759,159.44263
760,158.62766
761,157.45953
762,156.65004
763,156.50604
764,156.85316
765,157.01978
766,156.77432
767,156.5334
768,155.69926
769,155.10748
770,154.63841
771,154.27904
772,154.1228
773,154.09724
774,154.17471
775,154.41716
776,155.42558
777,155.65616
778,156.72293
779,156.0471
780,154.40114
781,152.53831
782,151.65614
783,151.6943
784,152.23602
785,152.829
786,152.16623
787,151.26093
788,150.31699
789,149.77762
790,149.70517
791,149.87204
792,150.2251
793,150.28961
794,150.59482
795,149.91591
796,149.07593
797,148.15556
798,147.50835
799,147.26534
800,147.20926
801,147.28651
802,147.26425
803,147.32562
804,146.97557
805,146.60826
806,146.12074
807,145.7786
808,145.33385
809,145.01707
810,144.63957
811,144.32233
812,143.9607
813,143.5974
814,143.24399
815,142.91432
816,142.58562
817,142.2825
818,141.97836
819,141.68367
820,141.40303
821,141.12253
822,140.85059
823,140.62326
824,140.45285
825,140.44357
826,140.66193
827,141.7306
828,142.81668
829,145.76024
830,146.06544
831,144.6398
832,141.0075
833,138.05293
834,137.70644
835,139.23099
836,140.33179
837,139.0108
838,136.99744
839,135.7601
840,135.98718
841,136.91953
842,137.17746
843,136.59528
844,135.04553
845,133.89563
846,133.54399
847,133.75957
848,133.9697
849,133.5899
850,132.7684
851,131.92264
852,131.44206
853,131.32678
854,131.30804
855,131.20981
856,130.76962
857,130.23328
858,129.60498
859,129.05615
860,128.63214
861,128.30742
862,128.05283
863,127.80609
864,127.53434
865,127.172356
866,126.77048
867,126.318565
868,125.85086
869,125.395035
870,124.9649
871,124.56168
872,124.18602
873,123.827126
874,123.47836
875,123.14084
876,122.81329
877,122.5061
878,122.21895
879,122.00373
880,121.83435
881,121.83102
882,121.9244
883,122.29704
884,122.704475
885,123.29304
886,123.51715
887,123.13816
888,122.0886
889,120.190125
890,118.29353
891,116.86443
892,116.1757
893,116.1374
894,116.44188
895,116.71519
896,116.70276
897,116.29431
898,115.46481
899,114.46979
900,113.44693
901,112.56304
902,111.8967
903,111.4455
904,111.15356
905,110.94738
906,110.76944
907,110.5532
908,110.3363
909,110.05811
910,109.79317
911,109.48972
912,109.23677
913,108.897606
914,108.64282
915,108.23304
916,107.86437
917,107.29576
918,106.74228
919,105.96806
920,105.238815
921,104.41127
922,103.65753
923,102.950356
924,102.33255
925,101.79169
926,101.31822
927,100.89572
928,100.51118
929,100.158615
930,99.83502
931,99.55782
932,99.32862
933,99.20534
934,99.16416
935,99.36775
936,99.64545
937,100.35121
938,100.83024
939,101.64492
940,101.21922
941,100.511604
942,98.25906
943,95.98987
944,94.11841
945,93.29648
946,93.4295
947,93.954895
948,94.27946
949,93.85323
950,92.8884
951,91.604614
952,90.5843
953,90.04184
954,89.91857
955,89.960236
956,89.85457
957,89.464966
958,88.779335
959,88.02342
960,87.35281
961,86.88698
962,86.60396
963,86.40467
964,86.18826
965,85.87014
966,85.439125
967,84.92659
968,84.40488
969,83.919754
970,83.502815
971,83.15199
972,82.84555
973,82.55496
974,82.25268
975,81.92497
976,81.56696
977,81.18899
978,80.79634
979,80.40488
980,80.021835
981,79.65278
982,79.30017
983,78.96307
984,78.63863
985,78.32393
986,78.016235
987,77.71329
988,77.41414
989,77.11827
990,76.82616
991,76.53839
992,76.25717
993,75.98251
994,75.71912
995,75.467445
996,75.23443
997,75.02256
998,74.84507
999,74.7045
1000,74.62778
1001,74.61337
1002,74.70487
1003,74.87525
1004,75.18516
1005,75.49119
1006,75.86294
1007,75.90473
1008,75.73558
1009,74.888374
1010,73.769196
1011,72.38975
1012,71.25691
1013,70.57115
1014,70.3835
1015,70.54393
1016,70.80002
1017,70.93841
1018,70.779564
1019,70.357635
1020,69.7338
1021,69.108864
1022,68.61692
1023,68.32975
1024,68.222466
1025,68.2041
1026,68.16808
1027,68.03475
1028,67.79005
1029,67.45871
1030,67.10762
1031,66.790726
1032,66.54011
1033,66.35792
1034,66.22394
1035,66.107864
1036,65.982544
1037,65.829605
1038,65.64346
1039,65.42992
1040,65.20007
1041,64.96912
1042,64.7494
1043,64.54772
1044,64.36563
1045,64.20012
1046,64.04599
1047,63.897896
1048,63.751144
1049,63.602795
1050,63.451225
1051,63.296547
1052,63.139046
1053,62.98013
1054,62.820194
1055,62.66076
1056,62.502327
1057,62.34604
1058,62.192398
1059,62.042828
1060,61.897896
1061,61.75992
1062,61.630486
1063,61.51373
1064,61.41418
1065,61.340343
1066,61.302647
1067,61.319103
1068,61.411568
1069,61.60907
1070,61.952232
1071,62.434452
1072,63.104485
1073,63.69354
1074,64.26994
1075,64.03449
1076,63.42023
1077,61.925045
1078,60.441933
1079,59.302025
1080,58.845676
1081,59.01526
1082,59.516228
1083,60.029327
1084,60.235855
1085,60.117588
1086,59.490967
1087,58.747208
1088,58.030193
1089,57.588028
1090,57.450386
1091,57.519993
1092,57.665348
1093,57.75518
1094,57.705803
1095,57.490017
1096,57.17727
1097,56.82186
1098,56.498856
1099,56.220722
1100,55.99985
1101,55.8344
1102,55.715767
1103,55.628376
1104,55.557755
1105,55.501663
1106,55.45447
1107,55.43704
1108,55.448017
1109,55.522617
1110,55.66078
1111,55.975388
1112,56.365585
1113,57.14701
1114,57.79886
1115,58.93708
1116,59.289722
1117,59.662735
1118,58.601177
1119,57.186348
1120,55.187355
1121,53.688152
1122,53.0843
1123,53.37259
1124,54.11464
1125,54.720673
1126,54.955345
1127,54.54853
1128,53.901237
1129,52.964554
1130,52.28701
1131,52.00901
1132,52.14531
1133,52.477833
1134,52.67647
1135,52.69163
1136,52.37486
1137,51.974625
1138,51.55333
1139,51.210655
1140,50.981064
1141,50.865227
1142,50.84955
1143,50.896317
1144,50.963936
1145,51.00482
1146,50.995712
1147,50.908466
1148,50.774487
1149,50.601315
1150,50.43974
1151,50.267292
1152,50.15317
1153,50.010666
1154,49.933403
1155,49.80007
1156,49.721127
1157,49.5944
1158,49.540855
1159,49.48533
1160,49.531235
1161,49.629574
1162,49.875534
1163,50.233826
1164,50.811386
1165,51.49095
1166,52.422703
1167,53.08837
1168,53.67907
1169,53.09461
1170,52.052395
1171,50.008354
1172,48.402794
1173,47.5707
1174,47.738277
1175,48.484585
1176,49.181824
1177,49.496117
1178,49.072567
1179,48.4044
1180,47.480362
1181,46.94399
1182,46.833675
1183,47.07145
1184,47.383484
1185,47.51869
1186,47.448326
1187,47.054325
1188,46.68107
1189,46.263424
1190,46.031807
1191,45.960938
1192,46.011864
1193,46.100662
1194,46.164772
1195,46.210392
1196,46.15937
1197,46.196007
1198,45.981255
1199,45.87946
1200,45.59435
1201,45.399406
1202,45.1917
1203,45.042297
1204,44.922703
1205,44.842712
1206,44.799892
1207,44.77513
1208,44.779545
1209,44.765327
1210,44.824856
1211,44.822372
1212,44.972652
1213,44.923298
1214,45.056625
1215,44.790848
1216,44.621456
1217,44.1968
1218,43.844536
1219,43.560513
1220,43.420586
1221,43.39186
1222,43.42749
1223,43.513836
1224,43.565956
1225,43.67666
1226,43.62075
1227,43.623142
1228,43.43342
1229,43.276848
1230,43.055283
1231,42.926544
1232,42.87498
1233,42.953564
1234,43.214943
1235,43.649048
1236,44.436554
1237,45.366344
1238,46.747005
1239,47.582424
1240,48.019268
1241,46.78515
1242,44.829407
1243,43.440872
1244,43.187843
1245,44.70891
1246,45.74481
1247,45.619553
1248,43.660145
1249,41.9044
1250,41.508217
1251,42.35004
1252,43.342007
1253,42.85122
1254,41.767822
1255,41.121056
1256,41.419865
1257,42.045803
1258,41.83098
1259,41.182125
1260,40.64946
1261,40.761513
1262,41.190407
1263,41.203617
1264,40.913055
1265,40.47845
1266,40.349567
1267,40.471104
1268,40.547726
1269,40.412807
1270,40.10292
1271,39.886845
1272,39.85294
1273,39.928986
1274,39.98042
1275,39.905373
1276,39.769016
1277,39.667194
1278,39.702095
1279,39.895584
1280,40.25077
1281,40.98673
1282,41.781414
1283,43.27515
1284,44.48361
1285,44.681595
1286,43.8028
1287,41.32314
1288,39.41641
1289,39.01426
1290,40.061172
1291,41.324726
1292,41.830254
1293,41.45789
1294,40.043907
1295,38.825733
1296,38.251347
1297,38.520493
1298,39.08451
1299,39.290848
1300,39.059593
1301,38.54718
1302,38.088875
1303,37.96489
1304,37.918724
1305,37.86601
1306,37.82994
1307,37.82522
1308,37.867683
1309,37.94516
1310,38.142273
1311,37.9826
1312,37.84164
1313,37.486065
1314,37.14355
1315,36.908226
1316,36.79762
1317,36.72426
1318,36.634186
1319,36.515587
1320,36.356613
1321,36.223324
1322,36.160946
1323,36.17196
1324,36.26976
1325,36.461483
1326,36.876007
1327,37.516666
1328,38.821243
1329,40.841248
1330,43.457287
1331,46.523422
1332,44.362514
1333,39.338226
1334,35.811047
1335,35.708057
1336,37.94622
1337,39.25317
1338,37.608646
1339,35.685833
1340,35.259537
1341,35.95663
1342,35.839516
1343,34.911686
1344,34.809853
1345,35.335915
1346,35.113316
1347,34.084732
1348,33.633026
1349,33.93019
1350,34.045685
1351,33.97484
1352,33.960327
1353,33.79876
1354,33.20779
1355,33.053772
1356,33.2394
1357,32.995365
1358,32.66399
1359,32.543423
1360,32.539875
1361,32.480537
1362,32.503548
1363,32.859756
1364,34.236904
1365,41.759216
1366,61.343536
1367,106.55511
1368,84.32608
1369,69.52807
1370,78.9839
1371,123.18253
1372,82.91111
1373,82.60801
1374,98.21911
1375,49.499718
1376,84.41812
1377,62.376076
1378,51.68296
1379,65.79179
1380,52.694836
1381,57.305
1382,53.751637
1383,46.54131
1384,50.04036
1385,46.871685
1386,41.676888
1387,46.14229
1388,44.17328
1389,41.244774
1390,43.180614
1391,41.333145
1392,37.399292
1393,39.980515
1394,39.476948
1395,36.610283
1396,38.16704
1397,38.34162
1398,34.966515
1399,36.998634
1400,36.021927
1401,33.942364
1402,35.867374
1403,34.73501
1404,33.663883
1405,34.76292
1406,33.642403
1407,33.24339
1408,33.863853
1409,32.854
1410,32.967136
1411,33.16126
1412,32.65515
1413,32.524593
1414,32.63952
1415,32.273087
1416,32.1387
1417,32.10772
1418,31.906378
1419,31.777431
1420,31.791594
1421,31.647024
1422,31.474075
1423,31.532269
1424,31.347422
1425,31.23283
1426,31.252577
1427,31.10831
1428,31.006222
1429,31.007788
1430,30.850092
1431,30.786308
1432,30.792603
1433,30.635921
1434,30.609734
1435,30.579172
1436,30.45813
1437,30.421904
1438,30.38343
1439,30.28402
1440,30.265211
1441,30.216938
1442,30.13641
1443,30.117071
1444,30.055914
1445,29.993952
1446,29.963406
1447,29.913317
1448,29.860634
1449,29.826689
1450,29.77585
1451,29.728844
1452,29.691238
1453,29.644388
1454,29.602459
1455,29.563673
1456,29.522694
1457,29.479876
1458,29.441967
1459,29.401136
1460,29.360455
1461,29.323738
1462,29.284786
1463,29.245317
1464,29.208778
1465,29.170856
1466,29.132252
1467,29.0972
1468,29.05971
1469,29.022804
1470,28.988289
1471,28.951303
1472,28.915497
1473,28.881308
1474,28.845478
1475,28.810556
1476,28.776735
1477,28.74159
1478,28.707497
1479,28.67395
1480,28.639553
1481,28.606344
1482,28.57302
1483,28.539375
1484,28.50656
1485,28.473646
1486,28.44064
1487,28.4083
1488,28.375835
1489,28.343372
1490,28.31138
1491,28.279278
1492,28.247341
1493,28.215622
1494,28.18396
1495,28.152462
1496,28.12108
1497,28.089813
1498,28.058613
1499,28.027601
1500,27.996658
1501,27.965796
1502,27.935127
1503,27.904453
1504,27.873913
1505,27.84351
1506,27.81313
1507,27.782898
1508,27.752735
1509,27.722641
1510,27.692638
1511,27.662731
1512,27.632887
1513,27.603113
1514,27.573448
1515,27.5438
1516,27.514277
1517,27.48479
1518,27.455364
1519,27.42601
1520,27.396729
1521,27.367485
1522,27.338306
1523,27.309181
1524,27.280098
1525,27.251085
1526,27.22209
1527,27.193167
1528,27.164265
1529,27.135422
1530,27.10662
1531,27.077858
1532,27.049122
1533,27.020426
1534,26.99176
1535,26.963146
1536,26.934557
1537,26.906023
1538,26.877584
1539,26.849312
1540,26.82137
1541,26.794197
1542,26.768864
1543,26.748144
1544,26.739235
1545,26.761496
1546,26.869028
1547,27.212042
1548,28.20278
1549,30.941898
1550,36.69898
1551,45.371075
1552,43.474167
1553,32.358105
1554,32.155357
1555,39.278748
1556,32.63383
1557,29.97195
1558,33.919033
1559,30.140724
1560,29.377436
1561,31.300198
1562,28.761148
1563,29.240208
1564,30.733488
1565,27.25039
1566,29.320265
1567,28.73734
1568,27.517462
1569,28.729452
1570,28.150633
1571,27.026878
1572,28.389475
1573,27.07455
1574,27.159096
1575,27.572887
1576,26.675104
1577,26.903582
1578,27.057013
1579,26.336836
1580,26.852795
1581,26.504456
1582,26.313622
1583,26.539438
1584,26.263191
1585,26.210548
1586,26.339066
1587,26.046139
1588,26.1382
1589,26.118086
1590,25.921974
1591,26.04224
1592,25.929522
1593,25.832888
1594,25.90754
1595,25.780605
1596,25.74054
1597,25.77158
1598,25.653574
1599,25.650572
1600,25.64235
1601,25.55479
1602,25.54941
1603,25.528996
1604,25.455608
1605,25.450842
1606,25.425621
1607,25.361643
1608,25.35531
1609,25.326265
1610,25.269047
1611,25.263306
1612,25.231224
1613,25.18346
1614,25.169416
1615,25.14001
1616,25.095755
1617,25.074858
1618,25.050312
1619,25.011936
1620,24.983232
1621,24.956495
1622,24.92951
1623,24.900846
1624,24.86896
1625,24.834425
1626,24.809252
1627,24.782488
1628,24.757473
1629,24.741364
1630,24.749815
1631,24.801235
1632,25.18137
1633,25.552761
1634,28.28643
1635,24.901375
1636,29.74063
1637,36.783527
1638,37.788475
1639,27.845863
1640,30.8134
1641,32.45167
1642,27.52768
1643,29.454742
1644,29.666925
1645,29.02687
1646,27.463255
1647,28.424944
1648,28.0974
1649,27.19238
1650,27.03465
1651,27.950794
1652,26.728868
1653,26.224749
1654,26.512808
1655,26.421005
1656,25.924622
1657,25.78274
1658,25.504017
1659,25.596867
1660,25.479511
1661,25.110949
1662,25.400152
1663,25.11003
1664,24.852863
1665,24.959713
1666,25.015972
1667,24.745401
1668,24.684448
1669,24.647846
1670,24.746824
1671,24.540474
1672,24.447664
1673,24.49114
1674,24.416769
1675,24.245762
1676,24.299482
1677,24.253052
1678,24.121655
1679,24.112743
1680,24.110415
1681,24.033878
1682,23.965183
1683,23.95364
1684,23.933666
1685,23.865759
1686,23.809916
1687,23.82043
1688,23.761879
1689,23.711357
1690,23.696001
1691,23.658382
1692,23.609169
1693,23.588728
1694,23.551493
1695,23.512306
1696,23.478172
1697,23.450764
1698,23.412731
1699,23.376053
1700,23.34739
1701,23.31555
1702,23.274414
1703,23.24483
1704,23.217787
1705,23.177639
1706,23.146965
1707,23.11843
1708,23.083078
1709,23.050959
1710,23.0222
1711,22.988304
1712,22.956871
1713,22.926186
1714,22.894518
1715,22.861992
1716,22.832071
1717,22.801018
1718,22.769201
1719,22.73874
1720,22.708376
1721,22.676992
1722,22.645916
1723,22.616108
1724,22.585054
1725,22.55423
1726,22.524437
1727,22.493847
1728,22.463282
1729,22.433468
1730,22.40296
1731,22.372654
1732,22.342869
1733,22.312471
1734,22.282389
1735,22.252605
1736,22.222458
1737,22.192423
1738,22.162727
1739,22.132748
1740,22.102907
1741,22.073198
1742,22.04353
1743,22.01397
1744,21.984713
1745,21.955883
1746,21.927864
1747,21.9017
1748,21.879177
1749,21.864714
1750,21.867971
1751,21.911396
1752,22.046654
1753,22.398596
1754,23.242073
1755,25.187775
1756,29.012585
1757,35.09213
1758,37.68642
1759,32.39552
1760,23.290384
1761,25.460484
1762,29.954548
1763,25.787014
1764,24.69392
1765,26.732746
1766,25.715717
1767,23.727308
1768,25.670746
1769,24.675577
1770,22.403328
1771,24.517918
1772,24.763966
1773,21.801128
1774,23.492765
1775,24.209806
1776,21.999458
1777,22.527477
1778,23.461765
1779,21.824608
1780,22.082857
1781,22.769053
1782,21.685331
1783,21.72019
1784,22.369125
1785,21.514553
1786,21.376213
1787,22.058447
1788,21.31099
1789,21.334616
1790,21.619812
1791,21.182987
1792,21.127024
1793,21.442726
1794,21.012846
1795,21.002123
1796,21.141043
1797,20.948662
1798,20.864475
1799,20.992264
1800,20.800175
1801,20.7343
1802,20.833933
1803,20.710312
1804,20.61205
1805,20.6995
1806,20.581596
1807,20.530416
1808,20.569653
1809,20.497372
1810,20.424837
1811,20.453331
1812,20.395864
1813,20.343475
1814,20.340946
1815,20.304976
1816,20.24615
1817,20.239967
1818,20.209803
1819,20.156227
1820,20.136702
1821,20.120779
1822,20.073847
1823,20.046564
1824,20.041239
1825,20.028654
1826,20.072006
1827,20.272516
1828,21.379826
1829,22.203724
1830,28.826609
1831,24.068413
