,likelihood
0,29167.1640625
1,24483.052734375
2,20706.857421875
3,17645.46875
4,15173.521484375
5,13162.86328125
6,11523.6455078125
7,10179.1640625
8,9070.6767578125
9,8151.7900390625
10,7383.728515625
11,6736.94580078125
12,6188.43359375
13,5719.13818359375
14,5314.46337890625
15,4962.36572265625
16,4653.5478515625
17,4380.7216796875
18,4137.95361328125
19,3920.422607421875
20,3724.381591796875
21,3546.787841796875
22,3385.205810546875
23,3237.561767578125
24,3102.252197265625
25,2977.87255859375
26,2863.29541015625
27,2757.5185546875
28,2659.705810546875
29,2569.124755859375
30,2485.10009765625
31,2407.0859375
32,2334.54052734375
33,2267.01708984375
34,2204.082763671875
35,2145.36181640625
36,2090.50146484375
37,2039.193359375
38,1991.13818359375
39,1946.0687255859375
40,1903.7559814453125
41,1863.9586181640625
42,1826.4786376953125
43,1791.138671875
44,1757.7393798828125
45,1726.153564453125
46,1696.212890625
47,1667.7952880859375
48,1640.7796630859375
49,1615.052001953125
50,1590.51318359375
51,1567.0787353515625
52,1544.65087890625
53,1523.1605224609375
54,1502.551513671875
55,1482.740966796875
56,1463.679443359375
57,1445.3250732421875
58,1427.6160888671875
59,1410.5185546875
60,1393.9930419921875
61,1378.0081787109375
62,1362.521240234375
63,1347.5081787109375
64,1332.946044921875
65,1318.806640625
66,1305.0667724609375
67,1291.703125
68,1278.7025146484375
69,1266.0428466796875
70,1253.7080078125
71,1241.6826171875
72,1229.9615478515625
73,1218.5155029296875
74,1207.3397216796875
75,1196.4287109375
76,1185.765625
77,1175.3411865234375
78,1165.1429443359375
79,1155.16796875
80,1145.40869140625
81,1135.848388671875
82,1126.4937744140625
83,1117.3232421875
84,1108.341064453125
85,1099.5384521484375
86,1090.9085693359375
87,1082.444580078125
88,1074.1424560546875
89,1066.0015869140625
90,1058.0115966796875
91,1050.1693115234375
92,1042.469482421875
93,1034.915771484375
94,1027.497314453125
95,1020.2099609375
96,1013.0513305664062
97,1006.0225830078125
98,999.1126098632812
99,992.326171875
100,985.655517578125
101,979.0980224609375
102,972.6524658203125
103,966.3178100585938
104,960.0912475585938
105,953.966796875
106,947.9420776367188
107,942.022216796875
108,936.198974609375
109,930.4647216796875
110,924.8317260742188
111,919.288818359375
112,913.8326416015625
113,908.4692993164062
114,903.1898193359375
115,897.9920654296875
116,892.8834228515625
117,887.854736328125
118,882.9033813476562
119,878.0307006835938
120,873.2350463867188
121,868.5154418945312
122,863.8728637695312
123,859.297607421875
124,854.7993774414062
125,850.3685302734375
126,846.009033203125
127,841.7158813476562
128,837.4884033203125
129,833.3263549804688
130,829.2281494140625
131,825.1924438476562
132,821.2255859375
133,817.3128662109375
134,813.4631958007812
135,809.6689453125
136,805.9365234375
137,802.2586059570312
138,798.6409912109375
139,795.0739135742188
140,791.565185546875
141,788.1073608398438
142,784.6997680664062
143,781.3467407226562
144,778.04345703125
145,774.7919311523438
146,771.5891723632812
147,768.429443359375
148,765.3214111328125
149,762.2634887695312
150,759.2463989257812
151,756.275634765625
152,753.3483276367188
153,750.4669799804688
154,747.6244506835938
155,744.8292846679688
156,742.0728149414062
157,739.35693359375
158,736.68212890625
159,734.0486450195312
160,731.4485473632812
161,728.8922119140625
162,726.3701171875
163,723.885009765625
164,721.4368896484375
165,719.025146484375
166,716.64990234375
167,714.307861328125
168,711.9983520507812
169,709.7252807617188
170,707.4823608398438
171,705.2728881835938
172,703.0946655273438
173,700.9475708007812
174,698.8311157226562
175,696.74267578125
176,694.6882934570312
177,692.6595458984375
178,690.6596069335938
179,688.6915893554688
180,686.74853515625
181,684.832275390625
182,682.9430541992188
183,681.077392578125
184,679.240234375
185,677.4306030273438
186,675.6424560546875
187,673.8812255859375
188,672.1420288085938
189,670.4259643554688
190,668.7337646484375
191,667.0653686523438
192,665.41943359375
193,663.7958374023438
194,662.1931762695312
195,660.6132202148438
196,659.0513305664062
197,657.5117797851562
198,655.9949340820312
199,654.4933471679688
200,653.0125122070312
201,651.552734375
202,650.1109008789062
203,648.68603515625
204,647.2798461914062
205,645.8930053710938
206,644.5223388671875
207,643.1704711914062
208,641.8344116210938
209,640.515869140625
210,639.2102661132812
211,637.9249877929688
212,636.6554565429688
213,635.3971557617188
214,634.158447265625
215,632.931396484375
216,631.7192993164062
217,630.5249633789062
218,629.34228515625
219,628.1735229492188
220,627.0189208984375
221,625.8772583007812
222,624.7523193359375
223,623.6381225585938
224,622.53662109375
225,621.4445190429688
226,620.3673706054688
227,619.3029174804688
228,618.251708984375
229,617.2107543945312
230,616.1787719726562
231,615.1617431640625
232,614.1565551757812
233,613.1585083007812
234,612.1746215820312
235,611.197998046875
236,610.23583984375
237,609.2803955078125
238,608.337158203125
239,607.4013061523438
240,606.4771728515625
241,605.563232421875
242,604.657470703125
243,603.760498046875
244,602.8729858398438
245,601.9962158203125
246,601.127197265625
247,600.2664184570312
248,599.4142456054688
249,598.5695190429688
250,597.734375
251,596.9054565429688
252,596.0868530273438
253,595.2744750976562
254,594.4690551757812
255,593.67138671875
256,592.8831787109375
257,592.1022338867188
258,591.3268432617188
259,590.5568237304688
260,589.7984619140625
261,589.0452270507812
262,588.2960815429688
263,587.5571899414062
264,586.8224487304688
265,586.0951538085938
266,585.3728637695312
267,584.6592407226562
268,583.949462890625
269,583.2479248046875
270,582.5494995117188
271,581.8602294921875
272,581.1746826171875
273,580.4931030273438
274,579.8202514648438
275,579.152099609375
276,578.4898681640625
277,577.8316040039062
278,577.1793823242188
279,576.5330200195312
280,575.890380859375
281,575.25390625
282,574.6217651367188
283,573.9933471679688
284,573.3722534179688
285,572.7535400390625
286,572.140869140625
287,571.5327758789062
288,570.9287109375
289,570.3291015625
290,569.7340087890625
291,569.1429443359375
292,568.55712890625
293,567.974609375
294,567.3980102539062
295,566.8233642578125
296,566.2534790039062
297,565.6878051757812
298,565.1261596679688
299,564.5681762695312
300,564.0147094726562
301,563.4639892578125
302,562.9161987304688
303,562.374755859375
304,561.8342895507812
305,561.299560546875
306,560.7669067382812
307,560.2394409179688
308,559.7135009765625
309,559.1917114257812
310,558.6746826171875
311,558.1590576171875
312,557.6468505859375
313,557.1386108398438
314,556.633544921875
315,556.130615234375
316,555.632080078125
317,555.1369018554688
318,554.6443481445312
319,554.1542358398438
320,553.6658935546875
321,553.1824340820312
322,552.701171875
323,552.2222290039062
324,551.747314453125
325,551.275390625
326,550.8052978515625
327,550.3382568359375
328,549.8749389648438
329,549.4134521484375
330,548.9537353515625
331,548.497802734375
332,548.043701171875
333,547.5922241210938
334,547.1441650390625
335,546.6975708007812
336,546.25390625
337,545.8126220703125
338,545.3735961914062
339,544.9359741210938
340,544.5032348632812
341,544.070556640625
342,543.6419677734375
343,543.2136840820312
344,542.7894897460938
345,542.36572265625
346,541.9465942382812
347,541.526123046875
348,541.111572265625
349,540.6973876953125
350,540.2837524414062
351,539.8745727539062
352,539.4683837890625
353,539.06201171875
354,538.656982421875
355,538.2561645507812
356,537.8563232421875
357,537.458740234375
358,537.0634765625
359,536.66943359375
360,536.2776489257812
361,535.8872680664062
362,535.4993286132812
363,535.1130981445312
364,534.728515625
365,534.3446655273438
366,533.9642944335938
367,533.5849609375
368,533.20654296875
369,532.8318481445312
370,532.4585571289062
371,532.08642578125
372,531.7141723632812
373,531.3463134765625
374,530.9789428710938
375,530.6126708984375
376,530.25048828125
377,529.887451171875
378,529.5271606445312
379,529.1670532226562
380,528.8096923828125
381,528.4534912109375
382,528.09814453125
383,527.7457885742188
384,527.39453125
385,527.0449829101562
386,526.6949462890625
387,526.3485717773438
388,526.0016479492188
389,525.6589965820312
390,525.3155517578125
391,524.9749145507812
392,524.6347045898438
393,524.2952270507812
394,523.9578247070312
395,523.6221313476562
396,523.2869873046875
397,522.9539184570312
398,522.6219482421875
399,522.2908935546875
400,521.9616088867188
401,521.6337280273438
402,521.305908203125
403,520.97998046875
404,520.6560668945312
405,520.3324584960938
406,520.00927734375
407,519.6893920898438
408,519.3682861328125
409,519.0494995117188
410,518.7332153320312
411,518.416748046875
412,518.1009521484375
413,517.7863159179688
414,517.472900390625
415,517.16064453125
416,516.849609375
417,516.5396118164062
418,516.22900390625
419,515.921630859375
420,515.614501953125
421,515.3064575195312
422,515.0018920898438
423,514.6963500976562
424,514.3919067382812
425,514.0897216796875
426,513.7866821289062
427,513.484130859375
428,513.1834106445312
429,512.882568359375
430,512.5825805664062
431,512.283935546875
432,511.9851379394531
433,511.68695068359375
434,511.3905334472656
435,511.0934143066406
436,510.7955017089844
437,510.5001220703125
438,510.2033996582031
439,509.9086608886719
440,509.6128234863281
441,509.3192443847656
442,509.0243835449219
443,508.7304382324219
444,508.43658447265625
445,508.1435241699219
446,507.84991455078125
447,507.55755615234375
448,507.2650451660156
449,506.97265625
450,506.6814270019531
451,506.3897705078125
452,506.0955505371094
453,505.8040466308594
454,505.5105895996094
455,505.22003173828125
456,504.92718505859375
457,504.6360168457031
458,504.3469543457031
459,504.05621337890625
460,503.76751708984375
461,503.47943115234375
462,503.193359375
463,502.90966796875
464,502.62591552734375
465,502.3456726074219
466,502.06549072265625
467,501.7886657714844
468,501.51263427734375
469,501.2394714355469
470,500.96728515625
471,500.698486328125
472,500.42840576171875
473,500.1607360839844
474,499.8965148925781
475,499.6314697265625
476,499.3680114746094
477,499.10498046875
478,498.8435363769531
479,498.5830993652344
480,498.3230895996094
481,498.06201171875
482,497.8038635253906
483,497.5460510253906
484,497.286865234375
485,497.03094482421875
486,496.77349853515625
487,496.5186462402344
488,496.2627868652344
489,496.00701904296875
490,495.75238037109375
491,495.49810791015625
492,495.2466125488281
493,494.9935607910156
494,494.7392578125
495,494.4879150390625
496,494.23681640625
497,493.9869384765625
498,493.73712158203125
499,493.48638916015625
500,493.2380676269531
501,492.9884948730469
502,492.7417907714844
503,492.49383544921875
504,492.24603271484375
505,492.0014343261719
506,491.7549743652344
507,491.5093994140625
508,491.2644348144531
509,491.0193786621094
510,490.7760925292969
511,490.5310974121094
512,490.2881774902344
513,490.0467224121094
514,489.8048095703125
515,489.5621032714844
516,489.32208251953125
517,489.08001708984375
518,488.83978271484375
519,488.6004333496094
520,488.361083984375
521,488.1216125488281
522,487.8822326660156
523,487.64422607421875
524,487.4060363769531
525,487.169189453125
526,486.9320068359375
527,486.6961364746094
528,486.4582824707031
529,486.222900390625
530,485.9881591796875
531,485.75164794921875
532,485.51806640625
533,485.28253173828125
534,485.0485534667969
535,484.8157958984375
536,484.5821838378906
537,484.3484802246094
538,484.11553955078125
539,483.8828125
540,483.6513366699219
541,483.4196472167969
542,483.1881408691406
543,482.95562744140625
544,482.7256164550781
545,482.4950256347656
546,482.2638244628906
547,482.0346374511719
548,481.8044128417969
549,481.57415771484375
550,481.3459777832031
551,481.11700439453125
552,480.8876037597656
553,480.6590576171875
554,480.4306640625
555,480.2026672363281
556,479.9747619628906
557,479.7475891113281
558,479.5207824707031
559,479.2925720214844
560,479.0658874511719
561,478.8395690917969
562,478.61163330078125
563,478.3843078613281
564,478.15936279296875
565,477.9319763183594
566,477.7054138183594
567,477.48046875
568,477.25439453125
569,477.0278015136719
570,476.8018798828125
571,476.5762634277344
572,476.34832763671875
573,476.1229553222656
574,475.89739990234375
575,475.6719665527344
576,475.4447937011719
577,475.21929931640625
578,474.99261474609375
579,474.7673645019531
580,474.5409240722656
581,474.3141174316406
582,474.0885314941406
583,473.86163330078125
584,473.6361999511719
585,473.41033935546875
586,473.185791015625
587,472.9607238769531
588,472.7369689941406
589,472.5130310058594
590,472.2882385253906
591,472.0654602050781
592,471.8406066894531
593,471.6189270019531
594,471.3946533203125
595,471.1710205078125
596,470.9482421875
597,470.7250671386719
598,470.5006103515625
599,470.2769470214844
600,470.0531921386719
601,469.8294982910156
602,469.6059875488281
603,469.3814392089844
604,469.1583557128906
605,468.935302734375
606,468.7111511230469
607,468.4889831542969
608,468.264892578125
609,468.0401306152344
610,467.8162841796875
611,467.5943298339844
612,467.3705749511719
613,467.1465148925781
614,466.9227600097656
615,466.6990966796875
616,466.47381591796875
617,466.2509460449219
618,466.02783203125
619,465.8044128417969
620,465.57977294921875
621,465.3570556640625
622,465.1328430175781
623,464.90771484375
624,464.6853332519531
625,464.461181640625
626,464.23663330078125
627,464.0122985839844
628,463.7884216308594
629,463.5643005371094
630,463.3399658203125
631,463.11419677734375
632,462.88995361328125
633,462.6669921875
634,462.4407958984375
635,462.2176818847656
636,461.9921875
637,461.7682189941406
638,461.5431823730469
639,461.3174743652344
640,461.09222412109375
641,460.866943359375
642,460.6418762207031
643,460.41656494140625
644,460.192138671875
645,459.9669189453125
646,459.7405700683594
647,459.5155029296875
648,459.2906188964844
649,459.063720703125
650,458.8375549316406
651,458.61285400390625
652,458.38629150390625
653,458.1593017578125
654,457.9328918457031
655,457.7066650390625
656,457.4800109863281
657,457.2539367675781
658,457.027587890625
659,456.8011474609375
660,456.5729675292969
661,456.3460998535156
662,456.1180419921875
663,455.89215087890625
664,455.6639404296875
665,455.43511962890625
666,455.2077941894531
667,454.9814147949219
668,454.7527770996094
669,454.52520751953125
670,454.2948303222656
671,454.06683349609375
672,453.8387451171875
673,453.61077880859375
674,453.3804931640625
675,453.1522521972656
676,452.9221496582031
677,452.6922607421875
678,452.4638977050781
679,452.233642578125
680,452.002685546875
681,451.77301025390625
682,451.5423278808594
683,451.3123474121094
684,451.08172607421875
685,450.848876953125
686,450.6184997558594
687,450.38714599609375
688,450.15460205078125
689,449.9239196777344
690,449.691162109375
691,449.4578552246094
692,449.2252197265625
693,448.99176025390625
694,448.7601013183594
695,448.52520751953125
696,448.2915954589844
697,448.0575256347656
698,447.8237609863281
699,447.5877990722656
700,447.3536682128906
701,447.1174621582031
702,446.8829650878906
703,446.6459655761719
704,446.4094543457031
705,446.1722412109375
706,445.9368896484375
707,445.6993713378906
708,445.46014404296875
709,445.22198486328125
710,444.98419189453125
711,444.74566650390625
712,444.50531005859375
713,444.266357421875
714,444.0255126953125
715,443.784423828125
716,443.54388427734375
717,443.3026428222656
718,443.060546875
719,442.818115234375
720,442.57501220703125
721,442.33184814453125
722,442.08697509765625
723,441.8432922363281
724,441.5988464355469
725,441.352294921875
726,441.1058654785156
727,440.8604736328125
728,440.6131896972656
729,440.3644104003906
730,440.1164245605469
731,439.8677673339844
732,439.6183776855469
733,439.3692321777344
734,439.1186828613281
735,438.86639404296875
736,438.6148986816406
737,438.3618469238281
738,438.1099548339844
739,437.8556823730469
740,437.6006164550781
