,0,1,2,3,4,5,6,7
0,-0.02867949,0.1572926,-0.35976192,-0.8833812,-1.5261192,-2.0031717,-2.3863053,-2.6884398
1,3.295555,2.796325,2.3190746,2.2687428,2.4762464,2.2467651,1.6909344,1.4541471
2,5.467451,5.2903957,5.1105375,5.118636,5.049452,4.9664526,4.9256477,4.964901
