,trend_loss
0,10992.969
1,10760.326
2,10540.818
3,10316.705
4,10070.422
5,9779.671
6,9418.063
7,8968.367
8,8447.971
9,7917.2427
10,7426.9614
11,6976.9404
12,6549.465
13,6135.393
14,5735.441
15,5354.6973
16,4998.088
17,4668.649
18,4367.4795
19,4094.1602
20,3847.3418
21,3625.8567
22,3430.2227
23,3262.6318
24,3123.8455
25,3010.923
26,2919.1838
27,2844.3682
28,2782.8643
29,2731.5312
30,2687.8682
31,2650.249
32,2617.886
33,2590.5356
34,2568.1323
35,2550.4983
36,2537.2188
37,2527.7012
38,2521.3474
39,2517.6882
40,2516.3938
41,2517.1895
42,2519.7437
43,2523.5962
44,2528.1587
45,2532.7903
46,2536.9146
47,2540.115
48,2542.1694
49,2543.018
50,2542.6958
51,2541.2776
52,2538.8542
53,2535.5408
54,2531.502
55,2526.9585
56,2522.1694
57,2517.3904
58,2512.8293
59,2508.623
60,2504.838
61,2501.493
62,2498.5828
63,2496.0908
64,2493.9863
65,2492.216
66,2490.7
67,2489.3428
68,2488.0518
69,2486.7551
70,2485.4124
71,2484.0093
72,2482.547
73,2481.0334
74,2479.4778
75,2477.8965
76,2476.3164
77,2474.7705
78,2473.2888
79,2471.884
80,2470.5474
81,2469.2512
82,2467.9602
83,2466.6436
84,2465.2764
85,2463.8398
86,2462.319
87,2460.7031
88,2458.9893
89,2457.184
90,2455.2998
91,2453.35
92,2451.339
93,2449.2664
94,2447.129
95,2444.927
96,2442.6663
97,2440.3542
98,2437.996
99,2435.5947
100,2433.151
101,2430.665
102,2428.1348
103,2425.5515
104,2422.9001
105,2420.1638
106,2417.3289
107,2414.389
108,2411.3447
109,2408.2021
110,2404.9692
111,2401.6548
112,2398.2654
113,2394.8054
114,2391.2764
115,2387.68
116,2384.0173
117,2380.2932
118,2376.5088
119,2372.6614
120,2368.746
121,2364.755
122,2360.6807
123,2356.5146
124,2352.2505
125,2347.8845
126,2343.4158
127,2338.843
128,2334.1636
129,2329.3745
130,2324.473
131,2319.457
132,2314.3252
133,2309.077
134,2303.713
135,2298.2317
136,2292.6323
137,2286.9138
138,2281.0764
139,2275.1204
140,2269.046
141,2262.856
142,2256.552
143,2250.1353
144,2243.6094
145,2236.975
146,2230.2346
147,2223.3896
148,2216.4412
149,2209.3892
150,2202.2341
151,2194.9773
152,2187.6196
153,2180.1633
154,2172.6123
155,2164.9697
156,2157.2385
157,2149.4214
158,2141.519
159,2133.5325
160,2125.4614
161,2117.3044
162,2109.0603
163,2100.7263
164,2092.2983
165,2083.7715
166,2075.138
167,2066.3884
168,2057.5117
169,2048.494
170,2039.3196
171,2029.9707
172,2020.4277
173,2010.6711
174,2000.6826
175,1990.4481
176,1979.9629
177,1969.236
178,1958.2949
179,1947.1848
180,1935.9666
181,1924.7002
182,1913.4227
183,1902.1229
184,1890.7231
185,1879.0865
186,1867.0575
187,1854.5366
188,1841.5372
189,1828.1299
190,1814.2493
191,1799.4456
192,1782.9865
193,1764.3995
194,1744.3792
195,1734.8644
196,1858.3394
197,1722.4167
198,1808.9993
199,1753.5676
200,1669.985
201,1695.8932
202,1723.2892
203,1679.8582
204,1633.0413
205,1629.1385
206,1645.055
207,1630.7169
208,1596.4126
209,1579.2227
210,1580.1411
211,1580.7437
212,1566.732
213,1544.8745
214,1529.3027
215,1524.2195
216,1522.7214
217,1514.5917
218,1502.593
219,1495.6089
220,1494.3408
221,1493.855
222,1488.966
223,1480.2014
224,1472.5331
225,1468.0452
226,1464.7582
227,1459.7909
228,1453.0027
229,1446.7972
230,1442.5834
231,1438.2535
232,1430.688
233,1420.9866
234,1412.3066
235,1405.096
236,1397.1501
237,1387.8428
238,1379.2654
239,1370.7493
240,1359.4631
241,1349.2036
242,1341.3529
243,1330.081
244,1318.7269
245,1309.1436
246,1296.2983
247,1285.9415
248,1271.653
249,1258.321
250,1242.3444
251,1227.5089
252,1209.2445
253,1193.7212
254,1178.3795
255,1161.4142
256,1148.9841
