,0,1,2,3,4,5,6,7
0,0.3620847,0.2774499,0.33477247,0.49609154,0.7558706,1.0427334,1.3275317,1.6147587
1,1.7269472,1.5744771,1.656301,1.8104612,1.7059691,1.6395645,1.7010065,1.7907916
2,5.025167,4.7182856,4.4427986,4.1724997,3.9806206,3.8586664,3.7366326,3.6166515
