,likelihood
0,28476.5625
1,23920.037109375
2,20302.521484375
3,17365.08203125
4,14969.6298828125
5,13002.90234375
6,11380.1357421875
7,10037.1572265625
8,8922.435546875
9,7994.86376953125
10,7219.3583984375
11,6567.04931640625
12,6014.89208984375
13,5544.23095703125
14,5140.197265625
15,4790.37939453125
16,4485.302734375
17,4217.1591796875
18,3979.746826171875
19,3768.229736328125
20,3578.6318359375
21,3407.75390625
22,3252.995361328125
23,3112.118408203125
24,2983.369384765625
25,2865.182373046875
26,2756.3955078125
27,2655.901611328125
28,2562.910888671875
29,2476.639404296875
30,2396.5126953125
31,2321.991455078125
32,2252.616455078125
33,2187.970703125
34,2127.676025390625
35,2071.385498046875
36,2018.798583984375
37,1969.6170654296875
38,1923.5609130859375
39,1880.380615234375
40,1839.849609375
41,1801.7352294921875
42,1765.822509765625
43,1731.960693359375
44,1699.947021484375
45,1669.6446533203125
46,1640.9061279296875
47,1613.6104736328125
48,1587.6356201171875
49,1562.8880615234375
50,1539.2708740234375
51,1516.68994140625
52,1495.083984375
53,1474.370849609375
54,1454.4951171875
55,1435.3968505859375
56,1417.0108642578125
57,1399.3018798828125
58,1382.2237548828125
59,1365.7352294921875
60,1349.7984619140625
61,1334.3748779296875
62,1319.440673828125
63,1304.9588623046875
64,1290.904052734375
65,1277.2625732421875
66,1264.009765625
67,1251.1197509765625
68,1238.5782470703125
69,1226.364013671875
70,1214.4656982421875
71,1202.862060546875
72,1191.549560546875
73,1180.5069580078125
74,1169.7359619140625
75,1159.2064208984375
76,1148.926025390625
77,1138.872314453125
78,1129.0452880859375
79,1119.4263916015625
80,1110.019775390625
81,1100.809326171875
82,1091.7939453125
83,1082.9622802734375
84,1074.3082275390625
85,1065.8280029296875
86,1057.5157470703125
87,1049.36376953125
88,1041.37451171875
89,1033.5340576171875
90,1025.8431396484375
91,1018.2957763671875
92,1010.8908081054688
93,1003.62060546875
94,996.4832763671875
95,989.4720458984375
96,982.59033203125
97,975.8282470703125
98,969.1861572265625
99,962.6641235351562
100,956.2528686523438
101,949.9548950195312
102,943.7606811523438
103,937.67529296875
104,931.6937866210938
105,925.8119506835938
106,920.0307006835938
107,914.344970703125
108,908.7518310546875
109,903.2538452148438
110,897.8453979492188
111,892.5271606445312
112,887.2962036132812
113,882.1484375
114,877.0862426757812
115,872.1062622070312
116,867.2039794921875
117,862.3831787109375
118,857.6389770507812
119,852.9688110351562
120,848.3746948242188
121,843.8563842773438
122,839.404541015625
123,835.0310668945312
124,830.7210083007812
125,826.4772338867188
126,822.3047485351562
127,818.1963500976562
128,814.1502075195312
129,810.1678466796875
