,likelihood
0,14315.8212890625
1,11722.9130859375
2,9778.4833984375
3,8274.5302734375
4,7054.83642578125
5,6051.60693359375
6,5259.97509765625
7,4647.337890625
8,6741.36328125
9,6157.44384765625
10,5782.67724609375
11,5285.37109375
12,4904.5380859375
13,4612.2607421875
14,4340.9755859375
15,3804.271484375
16,2248.7626953125
17,2163.673828125
18,2088.35888671875
19,2018.6802978515625
20,1954.425048828125
21,1895.1121826171875
22,1840.20703125
23,1789.232177734375
24,1741.785400390625
25,1697.53466796875
26,1656.20361328125
27,1617.540283203125
28,1581.3460693359375
29,1547.424072265625
30,1515.619384765625
31,1485.785400390625
32,1457.77490234375
33,1431.4656982421875
34,1406.72021484375
35,1383.4276123046875
36,1361.4698486328125
37,1340.7303466796875
38,1321.097900390625
39,1302.466796875
40,1284.7391357421875
41,1267.8258056640625
42,1251.6319580078125
43,1236.0833740234375
44,1221.1087646484375
45,1206.647216796875
46,1192.6451416015625
47,1179.0650634765625
48,1165.8704833984375
49,1153.0343017578125
50,1140.5269775390625
51,1128.343017578125
52,1116.46533203125
53,1104.885498046875
54,1093.609130859375
55,1082.6239013671875
56,1071.933837890625
57,1061.538818359375
58,1051.4326171875
59,1041.617431640625
60,1032.089111328125
61,1022.8441162109375
62,1013.8682861328125
63,1005.159423828125
64,996.699951171875
65,988.4799194335938
66,980.4876098632812
67,972.71337890625
68,965.1360473632812
69,957.7532958984375
70,950.5487670898438
71,943.5133666992188
72,936.6388549804688
73,929.9232177734375
74,923.354736328125
75,916.9255981445312
76,910.6375732421875
77,904.4769897460938
78,898.443603515625
79,892.5267944335938
80,886.7189331054688
81,881.0186767578125
82,875.4208374023438
83,869.9158935546875
84,864.500732421875
85,859.17529296875
86,853.9373168945312
87,848.782470703125
88,843.711669921875
89,838.7217407226562
90,833.814208984375
91,828.9880981445312
92,824.2384033203125
93,819.5669555664062
94,814.9722290039062
95,810.4487915039062
96,805.998046875
97,801.6149291992188
98,797.3018188476562
99,793.055908203125
100,788.878173828125
101,784.7601318359375
102,780.70751953125
103,776.7166748046875
104,772.7841186523438
105,768.9107055664062
106,765.0948486328125
107,761.3326416015625
108,757.6267700195312
109,753.972412109375
110,750.3711547851562
111,746.8179931640625
112,743.3176879882812
113,739.859130859375
114,736.451904296875
115,733.088134765625
116,729.7745361328125
117,726.501708984375
118,723.2696533203125
119,720.0858764648438
120,716.9398193359375
121,713.837158203125
122,710.7735595703125
123,707.7477416992188
124,704.7620849609375
125,701.8147583007812
126,698.9056396484375
127,696.0340576171875
128,693.19580078125
129,690.39697265625
130,687.6314697265625
131,684.8994140625
132,682.1982421875
133,679.5350341796875
134,676.9014892578125
135,674.2996215820312
136,671.7296142578125
137,669.1871337890625
138,666.6791381835938
139,664.197021484375
140,661.7459716796875
141,659.3232421875
142,656.9283447265625
143,654.5623168945312
144,652.2206420898438
145,649.9049682617188
146,647.6167602539062
147,645.3547973632812
148,643.1192626953125
149,640.905029296875
150,638.7183227539062
151,636.5540161132812
152,634.4130859375
153,632.2957763671875
154,630.2017211914062
155,628.1270751953125
156,626.0758666992188
157,624.0493774414062
158,622.0422973632812
159,620.0560302734375
160,618.0897827148438
161,616.1425170898438
162,614.2185668945312
163,612.3119506835938
164,610.4241333007812
165,608.55615234375
166,606.7083129882812
167,604.8790893554688
168,603.067626953125
169,601.2713623046875
170,599.4945068359375
171,597.7364501953125
172,595.9940795898438
173,594.2687377929688
174,592.5579833984375
175,590.8660278320312
176,589.190673828125
177,587.5289916992188
178,585.8822021484375
179,584.252685546875
180,582.6377563476562
181,581.0376586914062
182,579.4539794921875
183,577.884033203125
184,576.3265991210938
185,574.783935546875
186,573.2571411132812
187,571.7430419921875
188,570.241943359375
189,568.7532958984375
190,567.277587890625
191,565.8159790039062
192,564.3683471679688
193,562.9313354492188
194,561.5073852539062
195,560.094970703125
196,558.697265625
197,557.3080444335938
198,555.9332275390625
199,554.5689697265625
200,553.216796875
201,551.8746337890625
202,550.543701171875
203,549.2249755859375
204,547.9176025390625
205,546.6196899414062
206,545.3333129882812
207,544.05615234375
208,542.7894897460938
209,541.53369140625
210,540.288818359375
211,539.0525512695312
212,537.8247680664062
213,536.609619140625
214,535.4033813476562
215,534.206298828125
216,533.0181884765625
217,531.8387451171875
218,530.6705322265625
219,529.5095825195312
220,528.3584594726562
221,527.2159423828125
222,526.0811767578125
223,524.9552612304688
224,523.8399658203125
225,522.7317504882812
226,521.6299438476562
227,520.5388793945312
228,519.45458984375
229,518.378173828125
230,517.3103637695312
231,516.251220703125
232,515.1998901367188
233,514.1544189453125
234,513.1192016601562
235,512.0899047851562
236,511.06842041015625
237,510.0520324707031
238,509.046142578125
239,508.0451354980469
240,507.0517578125
241,506.065673828125
242,505.0875244140625
243,504.1140441894531
244,503.150634765625
245,502.19122314453125
246,501.2389831542969
247,500.2939147949219
248,499.3560791015625
249,498.42242431640625
250,497.4980163574219
251,496.5782470703125
252,495.664794921875
253,494.7581787109375
254,493.85552978515625
255,492.9620056152344
256,492.0721130371094
257,491.1889953613281
258,490.31170654296875
259,489.4410400390625
260,488.57647705078125
261,487.7150573730469
262,486.86273193359375
263,486.0138244628906
264,485.1708068847656
265,484.33392333984375
266,483.50250244140625
267,482.6749267578125
268,481.8526611328125
269,481.0384216308594
270,480.22747802734375
271,479.4222717285156
272,478.6201171875
273,477.8260498046875
274,477.0345764160156
275,476.2505798339844
276,475.469970703125
277,474.6947021484375
278,473.9223937988281
279,473.1569519042969
280,472.3969421386719
281,471.64007568359375
282,470.8877868652344
283,470.1402587890625
284,469.39788818359375
285,468.6606750488281
286,467.9256591796875
287,467.1980285644531
288,466.4725646972656
289,465.7518005371094
290,465.0360107421875
291,464.32440185546875
292,463.61798095703125
293,462.91314697265625
294,462.215576171875
295,461.519775390625
296,460.82855224609375
297,460.1420593261719
298,459.4593200683594
299,458.7815246582031
300,458.1051940917969
301,457.4357604980469
302,456.7677307128906
303,456.1043395996094
304,455.4451904296875
305,454.7893981933594
306,454.1386413574219
307,453.49114990234375
308,452.845703125
309,452.2044677734375
310,451.5688171386719
311,450.93511962890625
312,450.304931640625
313,449.67730712890625
314,449.05462646484375
315,448.4361877441406
316,447.8192138671875
317,447.20556640625
318,446.5960388183594
319,445.9901123046875
320,445.387451171875
321,444.788818359375
322,444.1932373046875
323,443.5992126464844
324,443.0090637207031
325,442.4238586425781
326,441.8405456542969
327,441.25982666015625
328,440.68280029296875
329,440.10736083984375
330,439.5373229980469
331,438.96820068359375
332,438.4041442871094
333,437.8415832519531
334,437.28167724609375
335,436.72540283203125
336,436.17266845703125
337,435.6219787597656
338,435.0728454589844
339,434.5290832519531
340,433.9859924316406
341,433.4463195800781
342,432.9093017578125
343,432.3753356933594
344,431.8439636230469
345,431.3156433105469
346,430.7906799316406
347,430.26617431640625
348,429.74615478515625
349,429.227294921875
350,428.7112731933594
351,428.1979675292969
352,427.687255859375
353,427.1795654296875
354,426.67431640625
355,426.1700744628906
356,425.67010498046875
357,425.170654296875
358,424.67431640625
359,424.181884765625
360,423.6903076171875
361,423.20159912109375
362,422.713134765625
363,422.2289733886719
364,421.74737548828125
365,421.266357421875
366,420.7878723144531
367,420.3135070800781
368,419.8399658203125
369,419.3685607910156
370,418.8994140625
371,418.4322204589844
372,417.9659118652344
373,417.5037536621094
374,417.0418395996094
375,416.5840759277344
376,416.1261901855469
377,415.67083740234375
378,415.2181396484375
379,414.7672424316406
380,414.3179016113281
381,413.87127685546875
382,413.4247131347656
383,412.9820861816406
384,412.53985595703125
385,412.1015625
386,411.66265869140625
387,411.2264099121094
388,410.79193115234375
389,410.359375
390,409.9290466308594
391,409.50042724609375
392,409.071533203125
393,408.64678955078125
394,408.2216796875
395,407.7990417480469
396,407.37933349609375
397,406.95989990234375
398,406.542236328125
399,406.1263732910156
400,405.71051025390625
401,405.2976379394531
402,404.8869934082031
403,404.47576904296875
404,404.068603515625
405,403.6611022949219
406,403.2546691894531
407,402.8502197265625
408,402.4471130371094
409,402.0457458496094
410,401.6461486816406
411,401.2478332519531
412,400.8492126464844
413,400.4539794921875
414,400.057861328125
415,399.66571044921875
416,399.2728576660156
417,398.8814392089844
418,398.4912414550781
419,398.10260009765625
420,397.7152099609375
421,397.32879638671875
422,396.94207763671875
423,396.5588684082031
424,396.1749572753906
425,395.7935791015625
426,395.412109375
427,395.0315856933594
428,394.6528015136719
429,394.274658203125
430,393.897705078125
431,393.5219421386719
432,393.14788818359375
433,392.7724914550781
434,392.4002685546875
435,392.0269775390625
436,391.65716552734375
437,391.2859802246094
438,390.9166259765625
439,390.54779052734375
440,390.18023681640625
441,389.8136901855469
442,389.4477844238281
443,389.0836486816406
444,388.7184143066406
445,388.35601806640625
446,387.9950866699219
447,387.6328430175781
448,387.2718811035156
449,386.9121398925781
450,386.55352783203125
451,386.19598388671875
452,385.83966064453125
453,385.48419189453125
454,385.13043212890625
455,384.7776184082031
456,384.4240417480469
457,384.07415771484375
458,383.7231140136719
459,383.3740539550781
460,383.0279541015625
461,382.6815490722656
462,382.3365783691406
463,381.9930725097656
