,0,1,2,3,4,5,6,7
0,-0.3812638195095499,-0.6145827713823939,-1.067626279054595,-1.2791526120538168,-1.2467186273041517,-1.1998965402908675,-1.1388714829173843,-1.0858667503408976
1,1.7374438564141204,1.053119637543051,0.5455187952724849,0.6018044777516652,0.5781203461513565,0.5187218678313744,0.5164571789623568,0.4938401042350524
2,4.367656003192193,4.173901066950762,3.4481463472047533,3.186839188531174,3.0755237168549963,3.057285071637008,3.0902156982710287,3.098981400931131
