,0,1,2,3,4,5,6,7
0,0.73597264,0.7064717,0.56443524,0.4683672,0.5018685,0.5713835,0.64340955,0.6976365
1,2.0563364,1.8226476,1.4718083,1.5454409,1.5364419,1.4773382,1.4761612,1.4536183
2,5.9299994,5.7643023,5.5338798,5.4121222,5.3031745,5.2953076,5.3392916,5.350056
