,0,1,2,3,4,5,6,7
0,2.361977,2.4282618,2.3437471,2.1619568,1.9082724,1.6954323,1.5004101,1.4430056
1,1.902734,1.5446963,1.3643259,1.4631239,1.5138882,1.4241045,1.3337173,1.3074111
2,5.4738293,5.8554482,6.09153,5.9130425,5.693674,5.552518,5.4309616,5.270776
