,likelihood
0,27750.7109375
1,23129.51953125
2,19711.115234375
3,16972.431640625
4,14686.4912109375
5,12802.810546875
6,11268.0830078125
7,10002.5390625
8,8952.953125
9,8065.669921875
10,7308.95849609375
11,6657.7685546875
12,6098.7451171875
13,5616.45947265625
14,5201.953125
15,4843.4755859375
16,4531.16259765625
17,4258.333984375
18,4017.9384765625
19,3804.996826171875
20,3614.4033203125
21,3442.73388671875
22,3287.61669921875
23,3145.904052734375
24,3016.6572265625
25,2897.641357421875
26,2788.133056640625
27,2687.210693359375
28,2593.896728515625
29,2507.417724609375
30,2427.33984375
31,2352.9599609375
32,2283.7705078125
33,2219.37109375
34,2159.28125
35,2103.18310546875
36,2050.776611328125
37,2001.6263427734375
38,1955.5445556640625
39,1912.214111328125
40,1871.48779296875
41,1833.0828857421875
42,1796.8359375
43,1762.602294921875
44,1730.169677734375
45,1699.4415283203125
46,1670.2872314453125
47,1642.55810546875
48,1616.1553955078125
49,1591.0001220703125
50,1566.957275390625
51,1544.0048828125
52,1522.0145263671875
53,1500.9217529296875
54,1480.6781005859375
55,1461.2183837890625
56,1442.47509765625
57,1424.425537109375
58,1406.97265625
59,1390.1241455078125
60,1373.8358154296875
61,1358.0985107421875
62,1342.811767578125
63,1328.0443115234375
64,1313.6881103515625
65,1299.718017578125
66,1286.1612548828125
67,1272.9793701171875
68,1260.1788330078125
69,1247.7069091796875
70,1235.560302734375
71,1223.729248046875
72,1212.1668701171875
73,1200.89013671875
74,1189.9111328125
75,1179.170166015625
76,1168.6854248046875
77,1158.45751953125
78,1148.42626953125
79,1138.6422119140625
80,1129.043701171875
81,1119.6549072265625
82,1110.4627685546875
83,1101.4493408203125
84,1092.6229248046875
85,1083.982666015625
86,1075.4969482421875
87,1067.19091796875
88,1059.0391845703125
89,1051.0306396484375
90,1043.1739501953125
91,1035.4627685546875
92,1027.8946533203125
93,1020.4674682617188
94,1013.1670532226562
95,1006.001220703125
96,998.947998046875
97,992.0388793945312
98,985.2286376953125
99,978.5413818359375
100,971.9700927734375
101,965.5185546875
102,959.1575927734375
103,952.8999633789062
104,946.7662963867188
105,940.71533203125
106,934.768310546875
107,928.9172973632812
108,923.169677734375
109,917.5027465820312
110,911.9346313476562
111,906.4526977539062
112,901.0469360351562
113,895.7412109375
114,890.5047607421875
115,885.358154296875
116,880.2891235351562
117,875.3024291992188
118,870.3907470703125
119,865.5525512695312
120,860.7911376953125
121,856.0943603515625
122,851.4912719726562
123,846.9322509765625
124,842.4578857421875
125,838.0493774414062
126,833.7025756835938
127,829.4267578125
128,825.2115478515625
129,821.0509643554688
130,816.9666748046875
131,812.9395141601562
132,808.9721069335938
133,805.0673217773438
134,801.2112426757812
135,797.4138793945312
136,793.6780395507812
137,789.9884643554688
138,786.3648071289062
139,782.7828979492188
140,779.2598266601562
141,775.78173828125
142,772.36572265625
143,768.9883422851562
144,765.6636962890625
145,762.3929443359375
146,759.1607666015625
147,755.9859619140625
148,752.8500366210938
149,749.7540283203125
150,746.7132568359375
151,743.704833984375
152,740.750732421875
153,737.8296508789062
154,734.9568481445312
155,732.1201782226562
156,729.3299560546875
157,726.5746459960938
158,723.8612060546875
159,721.1800537109375
160,718.5441284179688
161,715.9424438476562
162,713.3695068359375
163,710.84521484375
164,708.35400390625
165,705.8953857421875
166,703.4678344726562
167,701.079345703125
168,698.7227783203125
169,696.3970947265625
170,694.1071166992188
171,691.840087890625
172,689.6181640625
173,687.4193725585938
174,685.2517700195312
175,683.1099243164062
176,681.0038452148438
177,678.9226684570312
178,676.8684692382812
179,674.8421020507812
180,672.8438720703125
181,670.8739013671875
182,668.9310302734375
183,667.0177001953125
184,665.1224975585938
185,663.2515258789062
186,661.4161987304688
187,659.6015014648438
188,657.8046264648438
189,656.0377807617188
190,654.2880249023438
191,652.5670776367188
192,650.8720703125
193,649.1904296875
194,647.5330810546875
195,645.8997192382812
196,644.2813110351562
197,642.6917114257812
198,641.1211547851562
199,639.5673828125
200,638.03515625
201,636.5231323242188
202,635.0272216796875
203,633.5516357421875
204,632.0979614257812
205,630.6583862304688
206,629.2344360351562
207,627.8322143554688
208,626.4510498046875
209,625.07958984375
210,623.7313232421875
211,622.3963623046875
212,621.0779418945312
213,619.7735595703125
214,618.4887084960938
215,617.2174072265625
216,615.9584350585938
217,614.7205810546875
218,613.49267578125
219,612.2775268554688
220,611.0797119140625
221,609.89892578125
222,608.7280883789062
223,607.5741577148438
224,606.430419921875
225,605.2999267578125
226,604.185546875
227,603.0775146484375
228,601.9879760742188
229,600.9093017578125
230,599.8424682617188
231,598.7871704101562
232,597.7435302734375
233,596.7095336914062
234,595.6900024414062
235,594.6790161132812
236,593.682861328125
237,592.6922607421875
238,591.7119750976562
239,590.7512817382812
240,589.79638671875
241,588.8486938476562
242,587.9133911132812
243,586.9849243164062
244,586.0677490234375
245,585.160888671875
246,584.2634887695312
247,583.3753051757812
248,582.4942626953125
249,581.6219482421875
250,580.7617797851562
251,579.9083251953125
252,579.0637817382812
253,578.2246704101562
254,577.3973999023438
255,576.576171875
256,575.763427734375
257,574.961669921875
258,574.1639404296875
259,573.3748168945312
260,572.5941772460938
261,571.816650390625
262,571.0501708984375
263,570.2896728515625
264,569.5336303710938
265,568.7899780273438
266,568.0488891601562
267,567.3171997070312
268,566.5908203125
269,565.8693237304688
270,565.1560668945312
271,564.4500732421875
272,563.74609375
273,563.0525512695312
274,562.3663330078125
275,561.6837158203125
276,561.0051879882812
277,560.3323364257812
278,559.6676025390625
279,559.0062255859375
280,558.3497314453125
281,557.6990966796875
282,557.0569458007812
283,556.4177856445312
284,555.782958984375
285,555.1552734375
286,554.5328369140625
287,553.9111938476562
288,553.300048828125
289,552.6869506835938
290,552.0848999023438
291,551.484619140625
292,550.8884887695312
293,550.2982788085938
294,549.7128295898438
295,549.1284790039062
296,548.5510864257812
297,547.9761352539062
298,547.40966796875
299,546.8433227539062
300,546.2831420898438
301,545.724853515625
302,545.1730346679688
303,544.6234741210938
304,544.0767822265625
305,543.53564453125
306,542.99755859375
307,542.4637451171875
308,541.9320678710938
309,541.4061889648438
310,540.8828125
311,540.3632202148438
312,539.8461303710938
313,539.3326416015625
314,538.82177734375
315,538.3173217773438
316,537.8143310546875
317,537.3131103515625
318,536.8179321289062
319,536.3213500976562
320,535.8338012695312
321,535.3455200195312
322,534.861572265625
323,534.3795776367188
324,533.901611328125
325,533.4254760742188
326,532.9521484375
327,532.48291015625
328,532.0156860351562
329,531.5516967773438
330,531.0890502929688
331,530.6295166015625
332,530.1734619140625
333,529.7197265625
334,529.2687377929688
335,528.81982421875
336,528.375
337,527.93017578125
338,527.4882202148438
339,527.0494384765625
340,526.616943359375
341,526.1804809570312
342,525.7495727539062
343,525.3198852539062
344,524.8948364257812
345,524.4689331054688
346,524.0462646484375
347,523.6277465820312
348,523.2086181640625
349,522.7938232421875
350,522.378662109375
351,521.9666748046875
352,521.558837890625
353,521.1527099609375
354,520.7454223632812
355,520.3430786132812
356,519.9422607421875
357,519.541259765625
358,519.1448974609375
359,518.7509765625
360,518.3575439453125
361,517.965087890625
362,517.57568359375
363,517.1884765625
364,516.80078125
365,516.418701171875
366,516.0350341796875
367,515.6536254882812
368,515.2767333984375
369,514.8984985351562
370,514.5235595703125
371,514.1494750976562
372,513.7769165039062
373,513.4078979492188
374,513.040283203125
375,512.6731567382812
376,512.3070678710938
377,511.9433898925781
378,511.5821228027344
379,511.21990966796875
380,510.8627014160156
381,510.5035705566406
382,510.15032958984375
383,509.79510498046875
384,509.4413146972656
385,509.0897521972656
386,508.7393798828125
387,508.39056396484375
388,508.0445251464844
389,507.69879150390625
390,507.3548583984375
391,507.0127868652344
392,506.6722412109375
393,506.33087158203125
394,505.9931640625
395,505.6540222167969
396,505.3199768066406
397,504.984619140625
398,504.6526794433594
399,504.32073974609375
400,503.9894714355469
401,503.65863037109375
402,503.3312683105469
403,503.0039367675781
404,502.6781921386719
405,502.3551330566406
406,502.03228759765625
407,501.7091979980469
408,501.3876953125
409,501.06884765625
410,500.74951171875
411,500.4336242675781
412,500.1163024902344
413,499.8028564453125
414,499.4886779785156
415,499.1757507324219
416,498.86297607421875
417,498.5537414550781
418,498.2453918457031
419,497.93658447265625
420,497.6297912597656
421,497.32159423828125
422,497.016845703125
423,496.7139892578125
424,496.4110412597656
425,496.108154296875
426,495.8082275390625
427,495.50640869140625
428,495.2087707519531
429,494.90985107421875
430,494.6132507324219
431,494.31854248046875
432,494.02362060546875
433,493.72900390625
434,493.43585205078125
435,493.1436462402344
436,492.852783203125
437,492.5619812011719
438,492.2735290527344
439,491.9837951660156
440,491.6977844238281
441,491.41046142578125
442,491.1235046386719
443,490.840087890625
444,490.5548095703125
445,490.2714538574219
446,489.99053955078125
447,489.7087097167969
448,489.42706298828125
449,489.1488342285156
450,488.8693542480469
451,488.5904541015625
452,488.312744140625
453,488.03668212890625
454,487.7621765136719
455,487.4877014160156
456,487.21197509765625
457,486.9385986328125
458,486.6673278808594
459,486.39508056640625
460,486.1248474121094
461,485.85467529296875
462,485.5833435058594
463,485.31396484375
464,485.0476989746094
465,484.7805480957031
466,484.5131530761719
467,484.248046875
468,483.9825439453125
469,483.7187194824219
470,483.4540710449219
471,483.1897888183594
472,482.9278564453125
473,482.66754150390625
474,482.4045715332031
475,482.1455993652344
476,481.88446044921875
477,481.6273498535156
478,481.3677978515625
479,481.1103210449219
480,480.8549499511719
481,480.5977478027344
482,480.3418884277344
483,480.086669921875
484,479.8311767578125
485,479.57806396484375
486,479.324462890625
487,479.0726318359375
488,478.8189392089844
489,478.56756591796875
490,478.3172912597656
491,478.06591796875
492,477.8172912597656
493,477.5666809082031
494,477.3168029785156
495,477.07147216796875
496,476.8225402832031
497,476.57550048828125
498,476.32818603515625
499,476.0835266113281
500,475.8391418457031
501,475.5939025878906
502,475.3480529785156
503,475.1038513183594
504,474.86126708984375
505,474.61895751953125
506,474.3753356933594
507,474.1337890625
508,473.8934326171875
509,473.651611328125
510,473.41387939453125
511,473.1726379394531
512,472.9326171875
513,472.69384765625
514,472.45654296875
515,472.2189636230469
516,471.981201171875
517,471.7440185546875
518,471.50750732421875
519,471.27069091796875
520,471.0355529785156
521,470.7997131347656
522,470.5646667480469
523,470.3316345214844
524,470.09600830078125
525,469.8633117675781
526,469.62939453125
527,469.39825439453125
528,469.1653137207031
529,468.93292236328125
530,468.7026672363281
531,468.4714660644531
532,468.2405090332031
533,468.010009765625
534,467.7803039550781
535,467.5511169433594
536,467.3231506347656
537,467.0938720703125
538,466.864501953125
539,466.63641357421875
540,466.4100646972656
541,466.1811218261719
542,465.95562744140625
543,465.72821044921875
544,465.5038146972656
545,465.2763671875
546,465.05255126953125
547,464.8276062011719
548,464.6015625
549,464.37652587890625
550,464.15240478515625
551,463.9281005859375
552,463.7049560546875
553,463.482177734375
554,463.2606506347656
555,463.03802490234375
556,462.81451416015625
557,462.59326171875
558,462.37225341796875
559,462.14959716796875
560,461.929931640625
561,461.7081604003906
562,461.4869384765625
563,461.2686462402344
564,461.04827880859375
565,460.82806396484375
566,460.6092224121094
567,460.3896789550781
568,460.1707763671875
569,459.9527893066406
570,459.734619140625
571,459.5158386230469
572,459.29925537109375
573,459.0823669433594
574,458.8641052246094
575,458.6483154296875
576,458.4305725097656
577,458.21539306640625
578,457.9978942871094
579,457.7830810546875
580,457.5666198730469
581,457.35113525390625
582,457.1348571777344
583,456.921142578125
584,456.7063903808594
585,456.4922180175781
586,456.2776794433594
587,456.06402587890625
588,455.84783935546875
589,455.6343994140625
590,455.4220275878906
591,455.2093811035156
592,454.99481201171875
593,454.7828063964844
594,454.5684814453125
595,454.3576354980469
596,454.1435546875
597,453.93115234375
598,453.7207336425781
599,453.5084228515625
600,453.2969055175781
601,453.0851135253906
602,452.8736877441406
603,452.6622009277344
604,452.4515075683594
605,452.2413024902344
606,452.0308532714844
607,451.81939697265625
608,451.6090087890625
609,451.3993225097656
610,451.187744140625
611,450.9789733886719
612,450.7683410644531
613,450.5609130859375
614,450.3504943847656
615,450.14105224609375
616,449.9313659667969
617,449.7216491699219
618,449.51416015625
619,449.3054504394531
620,449.0970458984375
621,448.88690185546875
622,448.67852783203125
623,448.47052001953125
624,448.26300048828125
625,448.055908203125
626,447.8464660644531
627,447.6393127441406
628,447.4295959472656
629,447.2236022949219
630,447.0155029296875
631,446.8075866699219
632,446.60107421875
633,446.3934631347656
634,446.1865234375
635,445.97930908203125
636,445.7713317871094
637,445.5653076171875
638,445.35870361328125
639,445.1524658203125
640,444.9466552734375
641,444.738037109375
642,444.5325622558594
643,444.3260192871094
644,444.1187744140625
645,443.9140930175781
646,443.7067565917969
647,443.49957275390625
648,443.2948913574219
649,443.0882873535156
650,442.8820495605469
651,442.6761474609375
652,442.46942138671875
653,442.26617431640625
654,442.05828857421875
655,441.853271484375
656,441.64727783203125
657,441.4419250488281
658,441.2375793457031
659,441.0306091308594
660,440.8260498046875
661,440.6213684082031
662,440.4153137207031
663,440.20831298828125
664,440.005126953125
665,439.7986145019531
666,439.59295654296875
667,439.3893127441406
668,439.1842346191406
669,438.978271484375
670,438.7735290527344
671,438.56829833984375
672,438.363525390625
673,438.1566162109375
674,437.9516296386719
675,437.74755859375
676,437.5411071777344
677,437.3371887207031
678,437.1326599121094
679,436.926025390625
680,436.7205505371094
681,436.5174560546875
682,436.311279296875
683,436.1057434082031
684,435.9007263183594
685,435.6970520019531
686,435.4920654296875
687,435.28662109375
688,435.0797424316406
689,434.8749694824219
690,434.670166015625
691,434.46636962890625
692,434.26123046875
693,434.05487060546875
694,433.8506164550781
695,433.6439514160156
696,433.4397888183594
697,433.2340393066406
698,433.02813720703125
699,432.822509765625
700,432.6189270019531
701,432.4130859375
702,432.207275390625
703,432.00152587890625
704,431.7965087890625
705,431.591064453125
706,431.3845520019531
707,431.17877197265625
708,430.97381591796875
709,430.7668151855469
710,430.56182861328125
711,430.3576354980469
712,430.1507263183594
713,429.9439392089844
714,429.7391662597656
715,429.5328369140625
716,429.3265686035156
717,429.1197204589844
718,428.913330078125
719,428.7076110839844
720,428.5014343261719
721,428.2951354980469
722,428.0894775390625
723,427.8836364746094
724,427.6759338378906
725,427.4700012207031
726,427.2624816894531
727,427.0570068359375
728,426.8496398925781
729,426.6437072753906
730,426.4360046386719
731,426.2281799316406
732,426.0213928222656
733,425.81585693359375
734,425.6087951660156
735,425.40167236328125
736,425.1925964355469
737,424.98516845703125
738,424.7782897949219
739,424.5718688964844
740,424.3626403808594
741,424.15545654296875
742,423.9492492675781
743,423.7398681640625
744,423.5307922363281
745,423.3245544433594
746,423.11614990234375
747,422.9071350097656
748,422.69879150390625
749,422.490478515625
750,422.28240966796875
751,422.0734558105469
752,421.86505126953125
753,421.65704345703125
754,421.4489440917969
755,421.24066162109375
756,421.0306396484375
757,420.8220520019531
758,420.6125183105469
759,420.4044189453125
760,420.1945495605469
761,419.98388671875
762,419.77496337890625
763,419.5669860839844
764,419.3572082519531
765,419.14739990234375
766,418.9373779296875
767,418.7279052734375
768,418.5163269042969
769,418.3065490722656
770,418.0975036621094
771,417.8856201171875
772,417.67608642578125
773,417.4646301269531
774,417.2554016113281
775,417.0438537597656
776,416.8329772949219
777,416.62298583984375
778,416.4124450683594
779,416.20147705078125
780,415.9902038574219
781,415.7789306640625
782,415.56768798828125
783,415.3564453125
784,415.1438903808594
785,414.9326171875
786,414.7225341796875
787,414.5092468261719
788,414.296630859375
789,414.0862121582031
790,413.873291015625
791,413.66033935546875
792,413.4498596191406
793,413.2372741699219
794,413.0248107910156
795,412.8127746582031
796,412.59954833984375
797,412.3874816894531
798,412.17352294921875
799,411.960693359375
800,411.7492370605469
801,411.53448486328125
802,411.322509765625
803,411.1081237792969
804,410.89471435546875
805,410.6822814941406
806,410.4688720703125
807,410.2548522949219
808,410.04071044921875
809,409.82781982421875
810,409.6129150390625
811,409.4002685546875
812,409.186279296875
813,408.9711608886719
814,408.75775146484375
815,408.54461669921875
816,408.32958984375
817,408.11590576171875
818,407.90118408203125
819,407.68585205078125
820,407.4705810546875
821,407.2577209472656
822,407.0430603027344
823,406.8282470703125
824,406.61370849609375
825,406.3969421386719
826,406.1819763183594
827,405.96807861328125
828,405.7537536621094
829,405.53729248046875
830,405.3232421875
831,405.10711669921875
832,404.8906555175781
833,404.6771240234375
834,404.4610595703125
835,404.245361328125
836,404.02935791015625
837,403.813720703125
838,403.59869384765625
839,403.3835754394531
840,403.167236328125
841,402.9506530761719
842,402.7354431152344
843,402.5186767578125
844,402.3036804199219
845,402.0870361328125
846,401.8721923828125
847,401.65625
848,401.4393310546875
849,401.2229919433594
850,401.0067443847656
851,400.7907409667969
852,400.5749816894531
853,400.3593444824219
854,400.1436767578125
855,399.92547607421875
856,399.7105712890625
857,399.4931945800781
858,399.277587890625
859,399.06048583984375
860,398.8440246582031
861,398.6290283203125
862,398.4123229980469
863,398.1961975097656
864,397.97998046875
865,397.7635498046875
866,397.5473327636719
867,397.32952880859375
868,397.11346435546875
869,396.8984069824219
870,396.6803894042969
