,0,1,2,3,4,5,6,7
0,1.4340571669489863,1.1497143362476212,1.374827020556254,1.5352607655336217,2.0368625109907157,2.370399089596386,2.6554501802187946,2.8206566171153487
1,1.8083156828308105,1.8947500812004765,2.580426935297269,2.98103330651306,2.6405586937041106,2.609815548689113,3.192820327253604,3.455641990489691
2,6.00983503641112,6.086999423011214,6.191314641337856,6.138720458884314,6.288189653856829,6.809089660089848,7.255658180980969,7.400012084873653
