,0,1,2,3,4,5,6,7
0,2.479572,2.5883784,2.6255605,2.4701056,2.5546937,2.4285793,2.5088832,2.3969169
1,1.665222,1.2360094,1.6906751,1.3065039,1.6073921,1.2018712,1.5341687,1.1534315
2,5.382631,5.6375413,5.8387575,5.6887197,5.7484426,5.565404,5.611952,5.439913
