,likelihood
0,13062.7041015625
1,10749.5419921875
2,9035.587890625
3,7677.26416015625
4,6575.9345703125
5,5689.77099609375
6,4982.28271484375
7,4418.2900390625
8,3966.046630859375
9,3598.405517578125
10,3294.557861328125
11,3040.521240234375
12,2826.282958984375
13,2643.371826171875
14,2484.980712890625
15,2346.48876953125
16,2224.947021484375
17,2118.021240234375
18,2023.3553466796875
19,1938.729736328125
20,1862.6044921875
21,1794.0208740234375
22,1732.1883544921875
23,1676.2637939453125
24,1625.3782958984375
25,1578.863525390625
26,1536.2318115234375
27,1497.1534423828125
28,1461.3131103515625
29,1428.340087890625
30,1397.8917236328125
31,1369.6224365234375
32,1343.284912109375
33,1318.6795654296875
34,1295.6468505859375
35,1274.0543212890625
36,1253.7423095703125
37,1234.577880859375
38,1216.4273681640625
39,1199.162841796875
40,1182.68798828125
41,1166.9150390625
42,1151.7847900390625
43,1137.23974609375
44,1123.2381591796875
45,1109.7369384765625
46,1096.70849609375
47,1084.124755859375
48,1071.9637451171875
49,1060.1942138671875
50,1048.8028564453125
51,1037.76611328125
52,1027.0623779296875
53,1016.682861328125
54,1006.6116943359375
55,996.8406372070312
56,987.3536987304688
57,978.1441650390625
58,969.203369140625
59,960.5203857421875
60,952.082763671875
61,943.8856201171875
62,935.9102172851562
63,928.1513061523438
64,920.5980834960938
65,913.2423095703125
66,906.0776977539062
67,899.0875244140625
68,892.2703857421875
69,885.6148681640625
70,879.11376953125
71,872.76123046875
72,866.55322265625
73,860.4837036132812
74,854.55029296875
75,848.7417602539062
76,843.0631103515625
77,837.4999389648438
78,832.0545043945312
79,826.7225952148438
80,821.4971923828125
81,816.376708984375
82,811.3548583984375
83,806.42822265625
84,801.5965576171875
85,796.857666015625
86,792.2025756835938
87,787.634765625
88,783.145263671875
89,778.7373046875
90,774.4080200195312
91,770.1503295898438
92,765.96435546875
93,761.8541259765625
94,757.809326171875
95,753.829345703125
96,749.918701171875
97,746.0697631835938
98,742.2792358398438
99,738.5504150390625
100,734.8814697265625
101,731.2694702148438
102,727.7113647460938
103,724.2085571289062
104,720.755126953125
105,717.3579711914062
106,714.0048828125
107,710.7052612304688
108,707.4517822265625
109,704.2448120117188
110,701.0844116210938
111,697.9703979492188
112,694.8966064453125
113,691.86669921875
114,688.8743286132812
115,685.9281005859375
116,683.0183715820312
117,680.1448974609375
118,677.3145751953125
119,674.5170288085938
120,671.7578125
121,669.0350952148438
122,666.343994140625
123,663.690673828125
124,661.0682373046875
125,658.4761962890625
126,655.9204711914062
127,653.3922119140625
128,650.89599609375
129,648.4308471679688
130,645.9923095703125
131,643.5863647460938
132,641.2064819335938
133,638.854248046875
134,636.5272827148438
135,634.2302856445312
136,631.9573974609375
137,629.7109375
138,627.4891967773438
139,625.2899169921875
140,623.1195678710938
141,620.9700927734375
142,618.8447265625
143,616.7389526367188
144,614.6596069335938
145,612.5997314453125
146,610.562744140625
147,608.547119140625
148,606.5526123046875
149,604.579345703125
150,602.6243286132812
151,600.6887817382812
152,598.7735595703125
153,596.8780517578125
154,594.9985961914062
155,593.1416625976562
156,591.298583984375
157,589.4747924804688
158,587.6693115234375
159,585.8805541992188
