,likelihood
0,29424.134765625
1,24136.384765625
2,20025.490234375
3,16771.494140625
4,14181.470703125
5,12106.4658203125
6,10441.8359375
7,9103.421875
8,8023.23291015625
9,7145.76416015625
10,6426.64501953125
11,5831.94091796875
12,5335.62353515625
13,4917.6142578125
14,4562.15625
15,4256.7158203125
16,3991.64306640625
17,3759.260498046875
18,3553.70263671875
19,3370.349609375
20,3205.714599609375
21,3057.081298828125
22,2922.2744140625
23,2799.5595703125
24,2687.503173828125
25,2584.90087890625
26,2490.71044921875
27,2404.01318359375
28,2323.994384765625
29,2249.990478515625
30,2181.33349609375
31,2117.4951171875
32,2057.980224609375
33,2002.3858642578125
34,1950.3466796875
35,1901.5616455078125
36,1855.7430419921875
37,1812.6519775390625
38,1772.0865478515625
39,1733.8695068359375
40,1697.810791015625
41,1663.7625732421875
42,1631.58251953125
43,1601.1446533203125
44,1572.3125
45,1544.95556640625
46,1518.9881591796875
47,1494.287109375
48,1470.7591552734375
49,1448.3245849609375
50,1426.8857421875
51,1406.3768310546875
52,1386.724853515625
53,1367.8712158203125
54,1349.7666015625
55,1332.353759765625
56,1315.584228515625
57,1299.4212646484375
58,1283.8314208984375
59,1268.771240234375
60,1254.2113037109375
61,1240.1331787109375
62,1226.5076904296875
63,1213.299072265625
64,1200.4893798828125
65,1188.0543212890625
66,1175.98583984375
67,1164.248779296875
68,1152.8367919921875
69,1141.7220458984375
70,1130.8958740234375
71,1120.345458984375
72,1110.055419921875
73,1100.0113525390625
74,1090.2081298828125
75,1080.62646484375
76,1071.2655029296875
77,1062.113525390625
78,1053.159912109375
79,1044.3990478515625
80,1035.8251953125
81,1027.4281005859375
82,1019.2072143554688
83,1011.152099609375
84,1003.2575073242188
85,995.5180053710938
86,987.9331665039062
87,980.4967041015625
88,973.1987915039062
89,966.0418090820312
90,959.0180053710938
91,952.1297607421875
92,945.3616333007812
93,938.7194213867188
94,932.1967163085938
95,925.7954711914062
96,919.5045166015625
97,913.3253784179688
98,907.2530517578125
99,901.288330078125
100,895.4281005859375
101,889.6651611328125
102,884.0040283203125
103,878.4408569335938
104,872.9683227539062
105,867.5897827148438
106,862.3005981445312
107,857.1048583984375
108,851.9898681640625
109,846.962646484375
110,842.0142211914062
111,837.1490478515625
112,832.36376953125
113,827.6587524414062
114,823.0303344726562
115,818.4734497070312
116,813.9916381835938
117,809.5801391601562
118,805.2427978515625
119,800.9716796875
120,796.7691650390625
121,792.63134765625
122,788.5631103515625
123,784.5546264648438
124,780.6112670898438
125,776.7274169921875
126,772.9095458984375
127,769.1463012695312
128,765.4432983398438
129,761.7991943359375
130,758.2062377929688
131,754.6757202148438
132,751.194580078125
133,747.7693481445312
134,744.3917846679688
135,741.0720825195312
136,737.7990112304688
137,734.57666015625
138,731.4033813476562
139,728.2786865234375
140,725.1979370117188
141,722.165283203125
142,719.1810302734375
143,716.2390747070312
144,713.3379516601562
145,710.4859619140625
146,707.670654296875
147,704.8973388671875
148,702.1722412109375
149,699.4772338867188
150,696.8280639648438
151,694.2171630859375
152,691.6411743164062
153,689.104248046875
154,686.6035766601562
155,684.1405639648438
156,681.7132568359375
157,679.3191528320312
158,676.960205078125
159,674.6334838867188
160,672.3432006835938
161,670.0830078125
162,667.8524169921875
163,665.6553955078125
164,663.4916381835938
165,661.3541259765625
166,659.2498779296875
167,657.1724243164062
168,655.1245727539062
169,653.1050415039062
170,651.1140747070312
171,649.1459350585938
172,647.2078247070312
173,645.2952880859375
174,643.4114990234375
175,641.5504150390625
176,639.7135620117188
177,637.902099609375
178,636.1160888671875
179,634.3536376953125
180,632.6103515625
181,630.8951416015625
182,629.1980590820312
183,627.5272827148438
184,625.8748779296875
185,624.2448120117188
186,622.635986328125
187,621.0470581054688
188,619.4793090820312
189,617.9290161132812
190,616.4017333984375
191,614.8903198242188
192,613.4008178710938
193,611.9271850585938
194,610.47216796875
195,609.0396728515625
196,607.6201782226562
197,606.2182006835938
198,604.8311767578125
199,603.4650268554688
200,602.114501953125
201,600.78076171875
202,599.4598999023438
203,598.1582641601562
204,596.8688354492188
205,595.5952758789062
206,594.3356323242188
207,593.094970703125
208,591.865966796875
209,590.65087890625
210,589.4497680664062
211,588.259521484375
212,587.0866088867188
213,585.9263916015625
214,584.777587890625
215,583.6433715820312
216,582.5196533203125
217,581.41162109375
218,580.3120727539062
219,579.2255249023438
220,578.1532592773438
221,577.090087890625
222,576.0380859375
223,574.9987182617188
224,573.9694213867188
225,572.949951171875
226,571.9437866210938
227,570.9475708007812
228,569.9610595703125
229,568.9829711914062
230,568.0188598632812
231,567.0615844726562
232,566.1143798828125
233,565.1763305664062
234,564.2484741210938
235,563.3311767578125
236,562.42138671875
237,561.5197143554688
238,560.6287231445312
239,559.7455444335938
240,558.87158203125
241,558.0051879882812
242,557.1470947265625
243,556.296630859375
244,555.455078125
245,554.6227416992188
246,553.7944946289062
247,552.9768676757812
248,552.1669921875
249,551.3627319335938
250,550.56591796875
251,549.7788696289062
252,548.9960327148438
253,548.2206420898438
254,547.4535522460938
255,546.6915283203125
256,545.9376831054688
257,545.1897583007812
258,544.4484252929688
259,543.7130737304688
260,542.9849243164062
261,542.2610473632812
262,541.5451049804688
263,540.8346557617188
264,540.1294555664062
265,539.430419921875
266,538.7377319335938
267,538.0504760742188
268,537.3681640625
269,536.6919555664062
270,536.0202026367188
271,535.3553466796875
272,534.6936645507812
273,534.0399780273438
274,533.3900756835938
275,532.7437133789062
276,532.102294921875
277,531.468505859375
278,530.8378295898438
279,530.2114868164062
280,529.59033203125
281,528.9739379882812
282,528.3619384765625
283,527.7543334960938
284,527.1508178710938
285,526.5524291992188
286,525.958251953125
287,525.3675537109375
288,524.780029296875
289,524.1998291015625
290,523.6221923828125
291,523.0469970703125
292,522.4775390625
293,521.9105834960938
294,521.3489379882812
295,520.7908935546875
296,520.2366333007812
297,519.683837890625
298,519.1373291015625
299,518.5921630859375
300,518.0531005859375
301,517.5155639648438
302,516.9813232421875
303,516.452392578125
304,515.9255981445312
305,515.4021606445312
306,514.8821411132812
307,514.3653564453125
308,513.8495483398438
309,513.3395385742188
310,512.8328247070312
311,512.3264770507812
312,511.8258972167969
313,511.3258972167969
314,510.83209228515625
315,510.3379211425781
316,509.84759521484375
317,509.36224365234375
318,508.877685546875
319,508.39581298828125
320,507.9171142578125
321,507.43896484375
322,506.9658508300781
323,506.4949951171875
324,506.0271911621094
325,505.56036376953125
326,505.09710693359375
327,504.6354675292969
328,504.177978515625
329,503.7214050292969
330,503.2673034667969
331,502.81524658203125
332,502.36627197265625
333,501.919189453125
334,501.47454833984375
335,501.032470703125
336,500.5928649902344
337,500.1548156738281
338,499.7184143066406
339,499.285400390625
340,498.85443115234375
341,498.4245910644531
342,497.9963073730469
343,497.571044921875
344,497.14825439453125
