,0,1,2,3,4,5,6,7
0,1.0668883,0.81098187,0.66602373,0.5289396,0.5031003,0.5732378,0.63439906,0.67054456
1,1.9467573,1.5434985,1.2382308,1.1750042,1.1189083,0.93216246,0.8557712,0.9110135
2,5.2623343,5.221385,5.354347,5.278844,4.9610133,4.6922226,4.6321397,4.5706897
