,0,1,2,3,4,5,6,7
0,3.280341,3.2120056,3.137528,3.081385,3.0650063,3.101188,3.125104,3.1329155
1,1.5208929,1.3911024,1.4670209,1.4242048,1.3835496,1.3893278,1.3919722,1.3927015
2,5.275338,5.2846274,5.0134296,4.6831307,4.5568757,4.4534516,4.2618475,4.0722804
