,0,1,2,3,4,5,6,7
0,1.769624,1.5456611,1.1296664,1.0415144,1.0138417,0.8709246,0.9471925,1.1472533
1,0.473959,0.43769115,0.70094174,0.6076721,-0.05617374,-0.04877463,0.20615557,0.25948852
2,5.2481055,5.388646,4.798536,4.3776116,4.261077,4.1767073,3.8713634,3.7180672
