,0,1,2
0,-0.6360532641410828,1.4454748630523682,1.6471102237701416
1,-1.9319195747375488,2.8265867233276367,2.654754638671875
2,-3.031975269317627,2.814852476119995,2.4581546783447266
3,-2.921722650527954,2.145810604095459,1.987314224243164
4,-1.982393741607666,1.4872342348098755,1.498262882232666
5,-1.5373814105987549,1.3238574266433716,1.5723990201950073
6,-1.5170421600341797,1.3276662826538086,1.895116925239563
7,-1.5296709537506104,1.3099204301834106,2.2076783180236816
8,-1.5193259716033936,1.3184559345245361,2.4719886779785156
9,-1.5258517265319824,1.365427017211914,2.6990017890930176
10,-1.5416479110717773,1.4216161966323853,2.8823962211608887
11,-1.5452414751052856,1.4650555849075317,3.0167055130004883
12,-1.5291659832000732,1.4865041971206665,3.1043105125427246
13,-1.4935944080352783,1.4817789793014526,3.148850917816162
14,-1.4398599863052368,1.4491091966629028,3.153292655944824
15,-1.3700602054595947,1.3890420198440552,3.1210622787475586
16,-1.2875847816467285,1.3043651580810547,3.0570545196533203
17,-1.197157382965088,1.2001837491989136,2.9684176445007324
18,-1.1046898365020752,1.0844237804412842,2.865560531616211
19,-1.0166521072387695,0.9686594009399414,2.763317108154297
20,-0.9378066658973694,0.8688628673553467,2.681711196899414
21,-0.865359365940094,0.8054276704788208,2.645251750946045
22,-0.7777902483940125,0.8015693426132202,2.67936372756958
23,-0.6248086094856262,0.880560040473938,2.805083751678467
24,-0.33789199590682983,1.062017560005188,3.033052921295166
25,0.1714044213294983,1.3366178274154663,3.327381134033203
26,0.9189425110816956,1.6317120790481567,3.6382927894592285
27,1.5977578163146973,1.8236628770828247,3.9489569664001465
28,1.9422826766967773,1.8658138513565063,4.121609687805176
29,2.050147771835327,1.819428563117981,4.13434362411499
30,2.1290977001190186,1.777955174446106,4.072373390197754
31,2.332796812057495,1.8226996660232544,3.9827661514282227
32,2.8006622791290283,2.036273956298828,3.8734207153320312
33,3.5991854667663574,2.429368257522583,3.784882068634033
34,4.390617370605469,2.7708969116210938,3.8687992095947266
35,4.769418239593506,2.925769329071045,4.087982654571533
36,4.794869422912598,3.0247802734375,4.28073263168335
37,4.6581807136535645,3.1420352458953857,4.429694652557373
38,4.462337493896484,3.288938522338867,4.5508246421813965
39,4.248450756072998,3.462991237640381,4.6548051834106445
40,4.0336480140686035,3.65812349319458,4.7519965171813965
41,3.8266472816467285,3.866516351699829,4.857605457305908
42,3.631744861602783,4.0796732902526855,4.994090557098389
43,3.4474620819091797,4.290250778198242,5.192699909210205
44,3.265641689300537,4.493892669677734,5.495127201080322
45,3.078639030456543,4.688924789428711,5.952372074127197
46,2.8904480934143066,4.873771667480469,6.605416774749756
47,2.6953845024108887,5.045483112335205,7.4157395362854
48,2.4195573329925537,5.201193809509277,8.179070472717285
49,1.9821629524230957,5.3416266441345215,8.639988899230957
50,1.3999152183532715,5.473510265350342,8.698346138000488
51,0.6837380528450012,5.569557189941406,8.294708251953125
52,-0.11771601438522339,5.446560382843018,7.297398090362549
53,-0.7602071166038513,4.994779109954834,5.990375995635986
54,-1.0156307220458984,4.622409343719482,5.2371931076049805
55,-0.8528346419334412,4.5251922607421875,5.095250129699707
56,-0.27482885122299194,4.533657073974609,5.19730281829834
57,0.6430688500404358,4.470578193664551,5.363442420959473
58,1.7284181118011475,4.29664945602417,5.571850299835205
59,2.752051591873169,4.131125450134277,5.857175350189209
60,3.504061222076416,4.152224063873291,6.267425060272217
61,3.8827109336853027,4.437997341156006,6.836287975311279
62,3.833646297454834,4.967591762542725,7.572142124176025
63,3.286719799041748,5.681145668029785,8.426011085510254
64,2.35380220413208,6.495847702026367,9.22513484954834
65,1.358954668045044,7.321310997009277,9.772391319274902
66,0.3715434670448303,8.140471458435059,10.016100883483887
67,-0.8803712725639343,9.177249908447266,9.943217277526855
68,-2.6339316368103027,10.54565715789795,9.525952339172363
69,-4.243113994598389,11.269182205200195,8.661253929138184
70,-4.852644443511963,10.034404754638672,6.789163112640381
71,-4.27849817276001,7.931189060211182,5.308138370513916
72,-3.2606546878814697,6.436781406402588,5.236976623535156
73,-2.656418561935425,5.728217601776123,5.292572021484375
74,-2.4179189205169678,5.557755470275879,5.239449501037598
75,-2.2947404384613037,5.631848335266113,5.186540603637695
76,-2.1630611419677734,5.772087574005127,5.151213645935059
77,-1.9847526550292969,5.905908107757568,5.148866653442383
78,-1.7515954971313477,6.017960071563721,5.210926532745361
79,-1.4645800590515137,6.119025230407715,5.364849090576172
80,-1.127321720123291,6.234779357910156,5.623249530792236
81,-0.7438845038414001,6.4025492668151855,5.989811420440674
82,-0.3224748969078064,6.657762050628662,6.463249683380127
83,0.11798816919326782,7.005176544189453,7.031495571136475
84,0.5460475087165833,7.395309925079346,7.66924524307251
85,0.9304330945014954,7.743896007537842,8.360934257507324
86,1.2570164203643799,8.001507759094238,9.142128944396973
87,1.502218246459961,8.201918601989746,10.103875160217285
88,1.5723638534545898,8.418929100036621,11.337603569030762
89,1.2797517776489258,8.680928230285645,12.845937728881836
90,0.3454516530036926,9.014585494995117,14.178744316101074
91,-1.1701359748840332,9.40096378326416,14.623631477355957
92,-2.4288055896759033,9.451769828796387,14.686156272888184
93,-3.314476728439331,9.1055326461792,14.76941967010498
94,-4.091226100921631,8.573534965515137,14.825114250183105
95,-4.701021671295166,7.998908042907715,14.764683723449707
96,-5.074955940246582,7.468579292297363,14.557784080505371
97,-5.249825954437256,6.971336841583252,14.1815824508667
98,-5.2978081703186035,6.42486047744751,13.608497619628906
99,-5.279065132141113,5.802832126617432,12.879698753356934
