,likelihood
223,609.8975830078125
224,608.82861328125
225,607.77197265625
226,606.7271728515625
227,605.690673828125
228,604.6690063476562
229,603.65478515625
230,602.6543579101562
231,601.66259765625
232,600.6845092773438
233,599.7125854492188
234,598.7542724609375
235,597.8035888671875
236,596.8629150390625
237,595.9307250976562
238,595.0115356445312
239,594.0988159179688
240,593.1961059570312
241,592.3015747070312
242,591.4163208007812
243,590.5399780273438
244,589.6719970703125
245,588.8128662109375
246,587.9623413085938
247,587.1185913085938
248,586.2836303710938
249,585.454833984375
250,584.6356811523438
251,583.82470703125
252,583.0205688476562
253,582.2210083007812
254,581.4326782226562
255,580.6475219726562
256,579.8733520507812
257,579.102783203125
258,578.3428344726562
259,577.5855102539062
260,576.8383178710938
261,576.0931396484375
262,575.3587036132812
263,574.6282348632812
264,573.9034423828125
265,573.1878051757812
266,572.4757690429688
267,571.76904296875
268,571.0679931640625
269,570.3734130859375
270,569.684326171875
271,569.0025634765625
272,568.32470703125
273,567.6521606445312
274,566.9847412109375
275,566.3223266601562
276,565.6663818359375
277,565.0139770507812
278,564.3659057617188
279,563.7243041992188
280,563.0868530273438
281,562.4556884765625
282,561.8277587890625
283,561.2039794921875
284,560.5850830078125
285,559.9722900390625
286,559.3634643554688
287,558.7568359375
288,558.1574096679688
289,557.5593872070312
290,556.9678344726562
291,556.3798217773438
292,555.7950439453125
293,555.215087890625
294,554.638671875
295,554.0658569335938
296,553.4985961914062
297,552.932373046875
298,552.3711547851562
299,551.8157958984375
300,551.2603149414062
301,550.7102661132812
302,550.1651000976562
303,549.623046875
304,549.0829467773438
305,548.5458984375
306,548.0148315429688
307,547.4849243164062
308,546.9583129882812
309,546.43603515625
310,545.9158325195312
311,545.400146484375
312,544.886962890625
313,544.376708984375
314,543.8699951171875
315,543.3655395507812
316,542.8646850585938
317,542.36767578125
318,541.8720703125
319,541.37939453125
320,540.8898315429688
321,540.4039916992188
322,539.9199829101562
323,539.4375
324,538.9610595703125
325,538.484375
326,538.0118408203125
327,537.54150390625
328,537.0722045898438
329,536.6085205078125
330,536.1454467773438
331,535.685302734375
332,535.2276000976562
333,534.7728881835938
334,534.3197021484375
335,533.8695678710938
336,533.4212646484375
337,532.9755249023438
338,532.532470703125
339,532.0903930664062
340,531.6506958007812
341,531.2152099609375
342,530.7808227539062
343,530.3482055664062
344,529.9180297851562
345,529.4915771484375
346,529.065673828125
347,528.6419677734375
348,528.218994140625
349,527.7994995117188
350,527.3826904296875
351,526.9669799804688
352,526.5534057617188
353,526.1411743164062
354,525.7327270507812
355,525.3238525390625
356,524.918701171875
357,524.513916015625
358,524.1131591796875
359,523.713134765625
360,523.3138427734375
361,522.9175415039062
362,522.5224609375
363,522.1292114257812
364,521.7374267578125
365,521.3493041992188
366,520.9617309570312
367,520.5759887695312
368,520.191650390625
369,519.8094482421875
370,519.4271240234375
371,519.048583984375
372,518.6704711914062
373,518.2952880859375
374,517.9198608398438
375,517.5482177734375
376,517.1759033203125
377,516.8049926757812
378,516.4364624023438
379,516.0718994140625
380,515.7062377929688
381,515.3425903320312
382,514.9801635742188
383,514.6174926757812
384,514.25830078125
385,513.9003295898438
386,513.5451049804688
387,513.1878051757812
388,512.8351440429688
389,512.4835815429688
390,512.131591796875
391,511.7806701660156
392,511.43365478515625
393,511.0857849121094
394,510.7392578125
395,510.39471435546875
396,510.0528564453125
397,509.7107849121094
398,509.3703308105469
399,509.0308532714844
400,508.6910400390625
401,508.3534851074219
402,508.0188293457031
403,507.684326171875
404,507.3493347167969
405,507.01885986328125
406,506.6866455078125
407,506.35699462890625
408,506.0268859863281
409,505.6993408203125
410,505.3736267089844
411,505.0479736328125
412,504.7227478027344
413,504.3995666503906
414,504.07733154296875
415,503.75579833984375
416,503.43585205078125
417,503.1170654296875
418,502.79730224609375
419,502.4801025390625
420,502.1650085449219
421,501.8489685058594
422,501.5357360839844
423,501.22174072265625
424,500.9104919433594
425,500.59832763671875
426,500.2875671386719
427,499.9778747558594
428,499.6713562011719
429,499.36297607421875
430,499.0570373535156
431,498.7509460449219
432,498.4445495605469
433,498.14068603515625
434,497.8382568359375
435,497.53643798828125
436,497.234130859375
437,496.9344787597656
438,496.6339111328125
439,496.3360290527344
440,496.03668212890625
441,495.74114990234375
442,495.4444580078125
443,495.1483459472656
444,494.8531799316406
445,494.5591125488281
446,494.2654113769531
447,493.97344970703125
448,493.68231201171875
449,493.3914489746094
450,493.0998229980469
451,492.811279296875
452,492.5227355957031
453,492.23321533203125
454,491.9474182128906
455,491.6596374511719
456,491.3749694824219
457,491.089599609375
458,490.8040771484375
459,490.5198669433594
460,490.23651123046875
461,489.95404052734375
462,489.6719970703125
463,489.3907470703125
464,489.1107482910156
465,488.8311767578125
466,488.5505065917969
467,488.27239990234375
468,487.9949645996094
469,487.7165222167969
470,487.44110107421875
471,487.1634521484375
472,486.8876037597656
473,486.61322021484375
474,486.3388671875
475,486.06512451171875
476,485.7913818359375
477,485.5182800292969
478,485.2457580566406
479,484.9744567871094
480,484.7012939453125
481,484.43121337890625
482,484.1618957519531
483,483.89154052734375
484,483.623046875
485,483.353515625
486,483.0864562988281
487,482.8182678222656
488,482.55072021484375
489,482.28546142578125
490,482.01947021484375
491,481.7533874511719
492,481.488525390625
493,481.22369384765625
494,480.9591369628906
495,480.6940002441406
496,480.4309387207031
497,480.16937255859375
498,479.90557861328125
499,479.6443786621094
500,479.38177490234375
501,479.12200927734375
502,478.8603210449219
503,478.5993347167969
504,478.3411560058594
505,478.0810546875
506,477.82220458984375
507,477.56390380859375
508,477.3050231933594
509,477.0473327636719
510,476.7884216308594
511,476.531494140625
512,476.2752685546875
513,476.0179138183594
514,475.7622375488281
515,475.5058898925781
516,475.2518615722656
517,474.9964904785156
518,474.7410583496094
519,474.4864501953125
520,474.2340393066406
521,473.9801940917969
522,473.7267761230469
523,473.4720153808594
524,473.219970703125
525,472.96771240234375
526,472.71624755859375
527,472.46307373046875
528,472.21270751953125
529,471.960205078125
530,471.7106628417969
531,471.45977783203125
532,471.21038818359375
533,470.96002197265625
534,470.7098388671875
535,470.4602966308594
536,470.2107849121094
537,469.9619140625
538,469.7132263183594
539,469.46502685546875
540,469.2156677246094
541,468.96807861328125
542,468.7215576171875
543,468.472900390625
544,468.2268371582031
545,467.9789733886719
546,467.731689453125
547,467.4866638183594
548,467.2396545410156
549,466.99365234375
550,466.7476806640625
551,466.50201416015625
552,466.2567443847656
553,466.0115661621094
554,465.76495361328125
555,465.520751953125
556,465.2767333984375
557,465.0311584472656
558,464.78802490234375
559,464.5430908203125
560,464.30010986328125
561,464.05645751953125
562,463.8121643066406
563,463.5683288574219
564,463.3253173828125
565,463.08258056640625
566,462.8389587402344
567,462.5965576171875
568,462.35455322265625
569,462.1124572753906
570,461.86865234375
571,461.6272888183594
572,461.38427734375
573,461.1438903808594
574,460.9013671875
575,460.65911865234375
576,460.4170837402344
577,460.17791748046875
578,459.93572998046875
579,459.6947021484375
580,459.4535827636719
581,459.21124267578125
582,458.9704895019531
583,458.7304382324219
584,458.4903259277344
585,458.24859619140625
586,458.0093688964844
587,457.7682189941406
588,457.52716064453125
589,457.2883605957031
590,457.0477294921875
591,456.8069763183594
592,456.5671081542969
593,456.3272705078125
594,456.0877685546875
595,455.84783935546875
596,455.60894775390625
597,455.3673095703125
598,455.1291198730469
599,454.88812255859375
600,454.6499938964844
601,454.4092712402344
602,454.1710205078125
603,453.9314880371094
604,453.6917724609375
605,453.4517822265625
606,453.2121276855469
607,452.9732971191406
608,452.73468017578125
609,452.4949951171875
610,452.2549743652344
611,452.0162048339844
612,451.777587890625
613,451.5376892089844
614,451.29962158203125
615,451.0595703125
616,450.8199157714844
617,450.5820617675781
618,450.3428039550781
619,450.10308837890625
620,449.8639221191406
621,449.62493896484375
622,449.38433837890625
623,449.1449890136719
624,448.90667724609375
625,448.6658020019531
626,448.4273681640625
627,448.187255859375
628,447.94915771484375
629,447.7086486816406
630,447.4687194824219
631,447.2301330566406
632,446.990966796875
633,446.75091552734375
634,446.5115661621094
635,446.27020263671875
636,446.0306091308594
637,445.7916564941406
638,445.552001953125
639,445.31085205078125
640,445.0718688964844
641,444.83087158203125
642,444.5897216796875
643,444.3489685058594
644,444.1105041503906
645,443.869384765625
646,443.6285400390625
647,443.3883972167969
648,443.14556884765625
649,442.9052734375
650,442.664794921875
651,442.4243469238281
652,442.1819152832031
653,441.9413757324219
654,441.699462890625
655,441.4567565917969
656,441.2151794433594
657,440.97479248046875
658,440.7326354980469
659,440.4903564453125
660,440.24822998046875
661,440.0045166015625
662,439.76239013671875
663,439.5204162597656
664,439.2767333984375
665,439.03472900390625
666,438.79058837890625
667,438.5481872558594
668,438.3047180175781
669,438.060546875
670,437.8168029785156
671,437.5730285644531
672,437.3290710449219
673,437.0841369628906
674,436.8407287597656
675,436.5963134765625
676,436.3502502441406
677,436.10699462890625
678,435.8606262207031
679,435.6163635253906
680,435.370361328125
681,435.1240539550781
682,434.8779296875
683,434.63177490234375
684,434.3853759765625
685,434.13916015625
686,433.8927917480469
687,433.6465759277344
688,433.39801025390625
689,433.1513977050781
690,432.9029235839844
691,432.656494140625
692,432.4077453613281
693,432.1591491699219
694,431.9119567871094
695,431.66339111328125
696,431.41412353515625
697,431.16558837890625
698,430.91448974609375
699,430.66534423828125
700,430.4164123535156
701,430.16546630859375
702,429.9156799316406
703,429.6651611328125
704,429.41357421875
705,429.1636657714844
706,428.9124755859375
707,428.66094970703125
708,428.4094543457031
709,428.1575622558594
710,427.9056701660156
711,427.6517639160156
712,427.3997802734375
713,427.1455993652344
714,426.8934326171875
715,426.6388854980469
716,426.3861389160156
717,426.1326904296875
718,425.8782653808594
719,425.6239318847656
720,425.3692626953125
721,425.1142272949219
722,424.857421875
723,424.6023864746094
724,424.34783935546875
725,424.0907287597656
726,423.8358154296875
727,423.5786437988281
728,423.32135009765625
729,423.0637512207031
730,422.80712890625
731,422.5495300292969
732,422.29168701171875
733,422.034423828125
734,421.7763671875
735,421.5162048339844
736,421.2593994140625
737,420.9986267089844
738,420.7409973144531
739,420.4814147949219
740,420.2210388183594
741,419.9609375
742,419.70068359375
743,419.44073486328125
744,419.1797180175781
745,418.9176940917969
746,418.65704345703125
747,418.3967590332031
748,418.1341857910156
749,417.8713684082031
750,417.6104736328125
751,417.34771728515625
752,417.0848388671875
753,416.8222961425781
754,416.5590515136719
755,416.2944030761719
756,416.03131103515625
757,415.7679138183594
758,415.50299072265625
759,415.24005126953125
760,414.975341796875
761,414.7095031738281
762,414.44464111328125
763,414.17962646484375
764,413.9136657714844
765,413.6484375
766,413.3838195800781
767,413.1160583496094
768,412.8505859375
769,412.5853576660156
770,412.3181457519531
771,412.0505065917969
772,411.78338623046875
773,411.5162048339844
774,411.24884033203125
775,410.9810485839844
776,410.7138977050781
777,410.4463195800781
778,410.1769714355469
779,409.9097595214844
780,409.6406555175781
781,409.3728942871094
782,409.10400390625
783,408.8345947265625
784,408.565673828125
785,408.2959899902344
786,408.0274963378906
787,407.75811767578125
788,407.4873046875
789,407.21820068359375
790,406.94732666015625
791,406.67816162109375
792,406.40740966796875
793,406.1365661621094
794,405.86602783203125
795,405.595458984375
796,405.3249816894531
797,405.0546875
798,404.78228759765625
799,404.51190185546875
800,404.24176025390625
801,403.97003173828125
802,403.6976318359375
803,403.4261169433594
804,403.15435791015625
805,402.8827209472656
806,402.6119079589844
807,402.34002685546875
808,402.069091796875
809,401.7968444824219
810,401.5249328613281
811,401.252685546875
812,400.98162841796875
813,400.7095642089844
814,400.4371337890625
815,400.16485595703125
816,399.8933410644531
817,399.6217346191406
818,399.3502502441406
819,399.07659912109375
820,398.8058776855469
821,398.5332336425781
822,398.2625732421875
823,397.9902648925781
824,397.71826171875
825,397.4466857910156
826,397.17510986328125
827,396.9031677246094
828,396.632568359375
829,396.3594665527344
830,396.0888671875
831,395.81689453125
832,395.54681396484375
833,395.275390625
834,395.0038757324219
835,394.7330322265625
836,394.4623107910156
837,394.19232177734375
838,393.9225769042969
839,393.6507568359375
840,393.3815612792969
841,393.1126708984375
842,392.8422546386719
843,392.5723571777344
844,392.30450439453125
845,392.0353088378906
846,391.7669677734375
847,391.49810791015625
848,391.2297058105469
849,390.9607238769531
850,390.69342041015625
851,390.4265441894531
852,390.15838623046875
853,389.8907165527344
854,389.62506103515625
855,389.35894775390625
856,389.0921936035156
857,388.82623291015625
858,388.56103515625
859,388.2966613769531
860,388.0320739746094
861,387.7662658691406
862,387.50299072265625
863,387.238037109375
864,386.9762878417969
865,386.712158203125
866,386.4490661621094
867,386.1885986328125
868,385.9264831542969
869,385.6651611328125
870,385.40252685546875
871,385.14208984375
872,384.8825988769531
873,384.6233215332031
874,384.36285400390625
875,384.1051330566406
876,383.8461608886719
877,383.58746337890625
878,383.3313293457031
879,383.0740051269531
880,382.8180847167969
881,382.5618591308594
882,382.30621337890625
883,382.05181884765625
884,381.7957458496094
885,381.5425720214844
886,381.2897644042969
887,381.0360107421875
888,380.784912109375
889,380.5325927734375
890,380.28082275390625
891,380.0301208496094
892,379.7817077636719
893,379.5323486328125
894,379.2840881347656
895,379.03594970703125
896,378.78729248046875
897,378.5414733886719
898,378.2960510253906
899,378.05133056640625
900,377.8059997558594
901,377.563232421875
902,377.31903076171875
903,377.07757568359375
904,376.8350830078125
905,376.5938415527344
906,376.35467529296875
907,376.1145935058594
908,375.87579345703125
909,375.63720703125
910,375.4000549316406
911,375.162841796875
912,374.92718505859375
913,374.6904296875
914,374.4559020996094
915,374.2229919433594
916,373.9886169433594
917,373.75653076171875
918,373.5257873535156
919,373.2938537597656
920,373.06463623046875
921,372.8348693847656
922,372.60491943359375
923,372.3786926269531
924,372.1512756347656
925,371.92437744140625
926,371.6982116699219
927,371.4735107421875
928,371.2493591308594
929,371.0257873535156
930,370.80340576171875
931,370.5816955566406
932,370.3607482910156
933,370.1405944824219
934,369.9218444824219
935,369.7031555175781
936,369.48394775390625
937,369.267333984375
938,369.05181884765625
939,368.8367004394531
940,368.6206970214844
941,368.4078674316406
942,368.1937255859375
943,367.9822082519531
944,367.76934814453125
945,367.5598449707031
946,367.3486633300781
947,367.1405029296875
948,366.9312744140625
949,366.7247314453125
950,366.51702880859375
951,366.31060791015625
952,366.1065979003906
953,365.9008483886719
954,365.6971740722656
955,365.49517822265625
956,365.2929382324219
957,365.0905456542969
958,364.8897399902344
959,364.6912536621094
960,364.49200439453125
961,364.2929382324219
962,364.0952453613281
963,363.89984130859375
964,363.7041015625
965,363.5084228515625
966,363.3134765625
967,363.11944580078125
968,362.9263000488281
969,362.7355651855469
970,362.5441589355469
971,362.3529357910156
972,362.1628112792969
973,361.973388671875
974,361.78662109375
975,361.5983581542969
976,361.411376953125
977,361.2248229980469
978,361.0391845703125
979,360.8539733886719
980,360.67120361328125
981,360.4881286621094
982,360.3046875
983,360.1225280761719
984,359.9429016113281
985,359.7622375488281
986,359.5820007324219
987,359.4024658203125
988,359.22515869140625
989,359.04705810546875
990,358.8698425292969
991,358.6949768066406
992,358.5185852050781
993,358.34466552734375
994,358.17022705078125
995,357.9956970214844
996,357.82415771484375
997,357.6508483886719
998,357.48040771484375
999,357.3085021972656
1000,357.1394958496094
1001,356.968994140625
1002,356.8005676269531
1003,356.6329040527344
1004,356.46453857421875
1005,356.29815673828125
1006,356.1321716308594
1007,355.9655456542969
1008,355.8005065917969
1009,355.6368713378906
1010,355.4732971191406
1011,355.31024169921875
1012,355.14776611328125
1013,354.98431396484375
1014,354.8233337402344
1015,354.66241455078125
1016,354.50213623046875
1017,354.34423828125
1018,354.1847839355469
1019,354.0263671875
1020,353.8681945800781
1021,353.7103576660156
1022,353.55364990234375
1023,353.3990478515625
1024,353.24200439453125
1025,353.08673095703125
1026,352.9334716796875
1027,352.7786865234375
1028,352.62615966796875
1029,352.4722900390625
1030,352.3209533691406
1031,352.16925048828125
1032,352.01715087890625
1033,351.866943359375
1034,351.7177429199219
1035,351.5681457519531
1036,351.41754150390625
1037,351.26910400390625
1038,351.1208801269531
1039,350.9735412597656
1040,350.8260498046875
1041,350.6795654296875
1042,350.5345458984375
1043,350.3885498046875
1044,350.24310302734375
1045,350.0974426269531
1046,349.9547424316406
1047,349.8104553222656
1048,349.6665344238281
1049,349.52447509765625
1050,349.38140869140625
1051,349.2399597167969
1052,349.098876953125
1053,348.95703125
1054,348.8164978027344
1055,348.67706298828125
1056,348.5372314453125
1057,348.3982849121094
1058,348.2574462890625
1059,348.11920166015625
1060,347.9829406738281
1061,347.8451843261719
1062,347.70782470703125
1063,347.5702819824219
1064,347.43353271484375
1065,347.2981872558594
1066,347.16180419921875
1067,347.02581787109375
1068,346.8913879394531
1069,346.7552185058594
1070,346.6210021972656
1071,346.4865417480469
1072,346.3505554199219
1073,346.21539306640625
1074,346.0805358886719
1075,345.9447021484375
1076,345.8085632324219
1077,345.6717529296875
1078,345.53424072265625
1079,345.398681640625
1080,345.2748107910156
1081,345.1693420410156
1082,345.06427001953125
1083,344.91259765625
1084,344.7271728515625
1085,344.7239990234375
1086,344.5455627441406
1087,344.5015869140625
1088,344.4053649902344
1089,344.2794494628906
1090,344.1297607421875
1091,343.9806823730469
1092,343.8329162597656
1093,343.6892395019531
1094,343.56201171875
1095,343.4400329589844
1096,343.3235778808594
1097,343.2115173339844
1098,343.0956115722656
1099,342.9776611328125
1100,342.8553771972656
1101,342.72882080078125
1102,342.59991455078125
1103,342.47332763671875
1104,342.3454895019531
1105,342.2228698730469
1106,342.1012878417969
1107,341.98223876953125
1108,341.865966796875
1109,341.74908447265625
1110,341.6303405761719
1111,341.51263427734375
1112,341.3937683105469
1113,341.274169921875
1114,341.1551208496094
1115,341.03546142578125
1116,340.9172668457031
1117,340.8011169433594
1118,340.68353271484375
1119,340.56689453125
1120,340.4518737792969
1121,340.3352966308594
1122,340.2211608886719
1123,340.1048583984375
1124,339.99017333984375
1125,339.87554931640625
1126,339.75958251953125
1127,339.64556884765625
1128,339.5318603515625
1129,339.4180603027344
1130,339.3041687011719
1131,339.190673828125
1132,339.07763671875
1133,338.9645690917969
1134,338.8518981933594
1135,338.73956298828125
1136,338.6268005371094
1137,338.5141906738281
1138,338.4017028808594
1139,338.2915954589844
1140,338.1795959472656
1141,338.0687255859375
1142,337.956787109375
1143,337.8468017578125
1144,337.7349853515625
1145,337.6247253417969
1146,337.5151672363281
1147,337.40521240234375
1148,337.29437255859375
1149,337.1849670410156
1150,337.0752868652344
1151,336.9656982421875
1152,336.8570251464844
1153,336.74798583984375
1154,336.63909912109375
1155,336.53009033203125
1156,336.4215087890625
1157,336.3144226074219
1158,336.2060852050781
1159,336.0974426269531
1160,335.9892883300781
1161,335.8828125
1162,335.7740478515625
1163,335.6678771972656
1164,335.5596618652344
1165,335.453857421875
1166,335.34576416015625
1167,335.2394104003906
1168,335.1330871582031
1169,335.0257568359375
1170,334.919677734375
1171,334.81396484375
1172,334.70819091796875
1173,334.6026611328125
1174,334.4969787597656
1175,334.3915100097656
1176,334.2861633300781
1177,334.180419921875
1178,334.07537841796875
1179,333.9704284667969
1180,333.86517333984375
1181,333.7599182128906
1182,333.65509033203125
1183,333.55169677734375
1184,333.4469299316406
1185,333.34197998046875
1186,333.239013671875
1187,333.1344909667969
1188,333.02978515625
1189,332.9267883300781
1190,332.8223876953125
1191,332.7198791503906
1192,332.6152648925781
1193,332.5124816894531
1194,332.40966796875
1195,332.3059387207031
1196,332.2034912109375
1197,332.1006774902344
1198,331.9969177246094
1199,331.8944396972656
1200,331.7922058105469
1201,331.690185546875
1202,331.5877990722656
1203,331.4859313964844
1204,331.3840637207031
1205,331.28057861328125
1206,331.1786804199219
1207,331.0765686035156
1208,330.976806640625
1209,330.87469482421875
1210,330.773193359375
1211,330.6720275878906
1212,330.5702209472656
1213,330.468505859375
1214,330.3673095703125
1215,330.26727294921875
1216,330.1664123535156
1217,330.0645751953125
1218,329.96368408203125
1219,329.8641357421875
1220,329.7632751464844
1221,329.6619567871094
1222,329.56256103515625
1223,329.4612731933594
1224,329.3623352050781
1225,329.2613220214844
1226,329.16064453125
1227,329.0616149902344
1228,328.9608154296875
1229,328.8616638183594
1230,328.7625732421875
1231,328.662109375
1232,328.5631408691406
1233,328.4631042480469
1234,328.3642883300781
1235,328.2653503417969
1236,328.1651611328125
1237,328.0665283203125
1238,327.9678649902344
1239,327.8677062988281
1240,327.76904296875
1241,327.67083740234375
1242,327.5721435546875
1243,327.4724426269531
1244,327.3742370605469
1245,327.2755126953125
1246,327.1778869628906
1247,327.0796203613281
1248,326.98114013671875
1249,326.8831481933594
1250,326.78350830078125
1251,326.68609619140625
1252,326.5880432128906
1253,326.4894714355469
1254,326.3917236328125
1255,326.29412841796875
1256,326.196533203125
1257,326.0989074707031
1258,326.00103759765625
1259,325.9033508300781
1260,325.8057861328125
1261,325.7081604003906
1262,325.6111755371094
1263,325.51373291015625
1264,325.4164123535156
1265,325.31878662109375
1266,325.2231750488281
1267,325.1258544921875
1268,325.0289306640625
1269,324.931640625
1270,324.83416748046875
1271,324.7372131347656
1272,324.6405944824219
1273,324.5431213378906
1274,324.4481201171875
1275,324.3514099121094
1276,324.25421142578125
1277,324.1573486328125
1278,324.06103515625
1279,323.9654541015625
1280,323.8693542480469
1281,323.7723083496094
1282,323.67535400390625
1283,323.57940673828125
1284,323.4843444824219
1285,323.387939453125
1286,323.291259765625
1287,323.1950378417969
1288,323.1000671386719
1289,323.00396728515625
1290,322.9076232910156
1291,322.8132629394531
1292,322.7171936035156
1293,322.6205139160156
1294,322.52490234375
1295,322.4302978515625
1296,322.3346252441406
1297,322.2381896972656
1298,322.1441345214844
1299,322.04852294921875
1300,321.9521179199219
1301,321.8567810058594
1302,321.76226806640625
1303,321.6666564941406
1304,321.5712585449219
1305,321.47705078125
1306,321.3814392089844
1307,321.28607177734375
1308,321.19183349609375
1309,321.0968933105469
1310,321.00152587890625
1311,320.90728759765625
1312,320.81243896484375
1313,320.7164611816406
1314,320.6231384277344
1315,320.5279541015625
1316,320.4326477050781
1317,320.3392639160156
1318,320.2445373535156
1319,320.1489562988281
1320,320.05426025390625
1321,319.9610595703125
1322,319.86553955078125
1323,319.77093505859375
1324,319.67724609375
1325,319.5827331542969
1326,319.4880065917969
1327,319.3947448730469
1328,319.3003234863281
1329,319.20574951171875
1330,319.1124267578125
1331,319.0182189941406
1332,318.92352294921875
1333,318.82879638671875
1334,318.7364196777344
1335,318.6416015625
1336,318.54718017578125
1337,318.4542236328125
1338,318.3603210449219
1339,318.2657775878906
1340,318.1717224121094
1341,318.0795593261719
1342,317.9849853515625
1343,317.8912658691406
1344,317.7982177734375
1345,317.7045593261719
1346,317.61004638671875
1347,317.51678466796875
1348,317.4240417480469
1349,317.3307189941406
1350,317.236328125
1351,317.14300537109375
1352,317.04901123046875
1353,316.9564514160156
1354,316.86309814453125
1355,316.7691345214844
1356,316.67596435546875
1357,316.5838317871094
1358,316.4900207519531
1359,316.3967590332031
1360,316.3031921386719
1361,316.20941162109375
1362,316.11663818359375
1363,316.02459716796875
1364,315.9307556152344
1365,315.83837890625
1366,315.74468994140625
1367,315.65142822265625
1368,315.5585021972656
1369,315.46527099609375
1370,315.3736572265625
1371,315.28057861328125
1372,315.1871643066406
1373,315.0948791503906
1374,315.0014953613281
1375,314.90850830078125
1376,314.8155212402344
1377,314.7225646972656
1378,314.629638671875
