,0,1,2,3,4,5,6,7
0,-0.25739098,-0.3130684,-0.6380069,-0.95738536,-1.0813407,-1.2270854,-1.4665183,-1.7330245
1,1.3627203,1.5600997,1.4029872,1.4460396,1.5009016,1.4589212,1.4402072,1.4113907
2,5.8487215,5.728917,5.1234975,5.004395,5.1822677,5.3957,5.6585727,5.920061
