,likelihood
0,14015.25390625
1,11479.572265625
2,9578.31640625
3,8091.15673828125
4,6914.30419921875
5,5985.044921875
6,5251.1240234375
7,4667.69677734375
8,4197.5068359375
9,3811.699462890625
10,3489.85546875
11,3217.977783203125
12,2986.044189453125
13,2786.224609375
14,2612.5537109375
15,2460.717041015625
16,2327.33642578125
17,2209.582275390625
18,2105.015869140625
19,2011.6783447265625
20,1928.028564453125
21,1852.8272705078125
22,1785.064208984375
23,1723.8917236328125
24,1668.5306396484375
25,1618.3065185546875
26,1572.595458984375
27,1530.8294677734375
28,1492.5087890625
29,1457.189697265625
30,1424.493408203125
31,1394.087158203125
32,1365.69287109375
33,1339.0897216796875
34,1314.0843505859375
35,1290.535400390625
36,1268.3218994140625
37,1247.34716796875
38,1227.50732421875
39,1208.7403564453125
40,1190.95556640625
41,1174.0865478515625
42,1158.060791015625
43,1142.81494140625
44,1128.2896728515625
45,1114.4378662109375
46,1101.1988525390625
47,1088.5450439453125
48,1076.4256591796875
49,1064.810791015625
50,1053.663330078125
51,1042.9439697265625
52,1032.619140625
53,1022.6524658203125
54,1013.0131225585938
55,1003.6668090820312
56,994.591064453125
57,985.7612915039062
58,977.1563110351562
59,968.7673950195312
60,960.57861328125
61,952.5924682617188
62,944.7938232421875
63,937.1881713867188
64,929.7669677734375
65,922.5335693359375
66,915.4761962890625
67,908.597900390625
68,901.8860473632812
69,895.343017578125
70,888.95947265625
71,882.731201171875
72,876.6458740234375
73,870.70458984375
74,864.8987426757812
75,859.2200317382812
76,853.6616821289062
77,848.2166748046875
78,842.8898315429688
79,837.663818359375
80,832.5429077148438
81,827.523681640625
82,822.5975341796875
83,817.7685546875
84,813.026123046875
85,808.3731079101562
86,803.8033447265625
87,799.3172607421875
88,794.9120483398438
89,790.5817260742188
90,786.3270874023438
91,782.1458740234375
92,778.0318603515625
93,773.98681640625
94,770.004150390625
95,766.0849609375
96,762.2293701171875
97,758.4342651367188
98,754.6957397460938
99,751.014404296875
100,747.3846435546875
101,743.8137817382812
102,740.2924194335938
103,736.8187866210938
104,733.4005737304688
105,730.0278930664062
106,726.7027587890625
107,723.42236328125
108,720.1907958984375
109,717.0011596679688
110,713.8509521484375
111,710.7479248046875
112,707.6828002929688
113,704.6585693359375
114,701.6749267578125
115,698.7301025390625
116,695.8204345703125
117,692.9479370117188
118,690.112060546875
119,687.3082275390625
120,684.544677734375
121,681.8116455078125
122,679.1123657226562
123,676.4425659179688
124,673.809814453125
125,671.2053833007812
126,668.6317749023438
127,666.0888061523438
128,663.57275390625
129,661.0906982421875
130,658.6334228515625
131,656.2051391601562
132,653.8011474609375
133,651.4292602539062
134,649.0791625976562
135,646.7572021484375
136,644.4610595703125
137,642.1902465820312
138,639.94482421875
139,637.720947265625
140,635.5213012695312
141,633.3464965820312
142,631.1947631835938
143,629.062255859375
144,626.9572143554688
145,624.8695678710938
146,622.804931640625
147,620.762939453125
148,618.740966796875
149,616.7376098632812
150,614.7554321289062
151,612.7958984375
152,610.8536987304688
153,608.927978515625
154,607.0248413085938
155,605.1411743164062
156,603.2736206054688
157,601.424072265625
158,599.5930786132812
159,597.7805786132812
160,595.98193359375
161,594.2044067382812
162,592.4412841796875
163,590.69482421875
164,588.9655151367188
165,587.252685546875
166,585.5552368164062
167,583.8744506835938
168,582.20751953125
169,580.554931640625
170,578.9195556640625
171,577.2970581054688
172,575.69140625
173,574.0996704101562
174,572.5198974609375
175,570.957763671875
176,569.4061889648438
177,567.8704223632812
178,566.3462524414062
179,564.835205078125
180,563.3380737304688
181,561.85546875
182,560.3838500976562
183,558.923828125
184,557.4769897460938
185,556.0432739257812
186,554.622314453125
187,553.2128295898438
188,551.8134155273438
189,550.4284057617188
190,549.0537719726562
191,547.6896362304688
192,546.3370361328125
193,544.9964599609375
194,543.6658325195312
195,542.3448486328125
196,541.0369262695312
197,539.7386474609375
198,538.4500732421875
199,537.1739501953125
200,535.906494140625
201,534.6484375
202,533.4027099609375
203,532.1641845703125
204,530.9373779296875
205,529.7195434570312
206,528.5109252929688
207,527.310791015625
208,526.1207885742188
209,524.94091796875
210,523.7696533203125
211,522.6066284179688
212,521.4522094726562
213,520.3079833984375
214,519.1700439453125
215,518.0435791015625
216,516.9239501953125
217,515.8133544921875
218,514.7088012695312
219,513.6156005859375
220,512.5283203125
221,511.4500732421875
222,510.3802490234375
223,509.31591796875
224,508.262939453125
225,507.215576171875
226,506.1759033203125
227,505.1418151855469
228,504.118408203125
229,503.1000671386719
230,502.0897216796875
231,501.0872802734375
232,500.09234619140625
233,499.10247802734375
234,498.1200256347656
235,497.14501953125
236,496.1772766113281
237,495.2168273925781
238,494.2607116699219
239,493.31219482421875
240,492.3708190917969
241,491.43597412109375
242,490.50830078125
243,489.5845642089844
244,488.66802978515625
245,487.7579040527344
246,486.8544616699219
247,485.9576416015625
248,485.06475830078125
249,484.1781921386719
250,483.29791259765625
251,482.4242248535156
252,481.55682373046875
253,480.69305419921875
254,479.8354797363281
255,478.98388671875
256,478.137939453125
257,477.29791259765625
258,476.46405029296875
259,475.6336364746094
260,474.8087463378906
261,473.9897155761719
262,473.176025390625
263,472.3657531738281
264,471.5634765625
265,470.7639465332031
266,469.9698486328125
267,469.18157958984375
268,468.3985595703125
269,467.61798095703125
270,466.8453063964844
271,466.0751953125
272,465.31036376953125
273,464.5503234863281
274,463.7931213378906
275,463.04315185546875
276,462.2960510253906
277,461.5556945800781
278,460.81781005859375
279,460.08245849609375
280,459.3541259765625
281,458.63037109375
282,457.909423828125
283,457.19232177734375
284,456.4800720214844
285,455.77264404296875
286,455.0692138671875
287,454.3680419921875
288,453.6736145019531
289,452.981201171875
290,452.29278564453125
291,451.60906982421875
292,450.9269714355469
293,450.25103759765625
294,449.580078125
295,448.9103698730469
296,448.2448425292969
297,447.5832824707031
298,446.92572021484375
299,446.27001953125
300,445.6204833984375
301,444.9720764160156
302,444.3284606933594
303,443.6881408691406
304,443.05194091796875
305,442.4192810058594
306,441.79010009765625
307,441.1629333496094
308,440.54156494140625
309,439.9216613769531
310,439.3052978515625
311,438.692626953125
312,438.08148193359375
313,437.47601318359375
314,436.8718566894531
315,436.27362060546875
316,435.6764221191406
317,435.08282470703125
318,434.49267578125
319,433.9039306640625
320,433.3205261230469
321,432.7386474609375
322,432.1620788574219
323,431.5867614746094
324,431.0148010253906
325,430.4459533691406
326,429.880615234375
327,429.31622314453125
328,428.7573547363281
329,428.19952392578125
330,427.644775390625
331,427.09307861328125
332,426.54498291015625
333,426.0
334,425.4577331542969
335,424.9163818359375
336,424.3806457519531
