,trend_loss
0,12274.895
1,12050.448
2,11835.978
3,11607.721
4,11345.161
5,11025.373
6,10624.11
7,10123.955
8,9530.526
9,8890.384
10,8266.501
11,7682.7183
12,7126.2026
13,6584.444
14,6056.6157
15,5547.9224
16,5064.3203
17,4611.3105
18,4194.9653
19,3822.0422
20,3497.5967
21,3221.6104
22,2990.2236
23,2799.5793
24,2647.3098
25,2531.692
26,2450.2334
27,2398.9468
28,2372.4922
29,2364.537
30,2368.3723
31,2377.9668
32,2388.8901
33,2398.539
34,2405.7837
35,2410.4292
36,2412.7114
37,2412.9253
38,2411.2166
39,2407.5642
40,2401.9253
41,2394.4326
42,2385.5046
43,2375.8137
44,2366.1338
45,2357.162
46,2349.371
47,2342.9307
48,2337.7222
49,2333.4216
50,2329.64
51,2326.0537
52,2322.4924
53,2318.9517
54,2315.545
55,2312.424
56,2309.708
57,2307.437
58,2305.5725
59,2304.0298
60,2302.725
61,2301.614
62,2300.7031
63,2300.0332
64,2299.6465
65,2299.5535
66,2299.7163
67,2300.0508
68,2300.4482
69,2300.8066
70,2301.0535
71,2301.1567
72,2301.12
73,2300.9668
74,2300.7234
75,2300.4072
76,2300.0276
77,2299.5906
78,2299.1072
79,2298.6013
80,2298.1055
81,2297.6575
82,2297.2869
83,2297.01
84,2296.8284
85,2296.7285
86,2296.6914
87,2296.6978
88,2296.7332
89,2296.787
90,2296.8523
91,2296.9204
92,2296.9834
93,2297.0305
94,2297.0537
95,2297.0496
96,2297.0186
97,2296.9673
98,2296.9033
99,2296.8345
100,2296.767
101,2296.7036
102,2296.646
103,2296.5945
104,2296.5505
105,2296.5142
106,2296.4868
107,2296.468
108,2296.4565
109,2296.4497
110,2296.4446
111,2296.439
112,2296.4314
113,2296.4219
114,2296.4106
115,2296.3977
116,2296.3838
117,2296.3682
118,2296.351
119,2296.333
120,2296.3137
121,2296.2944
122,2296.275
123,2296.2559
124,2296.237
125,2296.2183
126,2296.1992
127,2296.18
128,2296.1597
129,2296.1394
130,2296.1184
131,2296.0972
132,2296.0754
133,2296.0532
134,2296.0303
135,2296.006
136,2295.9814
137,2295.9563
138,2295.93
139,2295.9028
140,2295.8745
141,2295.845
142,2295.814
143,2295.7817
144,2295.7476
145,2295.712
146,2295.6748
147,2295.6357
148,2295.595
149,2295.5518
150,2295.507
151,2295.4597
152,2295.41
153,2295.3577
154,2295.3022
155,2295.2444
156,2295.1826
157,2295.1177
158,2295.0483
159,2294.975
160,2294.897
161,2294.8142
162,2294.7256
163,2294.631
164,2294.5303
165,2294.4219
166,2294.3062
167,2294.1816
168,2294.0483
169,2293.9045
170,2293.7498
171,2293.5828
172,2293.403
173,2293.2083
174,2292.9976
175,2292.7693
176,2292.5217
177,2292.2534
178,2291.9624
179,2291.6467
180,2291.304
181,2290.9321
182,2290.5298
183,2290.0938
184,2289.6228
185,2289.1155
186,2288.5698
187,2287.9856
188,2287.362
189,2286.7
190,2285.9998
191,2285.2642
192,2284.4954
193,2283.6963
194,2282.8708
195,2282.0227
196,2281.1545
197,2280.2698
198,2279.3696
199,2278.4546
200,2277.5234
201,2276.5735
202,2275.601
203,2274.5999
204,2273.5645
205,2272.4866
206,2271.3599
207,2270.177
208,2268.9316
