,likelihood
0,12617.3828125
1,10502.1982421875
2,8807.7685546875
3,7479.1826171875
4,6432.09033203125
5,5593.03466796875
6,4914.85009765625
7,4362.212890625
8,3906.306396484375
9,3526.560546875
10,3209.755615234375
11,2945.500732421875
12,2723.5380859375
13,2534.20751953125
14,2370.31201171875
15,2227.490234375
16,2102.96337890625
17,1994.0989990234375
18,1898.0452880859375
19,1812.431884765625
20,1735.9207763671875
21,1667.802978515625
22,1607.3167724609375
23,1553.380615234375
24,1504.7701416015625
25,1460.44482421875
26,1419.6639404296875
27,1382.0081787109375
28,1347.1898193359375
29,1315.048095703125
30,1285.411865234375
31,1258.105712890625
32,1232.9239501953125
33,1209.6307373046875
34,1187.9857177734375
35,1167.739013671875
36,1148.67236328125
37,1130.6309814453125
38,1113.5
39,1097.191650390625
40,1081.65478515625
41,1066.837646484375
42,1052.716064453125
43,1039.237060546875
44,1026.361328125
45,1014.0333862304688
46,1002.2191772460938
47,990.8850708007812
48,979.9805297851562
49,969.4775390625
50,959.344970703125
51,949.5626831054688
52,940.1192016601562
53,930.9977416992188
54,922.1856689453125
55,913.65625
56,905.3950805664062
57,897.3860473632812
58,889.6233520507812
59,882.1022338867188
60,874.8106689453125
61,867.7283935546875
62,860.8424682617188
63,854.1347045898438
64,847.61181640625
65,841.2625122070312
66,835.0775756835938
67,829.0579833984375
68,823.1928100585938
69,817.4801025390625
70,811.9024047851562
71,806.4607543945312
72,801.1383056640625
73,795.9353637695312
74,790.8429565429688
75,785.8631591796875
76,780.994384765625
77,776.2304077148438
78,771.565673828125
79,767.0051879882812
80,762.52978515625
81,758.144287109375
82,753.8422241210938
83,749.6182861328125
84,745.471923828125
85,741.4008178710938
86,737.4044799804688
87,733.4806518554688
88,729.6217651367188
89,725.829833984375
90,722.0989990234375
91,718.4284057617188
92,714.8171997070312
93,711.2600708007812
94,707.7606811523438
95,704.3172607421875
96,700.9235229492188
97,697.5806884765625
98,694.28955078125
99,691.0421752929688
100,687.8417358398438
101,684.6876831054688
102,681.5794677734375
103,678.5111083984375
104,675.4852294921875
105,672.496826171875
106,669.5533447265625
107,666.646240234375
108,663.7735595703125
109,660.9435424804688
110,658.14501953125
111,655.3833618164062
112,652.6582641601562
113,649.962890625
114,647.3056030273438
115,644.6779174804688
116,642.0787963867188
117,639.5149536132812
118,636.9789428710938
119,634.4735717773438
120,631.9978637695312
121,629.5472412109375
122,627.1266479492188
123,624.7380981445312
124,622.3693237304688
125,620.03173828125
126,617.7179565429688
127,615.4290771484375
128,613.167724609375
129,610.9297485351562
130,608.7183227539062
131,606.5277099609375
132,604.36083984375
133,602.218017578125
134,600.097900390625
135,597.9970092773438
136,595.919189453125
137,593.8642578125
138,591.8302001953125
139,589.8184814453125
140,587.8230590820312
141,585.8496704101562
142,583.9000854492188
143,581.9638671875
144,580.0502319335938
145,578.156982421875
146,576.2797241210938
147,574.4205932617188
148,572.581298828125
149,570.75927734375
150,568.952880859375
151,567.16748046875
152,565.3975219726562
153,563.6436157226562
154,561.9064331054688
155,560.1851196289062
156,558.4819946289062
157,556.7916259765625
158,555.11962890625
159,553.4627075195312
160,551.8199462890625
161,550.1950073242188
162,548.5818481445312
163,546.9847412109375
164,545.4014892578125
165,543.8325805664062
166,542.2789306640625
167,540.7362060546875
168,539.2102661132812
