,trend_loss
426,351.97318
427,346.41486
428,345.64838
429,342.80862
430,339.26978
431,338.6954
432,333.7951
433,333.81662
434,329.48697
435,328.2403
436,325.47852
437,322.4795
438,321.01505
439,317.22574
440,315.77875
441,312.55978
442,310.08884
443,307.8879
444,304.5529
445,302.52448
446,299.4649
447,296.6631
448,294.2915
449,290.997
450,288.52203
451,285.64633
452,282.5309
453,279.94412
454,276.8717
455,273.8025
456,271.1134
457,268.03107
458,264.9643
459,262.22174
460,259.2226
461,256.07837
462,253.14572
463,250.23422
464,247.10861
465,243.98175
466,240.9826
467,237.93604
468,234.82808
469,231.8073
470,228.95323
471,226.38211
472,225.18552
473,228.39088
474,228.4752
475,219.22725
476,214.17546
477,216.57793
478,210.8475
479,207.12634
480,208.7307
481,203.75429
482,198.61012
483,200.95981
484,198.23001
485,193.17747
486,193.40613
487,192.20673
488,187.31522
489,186.73946
490,186.9094
491,183.00977
492,181.96378
493,181.9508
494,178.98663
495,177.22766
496,177.22876
497,175.22504
498,173.18765
499,172.94075
500,171.93301
501,170.18712
502,169.51192
503,169.60257
504,169.6985
505,171.57722
506,178.82881
507,192.05173
508,202.79245
509,187.64554
510,167.84616
511,166.10555
512,177.62584
513,177.67482
514,163.72214
515,161.3453
516,169.93639
517,166.20035
518,157.67917
519,160.71198
520,163.86568
521,157.73569
522,155.14284
523,159.02664
524,157.60278
525,153.09079
526,154.05824
527,155.62901
528,152.85423
529,150.76561
530,151.68596
531,152.15135
532,150.23366
533,148.3699
534,148.81702
535,149.36478
536,147.7685
537,146.23354
538,146.38646
539,146.62546
540,145.79828
541,144.58405
542,143.94777
543,144.00688
544,143.88937
545,143.03694
546,142.09557
547,141.7162
548,141.59799
549,141.30412
550,140.74103
551,140.01576
552,139.4664
553,139.21646
554,138.98514
555,138.58673
556,138.06625
557,137.51028
558,137.0342
559,136.70728
560,136.42773
561,136.08905
562,135.6954
563,135.25452
564,134.79123
565,134.36684
566,134.00005
567,133.66072
568,133.33682
569,133.01733
570,132.67697
571,132.31804
572,131.95303
573,131.58168
574,131.20515
575,130.83766
576,130.47728
577,130.1185
578,129.76712
579,129.42429
580,129.08328
581,128.74567
582,128.41534
583,128.08977
584,127.76994
585,127.46401
586,127.179924
587,126.93547
588,126.7694
589,126.76779
590,127.087555
591,128.10594
592,130.38371
593,135.15787
594,142.10435
595,150.57634
596,148.18062
597,137.22195
598,125.02134
599,125.13964
600,133.07779
601,133.66985
602,125.84885
603,122.3001
604,126.90663
605,128.67938
606,123.40858
607,121.237335
608,124.44154
609,124.61882
610,120.97938
611,120.26376
612,122.34601
613,121.76711
614,119.22698
615,119.187874
616,120.45858
617,119.56874
618,117.8575
619,117.92962
620,118.644165
621,117.95737
622,116.70299
623,116.57955
624,117.01162
625,116.61722
626,115.67357
627,115.25781
628,115.42079
629,115.335144
630,114.7097
631,114.11424
632,113.95776
633,113.96271
634,113.6906
635,113.15931
636,112.73103
637,112.56222
638,112.458565
639,112.19385
640,111.77959
641,111.395615
642,111.14843
643,110.98152
644,110.77157
645,110.46371
646,110.11048
647,109.795334
648,109.55131
649,109.34374
650,109.1181
651,108.84924
652,108.548615
653,108.24693
654,107.96807
655,107.71784
656,107.48447
657,107.25048
658,107.004524
659,106.74399
660,106.47381
661,106.199814
662,105.92848
663,105.663216
664,105.40506
665,105.15261
666,104.90423
667,104.65878
668,104.41566
669,104.17517
670,103.93777
671,103.70625
672,103.48404
673,103.279045
674,103.101974
675,102.978226
676,102.945145
677,103.09112
678,103.54316
679,104.61022
680,106.62381
681,110.40313
682,115.51758
683,121.925125
684,122.26343
685,116.72379
686,105.44052
687,99.95907
688,103.285446
689,108.72516
690,108.6348
691,102.3158
692,98.75371
693,101.24742
694,104.21602
695,102.69071
696,98.70093
697,97.86098
698,100.09924
699,100.92189
700,98.79825
701,96.62299
702,96.980606
703,98.301414
704,97.939125
705,96.24206
706,95.283066
707,95.789375
708,96.37842
709,95.84945
710,94.70194
711,94.05166
712,94.22387
713,94.51258
714,94.24104
715,93.495445
716,92.846634
717,92.652534
718,92.72749
719,92.68518
720,92.32306
721,91.78011
722,91.32623
723,91.08873
724,91.00418
725,90.90008
726,90.662704
727,90.29517
728,89.88966
729,89.541565
730,89.285904
731,89.1003
732,88.928314
733,88.7301
734,88.48756
735,88.20571
736,87.901566
737,87.589355
738,87.28412
739,86.99009
740,86.70955
741,86.438736
742,86.1748
743,85.91563
744,85.66001
745,85.41009
746,85.1686
747,84.944466
748,84.754166
749,84.63435
750,84.667404
751,85.02367
752,86.09705
753,88.58563
754,93.81646
755,102.014465
756,109.76616
757,107.67055
758,92.82606
759,83.02414
760,87.19483
761,95.65135
762,94.98425
763,86.09261
764,80.997574
765,84.72777
766,90.67335
767,89.88278
768,83.75692
769,79.63567
770,81.82037
771,85.629005
772,84.583984
773,80.30295
774,78.088356
775,79.60539
776,81.886375
777,81.40353
778,78.8289
779,76.840546
780,76.98482
781,78.15596
782,78.347
783,77.12593
784,75.63669
785,75.04384
786,75.33275
787,75.84762
788,76.031334
789,75.56732
790,74.67637
791,73.62684
792,72.888916
793,72.668365
794,72.7728
795,72.99773
796,73.12117
797,73.04375
798,72.79619
799,72.61515
800,72.42917
801,72.3486
802,72.07925
803,71.83926
804,71.58519
805,71.68291
806,71.9916
807,72.806274
808,73.661255
809,75.02146
810,75.60955
811,75.49633
812,73.03984
813,70.10199
814,67.61539
815,66.25592
816,65.76644
817,65.951195
818,66.85935
819,69.07097
820,74.03062
821,80.32534
822,83.18043
823,73.35878
824,65.22407
825,65.61863
826,72.58577
827,80.1978
828,75.208466
829,66.68814
830,62.89929
831,64.15611
832,68.58869
833,71.11133
834,69.44294
835,64.95604
836,61.35009
837,60.938442
838,63.453415
839,66.3291
840,67.17639
841,65.51803
842,62.454315
843,59.643604
844,59.170536
845,60.11411
846,61.396545
847,62.801075
848,63.706783
849,65.07638
850,64.495705
851,65.38617
852,63.11003
853,60.478966
854,58.936886
855,58.1655
856,59.01013
857,58.57941
858,56.95781
859,56.603664
860,56.2955
861,57.58698
862,57.925392
863,57.81216
864,60.379242
865,65.018654
866,78.79845
867,67.747894
868,60.16445
869,57.548004
870,60.85275
871,63.58492
872,59.642796
873,57.265034
874,61.488674
875,64.8557
876,66.917816
877,74.3396
878,65.47538
879,57.88399
880,61.35798
881,68.46356
882,62.552032
883,81.63792
884,65.13754
885,65.86624
886,132.5633
887,185.46497
888,144.59496
889,142.51765
890,123.95989
891,152.84798
892,96.223724
893,144.97324
894,102.89004
895,107.708206
896,105.78381
897,98.785774
898,86.102486
899,96.893265
900,84.33674
901,86.32126
902,68.17259
903,92.5024
904,73.20859
905,70.0893
906,74.93471
907,67.28781
908,70.722145
909,60.571793
910,71.66612
911,58.179317
912,64.630295
913,60.913292
914,61.014294
915,61.851086
916,58.170383
917,55.70333
918,57.58786
919,56.68859
920,57.534573
921,54.389294
922,54.8099
923,55.768566
924,52.63669
925,54.07908
926,53.32452
927,52.536003
928,53.148212
929,52.066673
930,51.039062
931,51.482582
932,50.75713
933,50.701317
934,50.632698
935,49.81199
936,49.581985
937,49.613964
938,49.06687
939,48.792744
940,49.02827
941,48.477997
942,48.156914
943,48.0895
944,47.72378
945,47.53022
946,47.21983
947,47.161263
948,46.873077
949,46.612698
950,46.62419
951,46.371548
952,46.170635
953,45.917576
954,45.79819
955,45.6885
956,45.486744
957,45.29739
958,45.07341
959,44.98424
960,44.83474
961,44.695827
962,44.521484
963,44.313374
964,44.1736
965,43.988438
966,43.8841
967,43.724403
968,43.62084
969,43.50792
970,43.420227
971,43.401974
972,43.46557
973,43.893715
974,44.706596
975,47.455044
976,49.89022
977,54.59173
978,47.969788
979,43.987514
980,47.95269
981,47.217926
982,45.631847
983,42.95717
984,42.467148
985,44.28957
986,46.64274
987,49.42383
988,46.227024
989,41.87664
990,43.490135
991,45.633797
992,50.609093
993,49.20171
994,46.762863
995,45.975502
996,46.511127
997,45.282913
998,45.12039
999,42.999153
1000,47.657333
1001,46.6949
1002,42.65548
1003,40.94599
1004,42.200455
1005,49.305996
1006,58.17674
1007,81.443985
1008,73.385025
1009,66.58393
1010,79.41896
1011,56.819107
1012,70.11052
1013,54.44472
1014,57.88241
1015,60.79163
1016,47.693283
1017,58.49585
1018,47.976727
1019,52.271214
1020,46.182503
1021,43.935143
1022,49.004288
1023,40.810543
1024,44.066017
1025,50.106552
1026,47.77093
1027,39.180237
1028,41.57166
1029,43.699417
1030,38.256775
1031,40.86828
1032,42.342236
1033,37.097588
1034,38.730324
1035,39.749977
1036,36.907627
1037,37.556778
1038,38.025295
1039,36.008278
1040,36.157585
1041,36.571728
1042,35.159298
1043,34.857265
1044,35.943764
1045,35.254704
1046,34.409702
1047,33.45404
1048,34.01344
1049,34.128494
1050,33.569393
1051,33.227123
1052,33.577305
1053,33.923767
1054,33.22625
1055,32.740402
1056,34.45316
1057,41.509083
1058,43.599194
1059,44.480167
1060,41.48644
1061,40.731842
1062,39.349613
1063,36.75338
1064,37.39653
1065,37.935204
1066,38.671986
1067,35.76209
1068,35.039524
1069,34.75997
1070,37.933277
1071,43.175247
1072,53.040787
1073,65.99575
1074,48.432957
1075,34.58584
1076,43.8637
1077,47.21035
1078,36.366646
1079,36.28156
1080,43.44997
1081,38.783707
1082,32.869827
1083,37.696278
1084,37.958103
1085,32.27158
1086,34.977238
1087,36.9318
1088,31.9328
1089,31.714087
1090,34.733337
1091,32.370678
1092,29.949173
1093,31.400452
1094,32.948692
1095,32.58546
1096,29.88075
1097,29.465914
1098,31.823864
1099,32.895252
1100,33.222256
1101,30.861778
1102,28.446339
1103,29.385857
1104,29.643831
1105,31.775513
1106,31.824005
1107,31.371582
1108,33.268276
1109,32.997
1110,34.265736
1111,35.672173
1112,45.322186
1113,54.755657
1114,64.85757
1115,88.03966
1116,97.93885
1117,63.983658
1118,43.44339
1119,62.95305
1120,49.499737
1121,50.109753
1122,59.3403
1123,42.251335
1124,42.136337
1125,50.639
1126,43.106045
1127,39.867165
1128,43.84441
1129,37.181885
1130,37.370613
1131,38.8421
1132,34.907562
1133,34.660522
1134,37.089493
1135,35.181564
1136,32.23049
1137,33.34956
1138,33.055756
1139,30.789167
1140,31.852854
1141,33.35409
1142,32.15099
1143,30.266785
1144,30.700401
1145,32.104046
1146,31.49218
1147,31.169266
1148,29.623436
1149,28.96061
1150,29.792137
1151,30.797733
1152,31.436962
1153,30.284208
1154,28.627941
1155,28.127888
1156,28.313051
1157,28.939877
1158,29.578362
1159,29.587145
1160,29.244232
1161,28.698746
1162,28.1805
1163,27.962
1164,27.539165
1165,27.380136
1166,27.249798
1167,27.362307
1168,27.33027
1169,27.039698
1170,26.872112
1171,26.75688
1172,26.677898
1173,26.652107
1174,26.825012
1175,27.864584
1176,29.57288
1177,33.626896
1178,36.99132
1179,38.86317
1180,32.71266
1181,26.351397
1182,26.305878
1183,30.526403
1184,30.15307
1185,25.805765
1186,25.78815
1187,28.686455
1188,27.877993
1189,25.044369
1190,25.241053
1191,27.03851
1192,27.185555
1193,25.033327
1194,24.242859
1195,25.24263
1196,26.466448
1197,26.645786
1198,25.673111
1199,24.751545
1200,23.93193
1201,23.536823
1202,23.731247
1203,24.255821
1204,25.217337
1205,27.217417
1206,32.463776
1207,38.51146
1208,46.282898
1209,38.8266
1210,26.398155
1211,25.700777
1212,32.352974
1213,30.213957
1214,24.583092
1215,27.000423
1216,29.96109
1217,24.869843
1218,24.842428
1219,28.028137
1220,25.867819
1221,23.515116
1222,25.575253
1223,26.63239
1224,24.734337
1225,23.332083
1226,24.44915
1227,25.27376
1228,24.093546
1229,23.724487
1230,22.995083
1231,23.882942
1232,25.930298
1233,25.778425
1234,24.586348
1235,23.600857
1236,27.159431
1237,26.296246
1238,26.942728
1239,24.08098
1240,24.55234
1241,25.8976
1242,25.979355
1243,30.401276
1244,36.485733
1245,43.16175
1246,45.98197
1247,45.193478
1248,32.647755
1249,25.340618
1250,28.387909
1251,32.181667
1252,27.080061
1253,24.006956
1254,28.151917
1255,27.786884
1256,24.17449
1257,25.034372
1258,25.873987
1259,24.538
1260,23.518152
1261,25.163837
1262,24.994135
1263,22.71276
1264,22.829033
1265,24.197683
1266,23.817984
1267,22.587177
1268,21.677069
1269,22.307577
1270,22.982262
1271,22.881468
1272,22.139046
1273,21.245176
1274,21.197498
1275,21.290453
1276,21.788834
1277,22.781782
1278,24.241453
1279,26.277483
1280,29.644176
1281,35.01616
1282,37.76943
1283,32.19723
1284,23.88205
1285,22.272669
1286,24.487062
1287,27.461933
1288,23.882547
1289,22.170973
1290,22.307793
1291,24.551937
1292,22.907402
1293,21.26171
1294,21.655554
1295,22.782894
1296,21.924438
1297,21.030602
1298,20.542465
1299,21.134449
1300,21.85909
1301,20.932793
1302,20.9233
1303,21.629354
1304,20.960466
1305,20.90358
1306,20.396955
1307,20.62941
1308,20.549728
1309,20.417246
1310,20.753008
1311,20.732151
1312,21.511848
1313,23.183773
1314,25.91008
1315,30.021175
1316,67.72088
1317,700.08105
1318,956.1331
1319,955.5222
1320,596.3028
1321,541.9666
1322,553.93866
1323,513.5285
1324,476.81107
1325,587.3478
1326,615.29956
1327,443.0545
1328,452.40576
1329,447.43988
1330,395.2409
1331,383.4997
1332,435.00143
1333,450.0845
1334,387.4438
1335,361.80487
1336,380.04883
1337,319.3737
1338,295.4437
1339,297.38052
1340,301.091
1341,294.9496
1342,263.627
1343,275.73856
1344,269.05576
1345,248.43903
1346,231.7695
1347,230.49698
1348,238.66049
1349,225.22102
1350,218.19858
1351,213.26463
1352,210.61406
1353,202.86111
1354,193.18329
1355,191.70576
1356,185.99454
1357,180.72313
1358,174.1987
1359,171.37958
1360,165.16814
1361,158.11081
1362,154.19608
1363,152.57965
1364,149.73264
1365,145.00122
1366,143.23839
1367,141.84119
1368,139.24725
1369,134.98895
1370,133.31279
1371,132.15446
1372,130.3529
1373,127.093285
1374,125.356766
1375,123.98828
1376,122.58228
1377,120.35082
1378,119.13725
1379,118.01505
1380,116.76255
1381,114.991745
1382,113.86604
1383,112.68678
1384,111.469154
1385,110.00754
1386,109.004944
1387,107.961136
1388,106.958275
1389,105.91701
1390,105.12681
1391,104.151184
1392,103.1633
1393,102.24137
1394,101.55216
1395,100.73366
1396,99.879486
1397,99.065636
1398,98.405716
1399,97.6808
1400,96.97607
1401,96.31301
1402,95.723274
1403,95.06426
1404,94.42336
1405,93.81151
1406,93.234924
1407,92.60879
1408,92.00792
1409,91.43435
1410,90.89167
1411,90.331764
1412,89.79981
1413,89.2816
1414,88.78271
1415,88.28617
1416,87.81652
1417,87.347855
1418,86.88413
1419,86.42797
1420,85.99695
1421,85.56779
1422,85.14213
1423,84.72648
1424,84.33057
1425,83.938484
1426,83.55129
1427,83.1738
1428,82.80921
1429,82.44902
1430,82.094574
1431,81.74803
1432,81.408615
1433,81.07414
1434,80.74698
1435,80.42787
1436,80.11404
1437,79.80574
1438,79.50429
1439,79.209694
1440,78.919205
1441,78.63438
1442,78.35559
1443,78.08257
1444,77.813705
1445,77.55032
1446,77.291916
1447,77.03839
1448,76.78911
1449,76.545044
1450,76.30527
1451,76.069626
1452,75.83801
1453,75.61095
1454,75.38755
1455,75.16776
1456,74.951904
1457,74.739944
1458,74.53136
1459,74.32611
1460,74.12436
1461,73.92595
1462,73.73066
1463,73.538475
1464,73.34938
1465,73.163185
1466,72.97988
1467,72.79935
1468,72.621574
1469,72.446396
1470,72.27384
1471,72.10384
1472,71.93626
1473,71.77107
1474,71.60823
1475,71.44763
1476,71.289215
1477,71.13299
1478,70.97888
1479,70.82681
1480,70.676735
1481,70.5286
1482,70.382385
1483,70.23805
1484,70.09553
1485,69.95482
1486,69.815765
1487,69.6785
1488,69.54283
1489,69.4088
1490,69.27635
1491,69.14548
1492,69.0161
1493,68.88824
1494,68.7618
1495,68.6368
1496,68.51321
1497,68.39099
1498,68.270096
1499,68.15051
1500,68.03224
1501,67.915215
1502,67.7994
1503,67.68485
1504,67.57146
1505,67.45924
1506,67.34817
1507,67.238205
1508,67.12936
1509,67.02161
1510,66.914894
1511,66.80924
1512,66.70461
1513,66.601006
1514,66.498375
1515,66.3967
1516,66.296005
1517,66.19625
1518,66.09741
1519,65.999466
1520,65.90244
1521,65.806274
1522,65.711
1523,65.61655
1524,65.52295
1525,65.43015
1526,65.33819
1527,65.246994
1528,65.1566
1529,65.06697
1530,64.97812
1531,64.88999
1532,64.802605
1533,64.715935
1534,64.63
1535,64.54474
1536,64.46016
1537,64.37631
1538,64.293076
1539,64.21051
1540,64.12859
1541,64.047325
1542,63.966667
1543,63.886646
1544,63.80722
1545,63.72838
1546,63.650135
1547,63.572495
1548,63.495407
1549,63.41886
1550,63.342857
1551,63.267437
1552,63.19252
1553,63.11815
1554,63.04426
1555,62.97089
1556,62.898033
1557,62.825665
1558,62.75374
1559,62.682323
1560,62.611366
1561,62.5409
1562,62.470833
1563,62.401253
1564,62.332096
1565,62.263374
1566,62.1951
1567,62.1272
1568,62.05976
1569,61.992714
1570,61.926098
1571,61.859863
1572,61.794052
1573,61.728638
1574,61.66359
1575,61.59894
1576,61.534695
1577,61.47081
1578,61.40728
1579,61.344116
1580,61.281357
1581,61.218925
1582,61.15682
1583,61.0951
1584,61.03367
1585,60.972576
1586,60.9118
1587,60.851307
1588,60.791084
1589,60.731136
1590,60.67144
1591,60.61189
1592,60.55247
1593,60.49311
1594,60.433666
1595,60.37389
