,likelihood
0,886287.25
1,481329.625
2,294058.90625
3,196252.75
4,140190.21875
5,105564.4921875
6,82856.6640625
7,67233.21875
8,56059.5546875
9,47809.83203125
10,41556.29296875
11,36709.2890625
12,32880.30078125
13,29805.35546875
14,27299.849609375
15,25232.048828125
16,23505.4296875
17,22048.650390625
18,20807.408203125
19,19740.33203125
20,18815.3671875
21,18007.361328125
22,17296.26953125
23,16666.34375
24,16104.65625
25,15600.845703125
26,15146.703125
27,14735.2294921875
28,14360.5634765625
29,14018.201171875
30,13703.962890625
31,13414.544921875
32,13146.9970703125
33,12899.02734375
34,12668.2236328125
35,12453.0078125
36,12251.5322265625
37,12062.5341796875
38,11884.626953125
39,11716.7001953125
40,11557.876953125
41,11407.201171875
42,11263.84375
43,11127.1875
44,10996.662109375
45,10871.6025390625
46,10751.5791015625
47,10636.1923828125
48,10524.9873046875
49,10417.7509765625
50,10314.0498046875
51,10213.724609375
52,10116.443359375
53,10022.025390625
54,9930.3076171875
55,9841.09375
56,9754.2412109375
57,9669.5693359375
58,9586.9375
59,9506.3134765625
60,9427.541015625
61,9350.46875
62,9275.0791015625
63,9201.216796875
64,9128.8740234375
65,9057.896484375
66,8988.3310546875
67,8919.986328125
68,8852.9013671875
69,8786.9833984375
70,8722.19921875
71,8658.4404296875
72,8595.77734375
73,8534.1064453125
74,8473.4189453125
75,8413.6181640625
76,8354.7724609375
77,8296.75390625
78,8239.56640625
79,8183.21533203125
80,8127.70556640625
81,8072.93212890625
82,8018.89697265625
83,7965.61767578125
84,7913.02880859375
85,7861.2041015625
86,7810.0
87,7759.4775390625
88,7709.587890625
89,7660.34619140625
90,7611.71044921875
91,7563.6884765625
92,7516.255859375
93,7469.40380859375
94,7423.125
95,7377.40283203125
96,7332.2294921875
97,7287.58837890625
98,7243.4599609375
99,7199.86181640625
100,7156.78173828125
101,7114.171875
102,7072.03759765625
103,7030.41259765625
104,6989.25537109375
105,6948.56689453125
106,6908.3271484375
107,6868.53515625
108,6829.20263671875
109,6790.25
110,6751.759765625
111,6713.70703125
112,6676.0517578125
113,6638.7705078125
114,6601.92431640625
115,6565.47412109375
116,6529.408203125
117,6493.7001953125
118,6458.4072265625
119,6423.47412109375
120,6388.88037109375
121,6354.681640625
122,6320.83984375
