,0,1,2,3,4,5,6,7
0,2.1029725,1.5311091,1.465648,1.6280588,1.8462802,1.9412451,2.0359395,2.034882
1,1.1436011,1.2113614,1.3028941,1.1933274,1.3394252,1.3108503,1.4318639,1.3552638
2,5.472555,4.635968,4.319336,4.3466153,4.531328,4.652501,4.762673,4.77997
