,likelihood
396,21351.115234375
397,21331.41015625
398,21311.8828125
399,21292.63671875
400,21273.029296875
401,21253.603515625
402,21234.419921875
403,21215.001953125
404,21195.98828125
405,21176.603515625
406,21157.390625
407,21138.669921875
408,21119.208984375
409,21100.470703125
410,21081.125
411,21062.1796875
412,21043.267578125
413,21024.373046875
414,21005.541015625
415,20986.75390625
416,20967.76953125
417,20949.23828125
418,20930.41796875
419,20911.826171875
420,20893.044921875
421,20874.48828125
422,20855.75390625
423,20837.435546875
424,20818.927734375
425,20800.494140625
426,20781.90625
427,20763.33203125
428,20745.12890625
429,20726.734375
430,20708.4375
431,20689.986328125
432,20671.9375
433,20653.556640625
434,20635.35546875
435,20617.25
436,20598.931640625
437,20580.591796875
438,20562.83203125
439,20544.673828125
440,20526.73828125
441,20508.494140625
442,20490.681640625
443,20473.033203125
444,20454.96875
445,20437.1328125
446,20419.13671875
447,20401.25390625
448,20383.275390625
449,20365.80859375
450,20347.962890625
451,20330.046875
452,20312.513671875
453,20294.607421875
454,20277.421875
455,20259.373046875
456,20242.0625
457,20224.07421875
458,20206.62109375
459,20189.30859375
460,20171.927734375
461,20154.51953125
462,20136.70703125
463,20119.482421875
464,20101.99609375
465,20084.716796875
466,20067.646484375
467,20050.05078125
468,20032.9609375
469,20015.3828125
470,19998.37890625
471,19980.837890625
472,19963.83203125
473,19946.74609375
474,19929.564453125
475,19912.384765625
476,19895.232421875
477,19878.037109375
478,19860.9140625
479,19843.958984375
480,19827.373046875
481,19810.0546875
482,19793.12109375
483,19776.001953125
484,19759.30078125
485,19742.337890625
486,19725.5546875
487,19708.845703125
488,19691.814453125
489,19675.0625
490,19658.216796875
491,19641.470703125
492,19624.46875
493,19607.80078125
494,19591.421875
495,19574.439453125
496,19557.78515625
497,19541.060546875
498,19524.412109375
499,19507.6875
500,19491.34765625
501,19474.892578125
502,19458.279296875
503,19441.791015625
504,19425.234375
505,19408.8515625
506,19392.3046875
507,19376.05078125
508,19359.61328125
509,19343.130859375
510,19326.794921875
511,19310.212890625
512,19294.052734375
513,19277.748046875
514,19261.505859375
515,19245.337890625
516,19228.771484375
517,19212.849609375
518,19196.23828125
519,19180.208984375
520,19163.9453125
521,19147.9609375
522,19131.998046875
523,19115.544921875
524,19099.724609375
525,19083.36328125
526,19067.349609375
527,19051.474609375
528,19035.359375
529,19019.642578125
530,19003.283203125
531,18987.576171875
532,18971.2890625
533,18955.779296875
534,18939.6796875
535,18923.84375
536,18907.8984375
537,18892.017578125
538,18876.25
539,18860.3515625
540,18844.716796875
541,18828.806640625
542,18812.974609375
543,18797.392578125
544,18781.599609375
545,18765.96875
546,18750.1171875
547,18734.642578125
548,18718.87890625
549,18703.361328125
550,18687.65625
551,18672.09765625
552,18656.4765625
553,18640.6953125
554,18625.666015625
555,18609.81640625
556,18594.40625
557,18578.765625
558,18563.337890625
559,18548.11328125
560,18532.37890625
561,18517.3515625
562,18501.5859375
563,18486.396484375
564,18470.98046875
565,18455.67578125
566,18440.533203125
567,18424.9375
568,18409.8984375
569,18394.484375
570,18379.400390625
571,18363.939453125
572,18348.86328125
573,18333.5078125
574,18318.341796875
575,18303.376953125
576,18288.15234375
577,18273.08203125
578,18257.81640625
579,18242.89453125
580,18227.44921875
581,18212.5546875
582,18197.681640625
583,18182.541015625
584,18167.705078125
585,18152.552734375
586,18137.62109375
587,18122.41796875
588,18107.548828125
589,18092.9296875
590,18077.66796875
591,18063.0234375
592,18047.96875
593,18033.146484375
594,18018.318359375
595,18003.41796875
596,17988.814453125
597,17973.875
598,17959.34375
599,17944.49609375
600,17929.791015625
601,17914.943359375
602,17900.310546875
603,17885.5234375
604,17870.951171875
605,17856.39453125
606,17841.560546875
607,17827.048828125
608,17812.28125
609,17797.8359375
610,17783.123046875
611,17768.78125
612,17754.25390625
613,17739.564453125
614,17725.2734375
615,17710.623046875
616,17696.205078125
617,17681.61328125
618,17667.3359375
619,17652.93359375
620,17638.5078125
621,17624.20703125
622,17609.642578125
623,17595.26953125
624,17580.87890625
625,17566.54296875
626,17552.28125
627,17538.087890625
628,17523.87109375
629,17509.505859375
630,17495.318359375
631,17481.056640625
632,17466.91796875
633,17452.58203125
634,17438.65234375
635,17424.21875
636,17410.236328125
637,17396.0390625
638,17381.978515625
639,17367.8671875
640,17353.787109375
641,17339.71484375
642,17325.646484375
643,17311.564453125
644,17297.68359375
645,17283.501953125
646,17269.64453125
647,17255.552734375
648,17241.814453125
649,17227.81640625
650,17213.935546875
651,17199.7890625
652,17186.056640625
653,17172.345703125
654,17158.3125
655,17144.544921875
656,17130.64453125
657,17116.794921875
658,17102.84375
659,17089.208984375
660,17075.638671875
661,17061.697265625
662,17048.076171875
663,17034.427734375
664,17020.638671875
665,17006.98828125
666,16993.2265625
667,16979.552734375
668,16965.94921875
669,16952.44140625
670,16938.546875
671,16925.212890625
672,16911.376953125
673,16898.033203125
674,16884.345703125
675,16870.880859375
676,16857.091796875
677,16843.689453125
678,16830.62890625
679,16816.921875
680,16803.46875
681,16790.021484375
682,16776.611328125
683,16763.10546875
684,16749.740234375
685,16736.51953125
686,16722.986328125
687,16709.81640625
688,16696.392578125
689,16683.087890625
690,16669.669921875
691,16656.451171875
692,16643.072265625
693,16629.875
694,16616.859375
695,16603.501953125
696,16590.40234375
697,16576.880859375
698,16563.966796875
699,16550.59375
700,16537.47265625
701,16524.27734375
702,16511.30078125
703,16498.1328125
704,16485.0859375
705,16471.970703125
706,16458.869140625
707,16445.849609375
708,16432.7734375
709,16419.91015625
710,16406.97265625
711,16393.73828125
712,16380.9638671875
713,16367.9560546875
714,16355.0390625
715,16342.0283203125
716,16329.0224609375
717,16316.19140625
718,16303.2978515625
719,16290.3681640625
720,16277.5693359375
721,16264.6064453125
722,16251.9677734375
723,16239.2724609375
724,16226.392578125
725,16213.6005859375
726,16200.6962890625
727,16188.08203125
728,16175.1015625
729,16162.556640625
730,16149.78515625
731,16136.9892578125
732,16124.513671875
733,16111.7490234375
734,16098.9697265625
735,16086.4951171875
736,16073.8095703125
737,16061.19140625
738,16048.7841796875
739,16036.10546875
740,16023.6162109375
741,16010.974609375
742,15998.4462890625
743,15986.123046875
744,15973.3095703125
745,15960.9267578125
746,15948.322265625
747,15936.017578125
748,15923.529296875
749,15911.0517578125
750,15898.6455078125
751,15886.1728515625
752,15873.962890625
753,15861.45703125
754,15848.966796875
755,15836.7265625
756,15824.333984375
757,15811.96484375
758,15799.85546875
759,15787.2998046875
760,15775.232421875
761,15762.7666015625
762,15750.568359375
763,15738.33984375
764,15726.05859375
765,15713.892578125
766,15701.6875
767,15689.580078125
768,15677.52734375
769,15665.2236328125
770,15653.0771484375
771,15640.802734375
772,15628.8251953125
773,15616.7294921875
774,15604.5322265625
775,15592.5517578125
776,15580.4736328125
777,15568.330078125
778,15556.4619140625
779,15544.42578125
780,15532.3857421875
781,15520.3251953125
782,15508.2607421875
783,15496.5185546875
784,15484.419921875
785,15472.525390625
786,15460.509765625
787,15448.634765625
788,15436.8251953125
789,15424.919921875
790,15412.900390625
791,15400.98046875
792,15389.283203125
793,15377.544921875
794,15365.611328125
795,15353.9970703125
796,15342.005859375
797,15330.29296875
798,15318.6220703125
799,15306.6865234375
800,15294.8818359375
801,15283.23046875
802,15271.439453125
803,15259.8798828125
804,15248.08203125
805,15236.4736328125
806,15224.84765625
807,15213.1806640625
808,15201.65234375
809,15189.841796875
810,15178.357421875
811,15166.564453125
812,15155.166015625
813,15143.6044921875
814,15131.966796875
815,15120.515625
816,15108.8583984375
817,15097.3388671875
818,15086.0283203125
819,15074.4462890625
820,15063.0888671875
821,15051.5302734375
822,15040.0947265625
823,15028.6708984375
824,15017.2626953125
825,15005.7978515625
826,14994.3251953125
827,14983.0546875
828,14971.673828125
829,14960.1259765625
830,14949.017578125
831,14937.55859375
832,14926.306640625
833,14914.876953125
834,14903.564453125
835,14892.400390625
836,14881.115234375
837,14869.8427734375
838,14858.44140625
839,14847.3994140625
840,14836.1591796875
841,14824.912109375
842,14813.71484375
843,14802.3671875
844,14791.2880859375
845,14780.306640625
846,14769.0419921875
847,14758.0009765625
848,14746.8046875
849,14735.759765625
850,14724.6943359375
851,14713.5986328125
852,14702.427734375
853,14691.2080078125
854,14680.380859375
855,14669.4482421875
856,14658.1943359375
857,14647.3720703125
858,14636.322265625
859,14625.2861328125
860,14614.5029296875
861,14603.30859375
862,14592.4755859375
863,14581.404296875
864,14570.6806640625
865,14559.6962890625
866,14548.8603515625
867,14537.826171875
868,14527.0986328125
869,14516.4365234375
870,14505.9169921875
871,14494.96484375
872,14484.7919921875
873,14473.009765625
874,14462.294921875
875,14451.421875
876,14440.4462890625
877,14429.7001953125
878,14418.8798828125
879,14408.2529296875
880,14397.69921875
881,14387.390625
882,14376.6875
883,14367.919921875
884,14354.744140625
885,14347.080078125
886,14353.9326171875
887,14351.73046875
888,14333.091796875
889,14301.9306640625
890,14791.705078125
891,14368.455078125
892,14403.6201171875
893,14427.4697265625
894,14444.826171875
895,14457.4228515625
896,14466.63671875
897,14473.4375
898,14477.6484375
899,14479.3994140625
900,14478.22265625
901,14474.5576171875
902,14468.22265625
903,14459.3447265625
904,14448.43359375
905,14435.5908203125
906,14421.4013671875
907,14406.1103515625
908,14389.8505859375
909,14373.1650390625
910,14356.2236328125
911,14339.087890625
912,14321.7373046875
913,14304.4052734375
914,14286.9736328125
915,14269.1884765625
916,14251.5302734375
917,14233.625
918,14215.595703125
919,14197.6328125
920,14179.390625
921,14161.0732421875
922,14142.75
923,14124.5517578125
924,14106.3974609375
925,14088.458984375
926,14070.974609375
927,14054.0087890625
928,14037.95703125
929,14022.5712890625
930,14007.8759765625
931,13994.2294921875
932,13980.8349609375
933,13968.1708984375
934,13955.7392578125
935,13943.4921875
936,13931.296875
937,13919.2158203125
938,13907.103515625
939,13894.96875
940,13882.96484375
941,13871.1171875
942,13859.291015625
943,13847.75390625
944,13836.419921875
945,13825.208984375
946,13814.2958984375
947,13803.294921875
948,13792.6201171875
949,13781.8095703125
950,13771.3544921875
951,13760.8798828125
952,13750.177734375
953,13739.7001953125
954,13729.0166015625
955,13718.314453125
956,13707.7783203125
957,13697.166015625
958,13686.67578125
959,13676.05078125
960,13665.5927734375
961,13654.9814453125
962,13644.701171875
963,13634.294921875
964,13623.8046875
965,13613.671875
966,13603.2705078125
967,13593.0732421875
968,13582.8974609375
969,13572.5693359375
970,13562.353515625
971,13552.1962890625
972,13541.990234375
973,13531.791015625
974,13521.8095703125
975,13511.7685546875
976,13501.533203125
977,13491.6259765625
978,13481.3525390625
979,13471.4052734375
980,13461.5361328125
981,13451.4951171875
982,13441.4267578125
983,13431.4130859375
984,13421.5908203125
985,13411.6943359375
986,13401.7392578125
987,13391.912109375
988,13381.90234375
989,13372.0712890625
990,13362.2744140625
991,13352.3984375
992,13342.6865234375
993,13332.6826171875
994,13322.9833984375
995,13313.1611328125
996,13303.447265625
997,13293.80078125
998,13283.9287109375
999,13274.3017578125
1000,13264.4716796875
1001,13254.7197265625
1002,13245.173828125
1003,13235.3515625
1004,13225.671875
1005,13216.076171875
1006,13206.4638671875
1007,13196.791015625
1008,13187.0703125
1009,13177.658203125
1010,13167.8759765625
1011,13158.40234375
1012,13148.7685546875
1013,13139.208984375
1014,13129.7216796875
1015,13120.171875
1016,13110.6171875
1017,13101.0087890625
1018,13091.6875
1019,13082.2705078125
1020,13072.630859375
1021,13063.3349609375
1022,13053.685546875
1023,13044.2529296875
1024,13034.83203125
1025,13025.4013671875
1026,13015.9794921875
1027,13006.6435546875
1028,12997.3583984375
1029,12987.7568359375
1030,12978.46875
1031,12969.181640625
1032,12959.7255859375
1033,12950.443359375
1034,12941.1748046875
1035,12931.7880859375
1036,12922.4560546875
1037,12913.1728515625
1038,12903.9677734375
1039,12894.6533203125
1040,12885.48828125
1041,12876.11328125
1042,12866.923828125
1043,12857.8056640625
1044,12848.3916015625
1045,12839.2021484375
1046,12830.001953125
1047,12820.859375
1048,12811.6357421875
1049,12802.5458984375
1050,12793.40234375
1051,12784.1494140625
1052,12775.01171875
1053,12765.9365234375
1054,12756.7431640625
1055,12747.7080078125
1056,12738.61328125
1057,12729.5576171875
1058,12720.2998046875
1059,12711.32421875
1060,12702.236328125
1061,12693.1708984375
1062,12684.298828125
1063,12675.078125
1064,12666.1201171875
1065,12656.9990234375
1066,12648.0908203125
1067,12639.02734375
1068,12629.9970703125
1069,12621.166015625
1070,12612.1689453125
1071,12603.1611328125
1072,12594.19140625
1073,12585.2255859375
1074,12576.361328125
1075,12567.3427734375
1076,12558.5185546875
1077,12549.43359375
1078,12540.7177734375
1079,12531.7822265625
1080,12522.7978515625
1081,12513.927734375
1082,12505.080078125
1083,12496.2138671875
1084,12487.251953125
1085,12478.51953125
1086,12469.6689453125
1087,12460.744140625
1088,12452.005859375
1089,12443.068359375
1090,12434.3076171875
1091,12425.658203125
1092,12416.7216796875
1093,12407.951171875
1094,12399.0673828125
1095,12390.337890625
1096,12381.4931640625
1097,12372.73828125
1098,12364.0556640625
1099,12355.169921875
1100,12346.435546875
1101,12337.6982421875
1102,12328.9814453125
1103,12320.2412109375
1104,12311.537109375
1105,12302.7861328125
1106,12293.9765625
1107,12285.271484375
1108,12276.5380859375
1109,12267.904296875
1110,12259.1357421875
1111,12250.498046875
1112,12241.81640625
1113,12232.875
1114,12224.421875
1115,12215.560546875
1116,12206.857421875
1117,12198.30078125
1118,12189.56640625
1119,12180.9384765625
1120,12172.1376953125
1121,12163.4560546875
1122,12154.794921875
1123,12146.0673828125
1124,12137.4111328125
1125,12128.6279296875
1126,12119.9052734375
1127,12111.232421875
1128,12102.5869140625
1129,12093.8837890625
1130,12085.1962890625
1131,12076.51953125
1132,12067.7646484375
1133,12059.0751953125
1134,12050.4111328125
1135,12041.5966796875
1136,12032.9970703125
1137,12024.3798828125
1138,12015.6376953125
1139,12006.9423828125
1140,11998.41796875
1141,11989.8056640625
1142,11981.19921875
1143,11972.6962890625
1144,11964.1923828125
1145,11955.703125
1146,11947.177734375
1147,11938.85546875
1148,11930.5966796875
1149,11922.154296875
1150,11913.806640625
1151,11905.369140625
1152,11896.99609375
1153,11888.8154296875
1154,11880.375
1155,11872.150390625
1156,11863.970703125
1157,11855.7646484375
1158,11847.5009765625
1159,11839.361328125
1160,11831.203125
1161,11823.0087890625
1162,11814.859375
1163,11806.7607421875
1164,11798.6787109375
1165,11790.5361328125
1166,11782.54296875
1167,11774.5341796875
1168,11766.4140625
1169,11758.3310546875
1170,11750.3515625
1171,11742.4169921875
1172,11734.330078125
1173,11726.396484375
1174,11718.47265625
1175,11710.4912109375
1176,11702.626953125
1177,11694.6416015625
1178,11686.76953125
1179,11678.8525390625
1180,11671.01953125
1181,11663.08984375
1182,11655.173828125
1183,11647.3662109375
1184,11639.474609375
1185,11631.5458984375
1186,11623.8466796875
1187,11615.9697265625
1188,11608.232421875
1189,11600.357421875
1190,11592.6240234375
1191,11584.8798828125
1192,11576.9716796875
1193,11569.2998046875
1194,11561.583984375
1195,11553.7060546875
1196,11546.0947265625
1197,11538.3681640625
1198,11530.4755859375
1199,11522.83203125
1200,11515.2568359375
1201,11507.48046875
1202,11499.798828125
1203,11492.208984375
1204,11484.5390625
1205,11476.830078125
1206,11469.216796875
1207,11461.5927734375
1208,11453.8916015625
1209,11446.3271484375
1210,11438.703125
1211,11431.0068359375
1212,11423.4423828125
1213,11415.89453125
1214,11408.2705078125
1215,11400.7822265625
1216,11393.2890625
1217,11385.73828125
1218,11378.0556640625
1219,11370.5791015625
1220,11363.109375
1221,11355.4619140625
1222,11348.0009765625
1223,11340.55859375
1224,11332.931640625
1225,11325.4619140625
1226,11318.0
1227,11310.4951171875
1228,11303.146484375
1229,11295.587890625
1230,11288.1982421875
1231,11280.7373046875
1232,11273.26171875
1233,11265.9462890625
1234,11258.447265625
1235,11250.931640625
1236,11243.5927734375
1237,11236.205078125
1238,11228.796875
1239,11221.48828125
1240,11214.078125
1241,11206.6943359375
1242,11199.373046875
1243,11191.916015625
1244,11184.6748046875
1245,11177.36328125
1246,11169.9921875
1247,11162.654296875
1248,11155.3857421875
1249,11148.078125
1250,11140.80859375
1251,11133.5048828125
1252,11126.2548828125
1253,11118.861328125
1254,11111.6201171875
1255,11104.40234375
1256,11097.1298828125
1257,11089.9501953125
1258,11082.724609375
1259,11075.404296875
1260,11068.1806640625
1261,11061.08984375
1262,11053.8349609375
1263,11046.5625
1264,11039.4755859375
1265,11032.3525390625
1266,11025.009765625
1267,11017.9111328125
1268,11010.7880859375
1269,11003.5205078125
1270,10996.431640625
1271,10989.3740234375
1272,10982.087890625
1273,10975.0439453125
1274,10967.9775390625
1275,10960.8115234375
1276,10953.7119140625
1277,10946.5869140625
1278,10939.572265625
1279,10932.4267578125
1280,10925.3330078125
1281,10918.380859375
1282,10911.2431640625
1283,10904.138671875
1284,10897.162109375
1285,10890.087890625
1286,10883.0595703125
1287,10876.08203125
1288,10869.009765625
1289,10861.9580078125
1290,10854.98828125
1291,10847.8544921875
1292,10840.96875
1293,10834.0185546875
1294,10826.951171875
1295,10820.072265625
1296,10813.0703125
1297,10806.16015625
1298,10799.1767578125
1299,10792.2919921875
1300,10785.380859375
1301,10778.3291015625
1302,10771.447265625
1303,10764.5869140625
1304,10757.6162109375
1305,10750.8173828125
1306,10743.9189453125
1307,10736.8779296875
1308,10730.05078125
1309,10723.2294921875
1310,10716.265625
1311,10709.439453125
1312,10702.716796875
1313,10695.8564453125
1314,10688.947265625
1315,10682.0947265625
1316,10675.3720703125
1317,10668.5048828125
1318,10661.6640625
1319,10654.8984375
1320,10648.0302734375
1321,10641.26171875
1322,10634.4541015625
1323,10627.7109375
1324,10620.9501953125
1325,10614.177734375
1326,10607.3740234375
1327,10600.671875
1328,10593.927734375
1329,10587.1552734375
1330,10580.37890625
1331,10573.6953125
1332,10567.0078125
1333,10560.27734375
1334,10553.5654296875
1335,10546.8984375
1336,10540.1435546875
1337,10533.5341796875
1338,10526.830078125
1339,10520.0615234375
1340,10513.51953125
1341,10506.8388671875
1342,10500.0849609375
1343,10493.4462890625
1344,10486.861328125
1345,10480.2578125
1346,10473.60546875
1347,10467.0537109375
1348,10460.31640625
1349,10453.68359375
1350,10447.134765625
1351,10440.5546875
1352,10433.953125
1353,10427.3173828125
1354,10420.794921875
1355,10414.212890625
1356,10407.65625
1357,10401.107421875
1358,10394.556640625
1359,10388.0068359375
1360,10381.43359375
1361,10374.8720703125
1362,10368.3994140625
1363,10361.849609375
1364,10355.349609375
1365,10348.8505859375
1366,10342.4033203125
1367,10335.8330078125
1368,10329.30859375
1369,10322.9345703125
1370,10316.3564453125
1371,10309.865234375
1372,10303.4697265625
1373,10296.9814453125
1374,10290.5029296875
1375,10284.173828125
1376,10277.7119140625
1377,10271.1904296875
1378,10264.8095703125
1379,10258.4189453125
1380,10251.990234375
1381,10245.533203125
1382,10239.1103515625
1383,10232.7626953125
1384,10226.3662109375
1385,10219.9990234375
1386,10213.560546875
1387,10207.20703125
1388,10200.8779296875
1389,10194.4755859375
1390,10188.1240234375
1391,10181.7958984375
1392,10175.4208984375
1393,10169.017578125
1394,10162.85546875
1395,10156.4375
1396,10150.1064453125
1397,10143.8720703125
1398,10137.4462890625
1399,10131.1845703125
1400,10124.9111328125
1401,10118.6513671875
1402,10112.3623046875
1403,10106.056640625
1404,10099.87109375
1405,10093.5439453125
1406,10087.2548828125
1407,10081.015625
1408,10074.7939453125
1409,10068.5126953125
1410,10062.2939453125
1411,10056.0107421875
1412,10049.783203125
1413,10043.6826171875
1414,10037.3779296875
1415,10031.203125
1416,10025.0439453125
1417,10018.720703125
1418,10012.5849609375
1419,10006.4794921875
1420,10000.1875
1421,9994.07421875
1422,9987.9267578125
1423,9981.73828125
1424,9975.5927734375
1425,9969.3876953125
1426,9963.3076171875
1427,9957.1552734375
1428,9950.9873046875
1429,9944.91796875
1430,9938.791015625
1431,9932.6376953125
1432,9926.5830078125
1433,9920.443359375
1434,9914.3779296875
1435,9908.2802734375
1436,9902.0654296875
1437,9896.0869140625
1438,9890.0712890625
1439,9883.9033203125
1440,9877.859375
1441,9871.845703125
1442,9865.7314453125
1443,9859.7509765625
1444,9853.685546875
1445,9847.607421875
1446,9841.619140625
1447,9835.55078125
1448,9829.5380859375
1449,9823.517578125
1450,9817.546875
1451,9811.529296875
1452,9805.5146484375
1453,9799.5439453125
1454,9793.5107421875
1455,9787.5712890625
1456,9781.666015625
1457,9775.669921875
1458,9769.625
1459,9763.75390625
1460,9757.763671875
1461,9751.7626953125
1462,9745.8818359375
1463,9739.970703125
1464,9733.935546875
1465,9728.0380859375
1466,9722.2216796875
1467,9716.29296875
1468,9710.279296875
1469,9704.408203125
1470,9698.5185546875
1471,9692.5947265625
1472,9686.7412109375
1473,9680.875
1474,9674.9658203125
1475,9669.130859375
1476,9663.197265625
1477,9657.4345703125
1478,9651.5478515625
