,trend_loss
0,12052.688
1,11829.402
2,11616.505
3,11388.594
4,11125.309
5,10803.808
6,10400.026
7,9898.635
8,9311.4
9,8690.286
10,8093.333
11,7536.9756
12,7006.056
13,6487.433
14,5979.4404
15,5486.4165
16,5013.261
17,4565.515
18,4152.2793
19,3785.1482
20,3472.3384
21,3213.7305
22,3003.1284
23,2835.104
24,2707.04
25,2616.542
26,2559.0037
27,2528.0847
28,2517.2822
29,2520.4165
30,2531.5542
31,2545.226
32,2557.1262
33,2564.698
34,2567.1326
35,2564.9282
36,2559.328
37,2551.79
38,2543.5652
39,2535.44
40,2527.694
41,2520.2559
42,2512.9485
43,2505.6912
44,2498.5747
45,2491.8198
46,2485.6707
47,2480.2898
48,2475.6853
49,2471.7078
50,2468.107
51,2464.6257
52,2461.097
53,2457.495
54,2453.9338
55,2450.6143
56,2447.7485
57,2445.4902
58,2443.8936
59,2442.9075
60,2442.4065
61,2442.2388
62,2442.2717
63,2442.4165
64,2442.6326
65,2442.9065
66,2443.228
67,2443.5696
68,2443.8801
69,2444.0938
70,2444.1501
71,2444.0127
72,2443.6829
73,2443.1963
74,2442.6128
75,2441.9973
76,2441.4038
77,2440.8674
78,2440.4028
79,2440.0105
80,2439.6885
81,2439.4348
82,2439.2515
83,2439.1414
84,2439.103
85,2439.1284
86,2439.1985
87,2439.291
88,2439.382
89,2439.4539
90,2439.4963
91,2439.5076
92,2439.492
93,2439.456
94,2439.4058
95,2439.3445
96,2439.2747
97,2439.1982
98,2439.1187
99,2439.041
100,2438.97
101,2438.9106
102,2438.864
103,2438.83
104,2438.8062
105,2438.789
106,2438.775
107,2438.7617
108,2438.7485
109,2438.7349
110,2438.7207
111,2438.7058
112,2438.6887
113,2438.6697
114,2438.648
115,2438.6238
116,2438.5977
117,2438.5713
118,2438.545
119,2438.519
120,2438.4941
121,2438.4688
122,2438.4436
123,2438.4185
124,2438.3926
125,2438.3672
126,2438.3416
127,2438.316
128,2438.29
129,2438.264
130,2438.237
131,2438.21
132,2438.1821
133,2438.1538
134,2438.1252
135,2438.0957
136,2438.066
137,2438.0356
138,2438.0044
139,2437.9722
140,2437.9392
141,2437.9055
142,2437.8706
143,2437.8352
144,2437.7986
145,2437.761
146,2437.7227
147,2437.683
148,2437.6428
149,2437.6016
150,2437.559
151,2437.5154
152,2437.4705
153,2437.4243
154,2437.3765
155,2437.3274
156,2437.2764
157,2437.224
158,2437.17
159,2437.1138
160,2437.0557
161,2436.995
162,2436.9321
163,2436.8677
164,2436.8
165,2436.7295
166,2436.6567
167,2436.5803
168,2436.501
169,2436.4182
170,2436.3315
171,2436.2407
172,2436.1453
173,2436.045
174,2435.94
175,2435.829
176,2435.7122
177,2435.5884
178,2435.4573
179,2435.3188
180,2435.171
181,2435.0137
182,2434.846
183,2434.6663
184,2434.474
185,2434.267
186,2434.044
187,2433.8032
188,2433.543
189,2433.2593
190,2432.951
191,2432.6143
192,2432.2454
193,2431.8406
194,2431.395
195,2430.9036
196,2430.3606
197,2429.7588
198,2429.0908
199,2428.35
200,2427.5273
201,2426.6138
202,2425.5996
203,2424.4768
204,2423.2346
205,2421.8643
206,2420.357
207,2418.7017
208,2416.887
209,2414.8975
210,2412.7112
211,2410.2947
212,2407.602
213,2404.5803
214,2401.1846
215,2397.3955
216,2393.1914
217,2388.4622
218,2383.031
219,2376.9216
220,2370.3867
221,2363.19
222,2355.431
223,2347.7024
224,2339.9314
225,2332.3213
226,2324.6926
227,2315.9453
228,2305.6035
229,2294.2847
230,2282.7742
231,2271.2207
232,2259.5647
233,2247.746
234,2235.8523
235,2223.631
236,2210.7415
237,2197.3857
238,2183.8955
239,2170.4175
240,2157.1125
241,2143.895
242,2130.9087
243,2117.913
244,2105.324
245,2091.6333
246,2077.9036
247,2064.176
248,2051.1313
249,2038.6106
250,2025.4323
251,2012.0211
252,1998.764
253,1986.3556
254,1974.2651
255,1961.6115
256,1948.9156
257,1936.8997
258,1925.3822
259,1913.7505
260,1901.8602
261,1890.3146
262,1879.3307
263,1868.5901
264,1857.7877
265,1846.8738
266,1836.138
267,1825.7474
268,1815.6399
269,1805.6544
270,1795.6462
271,1785.5176
272,1775.3579
273,1765.3046
274,1755.4714
275,1745.8192
276,1736.2117
277,1726.6418
278,1717.2095
279,1708.1772
280,1699.5732
281,1691.2765
282,1683.4064
283,1676.0972
284,1669.2097
285,1662.7472
286,1656.7446
287,1651.082
288,1645.8171
289,1640.8488
290,1636.2112
291,1631.8414
292,1627.7328
293,1623.8309
294,1620.1195
295,1616.5409
296,1613.0637
297,1609.6254
298,1606.1832
299,1602.6615
300,1598.9847
301,1595.0504
302,1590.7355
303,1585.9327
304,1580.617
305,1575.1233
306,1570.3666
307,1567.3152
308,1564.9312
309,1560.396
310,1554.1769
311,1549.4156
312,1546.6741
313,1544.2252
314,1540.6512
315,1537.9205
316,1546.2156
317,1572.027
318,1526.8055
319,1570.8395
320,1524.576
321,1554.5297
322,1522.9264
323,1519.3145
324,1531.789
325,1503.0105
326,1509.8191
327,1508.6467
328,1482.9193
329,1460.2239
330,1437.1265
331,1447.8287
332,1437.0537
333,1401.2134
334,1385.9269
335,1372.6938
336,1363.7334
337,1346.3441
338,1312.9155
339,1303.8292
340,1280.37
341,1260.0519
342,1227.1396
343,1205.652
344,1174.4792
345,1133.8463
346,1420.4647
347,1372.3022
348,1561.648
349,1542.2379
350,1535.4418
351,1531.6223
352,1513.9552
353,1508.2656
354,1501.8364
355,1468.6118
356,1439.2766
357,1435.5435
358,1433.7975
359,1419.1345
360,1407.639
361,1407.0605
362,1402.4407
363,1398.2319
364,1400.6782
365,1399.0273
366,1386.9888
367,1373.9319
368,1368.9435
369,1365.4349
370,1357.3805
371,1351.0088
372,1346.3564
373,1338.9619
374,1331.2137
375,1327.754
376,1325.965
377,1321.0096
378,1314.6436
379,1309.8804
380,1305.5511
381,1300.2666
382,1294.9984
383,1290.1991
384,1284.959
385,1279.7502
386,1275.568
387,1271.4302
388,1266.094
389,1260.3359
390,1255.4655
391,1250.9772
392,1245.852
393,1240.5303
394,1235.6165
395,1230.753
396,1225.7284
397,1220.8821
398,1216.1489
399,1211.1533
400,1206.0862
401,1201.2474
402,1196.3221
403,1191.0304
404,1185.6868
405,1180.5474
406,1175.3976
407,1170.1117
408,1164.8455
409,1159.6249
410,1154.3672
411,1149.112
412,1143.8652
413,1138.5465
414,1133.2147
415,1127.9742
416,1122.757
417,1117.4956
418,1112.276
419,1107.1417
420,1102.0271
421,1096.9132
422,1091.8136
423,1086.6857
424,1081.5068
425,1076.2892
426,1071.0039
427,1065.6478
428,1060.2898
429,1054.9022
430,1049.468
431,1044.0724
432,1038.64
433,1033.2112
434,1027.7605
435,1022.246
436,1016.7369
437,1011.1914
438,1005.5784
439,999.95764
440,994.3143
441,988.6089
442,982.8833
443,977.13617
444,971.32654
445,965.48175
446,959.5951
447,953.64075
448,947.6385
449,941.5775
450,935.4462
451,929.251
452,922.995
453,916.6804
454,910.30237
455,903.98694
456,898.01447
457,892.0132
458,885.5756
459,877.29224
460,872.1634
461,866.4722
462,857.51416
463,854.1373
464,845.211
465,839.58655
466,831.8519
467,826.10425
468,818.55084
469,812.3565
470,804.7721
471,798.19574
472,791.278
473,783.5001
474,778.2449
475,770.29224
476,762.2305
477,757.6727
478,754.8589
479,743.8292
480,734.6405
481,729.4455
482,723.3479
483,715.1587
484,708.0007
485,702.9088
486,696.74255
487,688.72485
488,682.19476
489,677.3676
490,673.08575
491,669.8733
492,662.5787
493,654.2194
494,647.7144
495,644.73267
496,640.2978
497,632.9658
498,629.16064
499,626.287
500,619.87225
501,615.15625
502,612.6195
503,608.3835
504,603.3965
505,598.9836
506,595.9405
507,594.05457
508,592.05804
509,593.03656
510,585.6431
511,579.4915
512,575.34033
513,574.4067
514,572.41516
515,566.4606
516,564.73944
517,563.84863
518,558.1434
519,556.0324
520,555.3692
521,550.2469
522,547.5189
523,546.8618
524,543.1192
525,539.36615
526,537.39825
527,535.9999
528,534.3031
529,530.85065
530,527.655
531,524.7215
532,522.14923
533,519.80164
534,517.727
535,516.7883
536,520.88416
537,552.121
538,536.96606
539,515.6377
540,508.70984
541,524.20514
542,511.58975
543,505.59372
544,510.0136
545,497.5874
546,501.25772
547,497.98517
548,491.8339
549,494.7264
550,486.5257
551,488.10178
552,485.50555
553,480.696
554,482.14548
555,475.6943
556,475.83252
557,474.338
558,469.28073
559,469.61295
560,466.27768
561,463.39365
562,463.25726
563,459.55887
564,457.52765
565,456.51257
