,0,1,2,3,4,5,6,7
0,1.6846335,2.1328993,2.3226616,2.4480114,2.5086565,2.4716177,2.4053414,2.3531237
1,1.5544362,1.7601408,1.7268091,1.7472504,1.6570238,1.5595697,1.4866056,1.3985976
2,4.7967167,4.5743985,4.7446933,4.919173,4.936577,4.897015,4.8605423,4.8234143
