,trend_loss
0,10990.825
1,10731.904
2,10440.209
3,10085.094
4,9629.444
5,9052.519
6,8405.697
7,7776.298
8,7200.264
9,6666.166
10,6158.7197
11,5676.2334
12,5223.9907
13,4806.2935
14,4425.196
15,4082.0898
16,3778.2664
17,3514.607
18,3291.28
19,3107.3765
20,2960.224
21,2844.9224
22,2755.3909
23,2686.2957
24,2633.7222
25,2594.752
26,2567.0068
27,2548.412
28,2537.043
29,2531.0112
30,2528.438
31,2527.5684
32,2526.9932
33,2525.836
34,2523.7935
35,2521.0122
36,2517.8816
37,2514.8135
38,2512.0708
39,2509.6821
40,2507.4695
41,2505.1648
42,2502.557
43,2499.58
44,2496.3193
45,2492.9417
46,2489.6152
47,2486.4397
48,2483.4185
49,2480.471
50,2477.4768
51,2474.3354
52,2471.0117
53,2467.558
54,2464.1
55,2460.801
56,2457.8142
57,2455.2495
58,2453.1528
59,2451.5137
60,2450.2844
61,2449.4072
62,2448.8298
63,2448.516
64,2448.437
65,2448.561
66,2448.841
67,2449.2144
68,2449.606
69,2449.9443
70,2450.1733
71,2450.26
72,2450.1995
73,2450.0051
74,2449.7017
75,2449.314
76,2448.862
77,2448.3616
78,2447.8242
79,2447.2634
80,2446.6938
81,2446.133
82,2445.5947
83,2445.087
84,2444.61
85,2444.1553
86,2443.7087
87,2443.2551
88,2442.7793
89,2442.271
90,2441.7217
91,2441.1248
92,2440.4758
93,2439.7698
94,2439.004
95,2438.1768
96,2437.2917
97,2436.356
98,2435.3792
99,2434.3726
100,2433.347
101,2432.311
102,2431.27
103,2430.2256
104,2429.1743
105,2428.1128
106,2427.0334
107,2425.9275
108,2424.7869
109,2423.6028
110,2422.3682
111,2421.0774
112,2419.7263
113,2418.3125
114,2416.8337
115,2415.2888
116,2413.6768
117,2411.9963
118,2410.2444
119,2408.42
120,2406.5173
121,2404.5305
122,2402.4487
123,2400.2563
124,2397.9321
125,2395.4458
126,2392.7578
127,2389.8167
128,2386.5645
129,2382.9446
130,2378.9165
131,2374.456
132,2369.539
133,2364.1265
134,2358.1702
135,2351.5522
136,2343.9297
137,2334.8416
138,2323.6707
139,2309.0808
140,2289.127
141,2260.9158
142,2233.1863
143,2178.2256
144,2117.0999
145,2105.3862
146,2111.6165
147,2102.274
148,2007.3009
149,2085.661
150,2042.3513
151,2094.3032
152,2074.625
153,2004.6299
154,1937.8439
155,2001.6613
156,1913.5999
157,1901.3569
158,1924.6433
159,1872.2416
160,1841.7688
161,1860.0988
162,1838.895
163,1799.4448
164,1798.8331
165,1796.5265
166,1760.4132
167,1748.5773
168,1749.716
169,1733.1066
170,1710.8123
171,1708.8263
172,1704.3326
173,1684.5643
174,1677.5205
175,1675.5011
176,1667.153
177,1656.0654
178,1650.4575
179,1648.9119
180,1642.697
181,1634.4497
182,1629.8365
183,1627.2634
184,1622.82
185,1616.724
186,1612.2274
187,1609.7571
188,1606.667
189,1601.97
190,1597.6016
191,1594.6938
192,1592.0027
193,1588.1299
194,1584.2178
195,1581.4598
196,1578.928
