,likelihood
0,27503.205078125
1,22886.609375
2,19281.77734375
3,16398.240234375
4,14059.263671875
5,12156.9921875
6,10602.80859375
7,9328.119140625
8,8277.9755859375
9,7408.333984375
10,6683.48876953125
11,6075.28076171875
12,5561.5927734375
13,5124.3798828125
14,4749.57958984375
15,4425.7197265625
16,4143.75830078125
17,3896.519775390625
18,3678.1650390625
19,3484.039306640625
20,3310.3916015625
21,3154.193603515625
22,3013.0078125
23,2884.765380859375
24,2767.770263671875
25,2660.67578125
26,2562.283203125
27,2471.646484375
28,2387.91796875
29,2310.392578125
30,2238.448486328125
31,2171.5947265625
32,2109.371337890625
33,2051.362548828125
34,1997.239990234375
35,1946.6414794921875
36,1899.3067626953125
37,1854.9698486328125
38,1813.3787841796875
39,1774.3143310546875
40,1737.584716796875
41,1702.98779296875
42,1670.3680419921875
43,1639.564697265625
44,1610.4215087890625
45,1582.8214111328125
46,1556.6309814453125
47,1531.737548828125
48,1508.058349609375
49,1485.4720458984375
50,1463.924072265625
51,1443.3148193359375
52,1423.588134765625
53,1404.681884765625
54,1386.5361328125
55,1369.0928955078125
56,1352.3067626953125
57,1336.1353759765625
58,1320.541748046875
59,1305.48388671875
60,1290.92724609375
61,1276.8460693359375
62,1263.209228515625
63,1249.992919921875
64,1237.17529296875
65,1224.71728515625
66,1212.619384765625
67,1200.85302734375
68,1189.3944091796875
69,1178.2371826171875
70,1167.3670654296875
71,1156.759521484375
72,1146.413818359375
73,1136.3148193359375
74,1126.447021484375
75,1116.802490234375
76,1107.3729248046875
77,1098.1553955078125
78,1089.1317138671875
79,1080.29931640625
80,1071.655029296875
81,1063.18212890625
82,1054.88818359375
83,1046.7559814453125
84,1038.7852783203125
85,1030.9693603515625
86,1023.303955078125
87,1015.7830810546875
88,1008.4066772460938
89,1001.1642456054688
90,994.0596313476562
91,987.0856323242188
92,980.2350463867188
93,973.51123046875
94,966.9027099609375
95,960.412841796875
96,954.0382690429688
97,947.774658203125
98,941.6194458007812
99,935.568603515625
100,929.6216430664062
101,923.7774658203125
102,918.0298461914062
103,912.3787841796875
104,906.8255615234375
105,901.3600463867188
106,895.987060546875
107,890.7042846679688
108,885.5038452148438
109,880.3912963867188
110,875.3637084960938
111,870.4139404296875
112,865.5418090820312
113,860.7526245117188
114,856.0408935546875
115,851.3988037109375
116,846.8336181640625
117,842.3417358398438
118,837.9172973632812
119,833.5640258789062
120,829.278076171875
121,825.0603637695312
122,820.9058227539062
123,816.8157958984375
124,812.79150390625
125,808.8289794921875
126,804.92431640625
127,801.080810546875
128,797.2966918945312
129,793.5709228515625
130,789.8983764648438
131,786.2818603515625
132,782.7207641601562
133,779.215087890625
134,775.7586669921875
135,772.358642578125
136,769.006103515625
137,765.7037963867188
138,762.4476928710938
139,759.2431030273438
140,756.0831298828125
141,752.9696655273438
142,749.90478515625
143,746.8846435546875
144,743.9049682617188
145,740.9734497070312
146,738.0803833007812
147,735.2306518554688
148,732.418701171875
149,729.6502685546875
150,726.9198608398438
151,724.2296142578125
152,721.580078125
153,718.9627685546875
154,716.3871459960938
155,713.846923828125
156,711.3408203125
157,708.871337890625
158,706.4344482421875
159,704.033447265625
160,701.6657104492188
161,699.33203125
162,697.0280151367188
163,694.759765625
164,692.520263671875
165,690.3118896484375
166,688.1326293945312
167,685.982421875
168,683.8635864257812
169,681.7748413085938
170,679.7120971679688
171,677.6761474609375
172,675.6698608398438
173,673.6896362304688
174,671.7376098632812
175,669.8116455078125
176,667.9085693359375
177,666.0350952148438
178,664.1827392578125
179,662.3544311523438
180,660.556884765625
181,658.7766723632812
182,657.0171508789062
183,655.2850952148438
184,653.5764770507812
185,651.8873291015625
186,650.2227172851562
187,648.576416015625
188,646.9514770507812
189,645.3515625
190,643.7673950195312
191,642.205810546875
192,640.6594848632812
193,639.135009765625
