,likelihood
0,12879.2890625
1,10713.6552734375
2,8920.1943359375
3,7502.966796875
4,6440.72314453125
5,5616.1044921875
6,4928.2607421875
7,4358.59423828125
8,3904.753662109375
9,3548.11279296875
10,3259.466796875
11,3015.404541015625
12,2803.610595703125
13,2621.283935546875
14,2469.31201171875
15,2343.1240234375
16,2234.74365234375
17,2138.852294921875
18,2052.6669921875
19,1974.606201171875
20,1903.8167724609375
21,1839.9154052734375
22,1782.6663818359375
23,1731.5902099609375
24,1685.778564453125
25,1643.83740234375
26,1604.54052734375
27,1567.3583984375
28,1532.4447021484375
29,1500.115478515625
30,1470.3511962890625
31,1442.714599609375
32,1416.5845947265625
33,1391.48779296875
34,1367.269287109375
35,1344.0450439453125
36,1321.991455078125
37,1301.1661376953125
38,1281.408935546875
39,1262.44677734375
40,1244.0601806640625
41,1226.1513671875
42,1208.7894287109375
43,1192.092041015625
44,1176.0916748046875
45,1160.7587890625
46,1145.9801025390625
47,1131.6697998046875
48,1117.771240234375
49,1104.27880859375
50,1091.232177734375
51,1078.640869140625
52,1066.502197265625
53,1054.771484375
54,1043.39306640625
55,1032.321044921875
56,1021.5420532226562
57,1011.0589599609375
58,1000.8988037109375
59,991.0432739257812
60,981.4874877929688
61,972.1980590820312
62,963.1505737304688
63,954.3226318359375
64,945.7222290039062
65,937.342041015625
66,929.182861328125
67,921.23583984375
68,913.4818115234375
69,905.8977661132812
70,898.475830078125
71,891.2199096679688
72,884.1283569335938
73,877.2014770507812
74,870.4285888671875
75,863.7990112304688
76,857.308837890625
77,850.9520263671875
78,844.7324829101562
79,838.6419067382812
80,832.6787109375
81,826.8276977539062
82,821.0823364257812
83,815.4461669921875
84,809.9240112304688
85,804.5053100585938
86,799.1776123046875
87,793.94482421875
88,788.8109130859375
89,783.7686157226562
90,778.8067016601562
91,773.9276733398438
92,769.1370849609375
93,764.4263305664062
94,759.7909545898438
95,755.2271728515625
96,750.740478515625
97,746.3216552734375
98,741.9697265625
99,737.68212890625
100,733.4631958007812
101,729.3062744140625
102,725.2056884765625
103,721.1693725585938
104,717.1846313476562
105,713.2562255859375
106,709.3851318359375
107,705.5629272460938
108,701.793701171875
109,698.0758056640625
110,694.4025268554688
111,690.7764892578125
112,687.198486328125
113,683.6615600585938
114,680.1703491210938
115,676.7192993164062
116,673.3121337890625
117,669.9447631835938
118,666.6139526367188
119,663.3235473632812
120,660.0735473632812
121,656.8616943359375
122,653.6844482421875
123,650.54541015625
