,trend_loss
0,12160.289
1,11936.487
2,11723.016
3,11495.189
4,11232.568
5,10912.314
6,10510.345
7,10010.578
8,9422.379
9,8794.871
10,8187.2246
11,7619.0913
12,7076.732
13,6547.433
14,6029.8774
15,5528.8096
16,5049.751
17,4598.6016
18,4183.5215
19,3813.997
20,3496.7898
21,3231.5293
22,3012.0981
23,2832.4722
24,2689.0977
25,2579.967
26,2502.919
27,2454.5408
28,2430.1697
29,2424.3357
30,2431.0994
31,2444.5913
32,2459.8225
33,2473.3188
34,2483.2334
35,2489.034
36,2491.0376
37,2489.958
38,2486.5518
39,2481.3967
40,2474.8296
41,2467.0273
42,2458.1663
43,2448.551
44,2438.6458
45,2429.009
46,2420.1733
47,2412.5295
48,2406.245
49,2401.2437
50,2397.2559
51,2393.9185
52,2390.893
53,2387.958
54,2385.0469
55,2382.226
56,2379.633
57,2377.4048
58,2375.62
59,2374.2773
60,2373.3057
61,2372.602
62,2372.072
63,2371.662
64,2371.361
65,2371.1885
66,2371.1638
67,2371.2834
68,2371.5073
69,2371.7654
70,2371.977
71,2372.0725
72,2372.013
73,2371.7969
74,2371.4524
75,2371.0244
76,2370.5566
77,2370.0825
78,2369.6196
79,2369.177
80,2368.7615
81,2368.3826
82,2368.0562
83,2367.7983
84,2367.6218
85,2367.53
86,2367.513
87,2367.5522
88,2367.624
89,2367.706
90,2367.782
91,2367.8433
92,2367.8862
93,2367.911
94,2367.9175
95,2367.9055
96,2367.875
97,2367.8262
98,2367.7625
99,2367.69
100,2367.6152
101,2367.546
102,2367.4868
103,2367.4404
104,2367.4062
105,2367.3823
106,2367.3662
107,2367.356
108,2367.35
109,2367.3477
110,2367.3477
111,2367.3489
112,2367.349
113,2367.3477
114,2367.3428
115,2367.3342
116,2367.3235
117,2367.311
118,2367.2979
119,2367.2844
120,2367.2715
121,2367.2588
122,2367.2463
123,2367.2341
124,2367.2224
125,2367.2114
126,2367.201
127,2367.1912
128,2367.1816
129,2367.1724
130,2367.163
131,2367.153
132,2367.143
133,2367.1333
134,2367.1235
135,2367.1133
136,2367.103
137,2367.0925
138,2367.0823
139,2367.0715
140,2367.0605
141,2367.0493
142,2367.038
143,2367.0266
144,2367.0144
145,2367.0024
146,2366.9902
147,2366.9773
148,2366.9646
149,2366.9514
150,2366.9382
151,2366.9248
152,2366.911
153,2366.897
154,2366.8826
155,2366.8682
156,2366.8533
157,2366.838
158,2366.8225
159,2366.8062
160,2366.79
161,2366.7734
162,2366.7559
163,2366.7378
164,2366.7197
165,2366.701
166,2366.6814
167,2366.6614
168,2366.6409
169,2366.6196
170,2366.598
171,2366.5754
172,2366.5522
173,2366.528
174,2366.5032
175,2366.4778
176,2366.4514
177,2366.4238
178,2366.3953
179,2366.3657
180,2366.3347
181,2366.3022
182,2366.2693
183,2366.2344
184,2366.1985
185,2366.1604
186,2366.1208
187,2366.0796
188,2366.0361
189,2365.9907
190,2365.9434
191,2365.893
192,2365.8406
193,2365.7852
194,2365.7266
195,2365.6648
196,2365.5996
197,2365.5303
198,2365.457
199,2365.3794
200,2365.2966
201,2365.2085
202,2365.1147
203,2365.015
204,2364.908
205,2364.794
206,2364.6716
207,2364.5405
208,2364.4001
209,2364.2493
210,2364.0876
211,2363.914
212,2363.7273
213,2363.5269
214,2363.3115
215,2363.0806
216,2362.8333
217,2362.5686
218,2362.2866
219,2361.9858
220,2361.6665
221,2361.3286
222,2360.9724
223,2360.5984
224,2360.2075
225,2359.8005
226,2359.3787
227,2358.9424
228,2358.4937
229,2358.033
230,2357.561
231,2357.0774
232,2356.5828
233,2356.0747
234,2355.553
235,2355.0154
236,2354.4592
237,2353.8816
238,2353.2795
239,2352.649
240,2351.9856
241,2351.2854
242,2350.542
243,2349.7478
244,2348.8928
